Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
BANKNIFTY,50,140,68.35,29.96,24.02,-0.39,14.76,-4.36,6.66,6,8,-7.11,19.44,2.03,-1.28,0.38,90,89,27,15
BANKNIFTY,50,150,64.79,29.04,21.35,-0.47,14.88,-4.36,6.92,6,8,-7.78,19.43,2.05,-1.35,0.36,90,89,26,16
BANKNIFTY,50,160,63.54,31.01,20.41,-2.59,14.71,-4.36,6.92,8,8,-9.16,19.38,2.14,-1.45,0.35,90,89,26,16
BANKNIFTY,50,170,55.62,31.02,18.39,-7.03,13.25,-4.36,6.92,8,8,-9.73,19.48,2.26,-1.49,0.31,86,93,25,17
BANKNIFTY,50,180,55.67,34.01,15.39,-5.57,11.84,-4.36,6.92,8,8,-9.21,19.45,2.28,-1.51,0.31,86,93,24,18
BANKNIFTY,50,190,50.02,32.83,12.19,-8.89,13.89,-4.54,6.92,8,8,-10.41,19.37,2.25,-1.62,0.28,88,91,24,18
BANKNIFTY,50,200,47.09,30.74,17.07,-12.47,11.74,-4.61,6.92,8,8,-11.47,19.37,2.25,-1.75,0.26,90,89,24,18
BANKNIFTY,50,50,53.09,19.86,16.22,8.26,8.74,-4.36,6.36,5,11,-4.68,10.66,1.13,-0.74,0.3,99,80,30,12
BANKNIFTY,50,60,64.4,18.98,23.82,12.45,9.14,-4.36,6.34,6,11,-5.28,13.78,1.29,-0.71,0.36,96,83,31,11
BANKNIFTY,50,70,57.62,15.2,21.89,11.56,8.97,-4.36,6.21,6,9,-6.99,14.58,1.4,-0.75,0.32,89,90,28,14
BANKNIFTY,50,80,64.47,17.0,22.84,12.03,12.6,-4.36,6.17,5,5,-7.01,10.13,1.48,-0.83,0.36,92,87,29,13
BANKNIFTY,50,90,64.25,12.7,22.87,9.4,19.28,-4.36,6.16,5,5,-5.64,12.29,1.58,-0.91,0.36,91,88,26,16
BANKNIFTY,60,100,77.67,19.35,29.66,9.58,19.09,-4.36,5.99,4,7,-5.78,11.91,1.52,-1.0,0.43,102,77,28,14
BANKNIFTY,60,110,76.43,21.02,28.34,9.01,18.07,-4.36,5.99,6,7,-6.09,13.25,1.66,-1.0,0.43,96,83,29,13
BANKNIFTY,60,120,80.22,21.67,34.91,8.45,15.19,-4.36,5.98,6,7,-6.57,14.12,1.72,-1.12,0.45,99,80,26,16
BANKNIFTY,60,130,88.71,31.49,35.16,6.14,15.92,-4.36,5.98,4,7,-6.86,17.56,1.77,-1.2,0.5,102,77,29,13
BANKNIFTY,60,140,82.28,30.01,34.03,2.75,15.49,-4.36,7.02,5,6,-6.96,18.94,1.89,-1.27,0.46,98,81,28,14
BANKNIFTY,60,150,78.72,29.09,31.35,2.67,15.61,-4.36,7.27,5,6,-7.34,18.92,1.92,-1.31,0.44,97,82,27,15
BANKNIFTY,60,160,77.47,31.06,30.42,0.55,15.44,-4.36,7.27,8,6,-8.74,18.87,2.01,-1.39,0.43,96,83,27,15
BANKNIFTY,60,170,69.55,31.07,28.39,-3.89,13.98,-4.36,7.27,8,6,-9.31,18.97,2.1,-1.42,0.39,92,87,27,15
BANKNIFTY,60,180,69.6,34.06,25.39,-2.43,12.57,-4.36,7.27,8,6,-8.78,18.95,2.18,-1.46,0.39,91,88,27,15
BANKNIFTY,60,190,63.96,32.88,22.2,-5.74,14.62,-4.58,7.27,8,6,-9.99,18.86,2.2,-1.55,0.36,91,88,26,16
BANKNIFTY,60,200,61.02,30.79,27.08,-9.32,12.47,-4.64,7.27,8,6,-11.04,18.86,2.21,-1.64,0.34,92,87,24,18
BANKNIFTY,60,50,67.02,19.91,26.23,11.4,9.48,-4.36,6.19,5,8,-4.65,11.54,1.2,-0.75,0.37,103,76,31,11
BANKNIFTY,60,60,78.33,19.03,33.83,15.59,9.87,-4.36,6.17,6,10,-5.35,15.93,1.29,-0.74,0.44,104,75,31,11
BANKNIFTY,60,70,71.55,15.25,31.9,14.7,9.7,-4.36,6.04,6,10,-7.02,16.77,1.37,-0.77,0.4,98,81,29,13
BANKNIFTY,60,80,78.4,17.05,32.84,15.17,13.33,-4.36,6.0,5,5,-7.04,9.7,1.48,-0.82,0.44,98,81,30,12
BANKNIFTY,60,90,78.18,12.75,32.88,12.55,20.01,-4.36,5.99,4,5,-5.62,11.78,1.52,-0.91,0.44,99,80,30,12
BANKNIFTY,70,100,99.19,29.9,32.29,16.64,20.36,-4.36,5.98,4,7,-5.54,11.26,1.63,-0.97,0.55,105,74,33,9
BANKNIFTY,70,110,97.95,31.57,30.97,16.07,19.35,-4.36,5.89,6,8,-6.58,12.6,1.72,-1.01,0.55,102,77,33,9
BANKNIFTY,70,120,101.73,32.22,37.53,15.51,16.47,-4.36,5.81,5,8,-6.04,14.74,1.79,-1.12,0.57,104,75,32,10
BANKNIFTY,70,130,110.23,42.04,37.79,13.2,17.2,-4.36,5.72,4,8,-5.37,16.91,1.83,-1.19,0.62,107,72,31,11
BANKNIFTY,70,140,103.8,40.56,36.66,9.81,16.76,-4.36,6.99,5,8,-5.7,18.29,1.95,-1.23,0.58,102,77,31,11
BANKNIFTY,70,150,100.24,39.64,33.98,9.73,16.89,-4.36,7.25,5,7,-6.52,18.27,1.94,-1.31,0.56,103,76,30,12
BANKNIFTY,70,160,98.99,41.61,33.05,7.61,16.72,-4.36,7.25,8,9,-7.91,18.22,2.01,-1.38,0.55,102,77,29,13
BANKNIFTY,70,170,91.07,41.62,31.02,3.17,15.25,-4.36,7.25,8,6,-8.48,18.32,2.11,-1.38,0.51,97,82,27,15
BANKNIFTY,70,180,91.12,44.62,28.02,4.63,13.84,-4.37,7.25,8,6,-8.63,18.3,2.15,-1.43,0.51,97,82,28,14
BANKNIFTY,70,190,85.47,43.43,24.83,1.32,15.9,-4.66,7.25,8,6,-9.53,18.21,2.18,-1.49,0.48,96,83,27,15
BANKNIFTY,70,200,82.53,41.34,29.71,-2.26,13.74,-4.72,7.25,8,6,-10.21,18.21,2.13,-1.61,0.46,99,80,26,16
BANKNIFTY,70,50,88.54,30.47,28.86,18.47,10.75,-4.36,6.22,6,9,-5.76,14.97,1.48,-0.78,0.49,101,78,34,8
BANKNIFTY,70,60,99.84,29.58,36.46,22.66,11.15,-4.36,6.19,6,13,-6.65,19.3,1.5,-0.78,0.56,105,74,35,7
BANKNIFTY,70,70,93.06,25.8,34.53,21.76,10.97,-4.36,6.06,6,13,-6.98,19.47,1.52,-0.83,0.52,103,76,32,10
BANKNIFTY,70,80,99.91,27.6,35.47,22.23,14.61,-4.36,6.02,5,11,-6.09,17.04,1.56,-0.87,0.56,105,74,33,9
BANKNIFTY,70,90,99.7,23.3,35.51,19.61,21.28,-4.36,6.01,4,9,-5.43,11.13,1.62,-0.91,0.56,104,75,32,10
BANKNIFTY,80,100,99.15,32.9,31.32,15.16,19.76,-4.36,6.39,6,6,-5.72,11.53,1.7,-0.97,0.55,102,77,33,9
BANKNIFTY,80,110,97.91,34.57,29.99,14.59,18.75,-4.36,6.3,6,7,-6.44,12.88,1.76,-1.02,0.55,101,78,35,7
BANKNIFTY,80,120,101.69,35.22,36.56,14.04,15.87,-4.36,6.22,4,8,-5.72,17.31,1.76,-1.16,0.57,106,73,33,9
BANKNIFTY,80,130,110.19,45.05,36.81,11.73,16.6,-4.36,6.12,5,8,-5.75,17.93,1.83,-1.24,0.62,108,71,32,10
BANKNIFTY,80,140,103.76,43.57,35.68,8.34,16.17,-4.36,6.91,5,8,-6.29,19.31,1.89,-1.33,0.58,106,73,30,12
BANKNIFTY,80,150,100.2,42.64,33.01,8.25,16.29,-4.36,7.16,5,8,-6.72,19.3,1.92,-1.37,0.56,105,74,29,13
BANKNIFTY,80,160,98.95,44.62,32.08,6.14,16.12,-4.36,7.16,6,8,-7.11,19.24,1.97,-1.45,0.55,105,74,29,13
BANKNIFTY,80,170,91.03,44.62,30.05,1.7,14.66,-4.36,7.16,6,8,-7.79,19.35,2.03,-1.47,0.51,101,78,27,15
BANKNIFTY,80,180,91.08,47.62,27.05,3.16,13.25,-4.4,7.16,6,8,-8.28,19.32,2.08,-1.48,0.51,100,79,27,15
BANKNIFTY,80,190,85.43,46.43,23.86,-0.16,15.3,-4.7,7.16,6,8,-9.17,19.24,2.09,-1.57,0.48,100,79,28,14
BANKNIFTY,80,200,82.49,44.34,28.74,-3.74,13.15,-4.76,7.16,6,8,-9.68,19.24,2.04,-1.68,0.46,103,76,28,14
BANKNIFTY,80,50,88.5,33.47,27.89,16.99,10.15,-4.36,6.62,5,9,-4.98,14.68,1.66,-0.8,0.49,94,85,31,11
BANKNIFTY,80,60,99.8,32.58,35.49,21.18,10.55,-4.36,6.6,5,13,-4.98,20.85,1.62,-0.82,0.56,101,78,35,7
BANKNIFTY,80,70,93.02,28.8,33.56,20.29,10.38,-4.36,6.47,5,11,-4.75,18.06,1.65,-0.85,0.52,98,81,33,9
BANKNIFTY,80,80,99.87,30.6,34.5,20.75,14.01,-4.36,6.43,5,11,-5.6,17.32,1.72,-0.85,0.56,98,81,32,10
BANKNIFTY,80,90,99.66,26.3,34.54,18.13,20.69,-4.36,6.42,5,7,-5.73,11.49,1.72,-0.92,0.56,100,79,31,11
BANKNIFTY,90,100,99.86,32.57,31.72,17.36,18.21,-4.36,7.06,7,5,-8.83,11.68,1.81,-1.03,0.56,100,79,32,10
BANKNIFTY,90,110,98.62,34.24,30.39,16.79,17.19,-4.36,6.97,7,7,-9.19,13.02,1.85,-1.09,0.55,100,79,31,11
BANKNIFTY,90,120,102.4,34.89,36.96,16.23,14.31,-4.36,6.89,7,6,-9.77,15.76,1.88,-1.16,0.57,102,77,33,9
BANKNIFTY,90,130,110.9,44.72,37.21,13.92,15.04,-4.36,6.8,7,6,-10.28,18.03,1.94,-1.21,0.62,104,75,36,6
BANKNIFTY,90,140,104.47,43.24,36.08,10.53,14.61,-4.36,6.89,7,6,-10.81,19.41,2.0,-1.29,0.58,102,77,33,9
BANKNIFTY,90,150,100.91,42.32,33.41,10.45,14.73,-4.36,7.15,7,6,-11.24,19.4,2.04,-1.3,0.56,100,79,32,10
BANKNIFTY,90,160,99.66,44.29,32.47,8.33,14.56,-4.36,7.15,7,6,-11.63,19.34,2.04,-1.41,0.56,102,77,31,11
BANKNIFTY,90,170,91.74,44.3,30.45,3.89,13.1,-4.36,7.15,7,6,-10.94,19.45,2.18,-1.38,0.51,95,84,28,14
BANKNIFTY,90,180,91.79,47.29,27.45,5.35,11.69,-4.6,7.15,7,6,-10.45,19.42,2.16,-1.43,0.51,97,82,26,16
BANKNIFTY,90,190,86.14,46.1,24.25,2.04,13.74,-4.9,7.15,7,6,-11.13,19.34,2.15,-1.54,0.48,98,81,26,16
BANKNIFTY,90,200,83.2,44.02,29.14,-1.54,11.59,-4.96,7.15,9,6,-13.26,19.34,2.17,-1.59,0.46,98,81,26,16
BANKNIFTY,90,50,89.21,33.14,28.29,19.19,8.6,-4.36,7.3,7,9,-6.6,15.43,1.79,-0.9,0.5,93,86,32,10
BANKNIFTY,90,60,100.51,32.26,35.88,23.38,8.99,-4.36,7.27,7,9,-6.46,14.65,1.72,-0.93,0.56,101,78,32,10
BANKNIFTY,90,70,93.73,28.48,33.95,22.48,8.82,-4.36,7.14,7,7,-7.37,13.28,1.77,-0.95,0.52,97,82,31,11
BANKNIFTY,90,80,100.58,30.28,34.9,22.95,12.45,-4.36,7.1,7,7,-7.53,12.69,1.8,-0.97,0.56,99,80,32,10
BANKNIFTY,90,90,100.37,25.97,34.93,20.33,19.13,-4.36,7.09,7,7,-8.07,11.59,1.8,-1.01,0.56,100,79,32,10
