Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
BANKNIFTY,200,90,46.94,-4.43,54.65,-2.46,-0.82,-3.3,56.03,4,7,-4.28,59.37,1.12,-0.83,0.28,95,72,19,23
BANKNIFTY,50,100,17.54,3.96,13.09,0.73,-0.24,-2.86,2.72,7,9,-6.65,7.01,0.74,-0.92,0.11,103,64,28,14
BANKNIFTY,50,110,19.18,5.58,14.54,-1.86,0.93,-2.95,2.52,7,12,-7.05,7.01,0.76,-0.95,0.11,104,63,26,16
BANKNIFTY,50,120,22.88,5.76,15.49,-0.58,2.21,-3.23,3.2,5,9,-6.06,7.52,0.77,-0.94,0.14,105,62,26,16
BANKNIFTY,50,130,21.52,5.16,15.49,-0.63,1.49,-3.34,3.2,4,9,-6.44,7.26,0.75,-1.04,0.13,109,58,24,18
BANKNIFTY,50,140,18.68,4.37,14.64,-2.72,2.39,-3.59,3.2,4,9,-6.93,7.1,0.74,-1.09,0.11,110,57,25,17
BANKNIFTY,50,150,20.62,6.26,14.19,-2.83,3.0,-3.82,3.2,4,9,-7.11,7.06,0.74,-1.11,0.12,111,56,25,17
BANKNIFTY,50,160,19.51,6.4,14.07,-4.09,3.13,-3.53,3.2,4,9,-7.35,7.06,0.75,-1.11,0.12,110,57,24,18
BANKNIFTY,50,170,20.73,7.06,13.44,-2.95,3.18,-3.62,3.2,4,9,-7.52,7.06,0.76,-1.1,0.12,110,57,23,19
BANKNIFTY,50,180,20.83,9.03,12.9,-4.02,2.92,-3.99,3.2,4,9,-7.6,7.06,0.76,-1.1,0.12,110,57,24,18
BANKNIFTY,50,190,21.02,10.63,12.89,-5.08,2.59,-3.94,3.2,4,18,-7.82,11.02,0.77,-1.12,0.13,110,57,24,18
BANKNIFTY,50,200,22.65,11.27,12.88,-4.49,3.0,-3.98,3.2,4,22,-7.96,13.32,0.76,-1.11,0.14,111,56,25,17
BANKNIFTY,50,50,9.94,13.64,1.87,-8.1,2.52,-1.74,3.45,6,4,-5.57,5.05,0.83,-0.67,0.06,81,86,27,15
BANKNIFTY,50,60,12.26,10.07,4.12,-5.05,3.12,-2.07,3.44,6,7,-5.98,5.09,0.76,-0.73,0.07,90,77,25,17
BANKNIFTY,50,70,19.27,11.03,5.45,0.34,2.45,-2.21,3.19,6,11,-6.5,5.24,0.74,-0.76,0.12,97,70,27,15
BANKNIFTY,50,80,20.32,8.94,8.87,1.02,1.49,-2.46,3.06,6,9,-6.02,6.98,0.76,-0.8,0.12,99,68,26,16
BANKNIFTY,50,90,21.41,7.15,11.77,1.95,0.54,-2.76,2.86,7,9,-6.17,7.03,0.75,-0.85,0.13,102,65,29,13
BANKNIFTY,60,100,10.43,2.33,11.57,-1.03,-2.45,-2.54,2.72,7,9,-6.04,5.44,0.67,-0.8,0.06,98,69,27,15
BANKNIFTY,60,110,12.07,3.96,13.01,-3.62,-1.28,-2.93,2.52,7,9,-6.44,6.37,0.71,-0.81,0.07,97,70,26,16
BANKNIFTY,60,120,15.77,4.13,13.97,-2.34,0.0,-3.24,3.2,5,9,-5.66,7.06,0.69,-0.84,0.09,102,65,24,18
BANKNIFTY,60,130,14.4,3.54,13.96,-2.38,-0.72,-3.34,3.2,4,9,-6.05,6.81,0.67,-0.88,0.09,104,63,23,19
BANKNIFTY,60,140,11.56,2.75,13.12,-4.48,0.18,-3.6,3.2,4,9,-5.76,6.65,0.67,-0.92,0.07,104,63,24,18
BANKNIFTY,60,150,13.5,4.63,12.67,-4.59,0.79,-3.83,3.2,4,9,-5.94,6.47,0.67,-0.94,0.08,106,61,24,18
BANKNIFTY,60,160,12.4,4.77,12.55,-5.84,0.92,-3.49,3.2,4,9,-6.18,6.35,0.66,-0.97,0.07,107,60,23,19
BANKNIFTY,60,170,13.62,5.44,11.92,-4.71,0.97,-3.46,3.2,4,9,-6.35,6.24,0.66,-0.98,0.08,108,59,23,19
BANKNIFTY,60,180,13.72,7.41,11.37,-5.78,0.71,-3.46,3.2,4,9,-6.43,6.09,0.67,-0.96,0.08,107,60,24,18
BANKNIFTY,60,190,13.91,9.01,11.36,-6.84,0.38,-3.48,3.2,4,11,-6.64,7.88,0.67,-0.99,0.08,108,59,23,19
BANKNIFTY,60,200,15.53,9.64,11.35,-6.25,0.78,-3.57,3.2,4,11,-6.78,8.04,0.66,-0.98,0.09,109,58,24,18
BANKNIFTY,60,50,2.82,12.02,0.35,-9.86,0.31,-1.95,3.45,8,5,-6.02,4.88,0.79,-0.71,0.02,81,86,23,19
BANKNIFTY,60,60,5.14,8.44,2.6,-6.81,0.91,-1.93,3.44,7,7,-5.41,4.92,0.72,-0.7,0.03,86,81,25,17
BANKNIFTY,60,70,12.16,9.41,3.92,-1.41,0.24,-2.2,3.19,7,7,-5.88,5.13,0.7,-0.68,0.07,91,76,29,13
BANKNIFTY,60,80,13.21,7.31,7.35,-0.74,-0.72,-2.47,3.06,6,9,-5.41,5.4,0.7,-0.72,0.08,94,73,28,14
BANKNIFTY,60,90,14.3,5.53,10.24,0.2,-1.67,-2.47,2.86,7,9,-5.55,5.45,0.68,-0.74,0.09,97,70,28,14
BANKNIFTY,70,100,9.29,0.19,9.46,4.14,-4.5,-2.63,2.72,4,9,-5.63,5.55,0.6,-0.82,0.06,103,64,25,17
BANKNIFTY,70,110,10.93,1.81,10.9,1.55,-3.34,-2.77,2.48,4,9,-6.0,5.69,0.62,-0.82,0.07,103,64,25,17
BANKNIFTY,70,120,14.63,1.99,11.86,2.83,-2.05,-3.18,2.86,4,9,-5.68,6.37,0.61,-0.83,0.09,106,61,23,19
BANKNIFTY,70,130,13.26,1.4,11.85,2.78,-2.77,-3.29,2.86,4,9,-5.08,6.12,0.59,-0.85,0.08,108,59,24,18
BANKNIFTY,70,140,10.42,0.6,11.01,0.69,-1.88,-3.4,2.86,4,9,-5.01,5.96,0.59,-0.85,0.06,106,61,22,20
BANKNIFTY,70,150,12.36,2.49,10.56,0.58,-1.27,-3.46,2.86,3,9,-4.54,5.78,0.58,-0.86,0.07,108,59,24,18
BANKNIFTY,70,160,11.26,2.63,10.44,-0.68,-1.14,-3.64,2.86,3,9,-4.51,5.66,0.57,-0.89,0.07,109,58,24,18
BANKNIFTY,70,170,12.48,3.29,9.81,0.46,-1.08,-3.36,2.86,3,9,-4.56,5.55,0.57,-0.88,0.07,110,57,25,17
BANKNIFTY,70,180,12.58,5.26,9.26,-0.61,-1.34,-3.36,2.86,3,9,-4.73,5.32,0.57,-0.86,0.08,109,58,25,17
BANKNIFTY,70,190,12.77,6.86,9.25,-1.67,-1.67,-3.48,2.86,3,11,-5.0,6.35,0.58,-0.87,0.08,109,58,24,18
BANKNIFTY,70,200,14.39,7.5,9.24,-1.08,-1.27,-3.36,2.86,3,11,-5.03,6.51,0.58,-0.84,0.09,109,58,24,18
BANKNIFTY,70,50,1.68,9.87,-1.76,-4.69,-1.74,-2.16,3.45,7,9,-6.26,5.2,0.77,-0.79,0.01,86,81,20,22
BANKNIFTY,70,60,4.0,6.3,0.49,-1.64,-1.14,-2.03,3.44,6,5,-5.63,4.75,0.72,-0.71,0.02,86,81,21,21
BANKNIFTY,70,70,11.02,7.27,1.81,3.75,-1.82,-2.24,3.19,6,7,-4.67,7.66,0.68,-0.67,0.07,91,76,26,16
BANKNIFTY,70,80,12.07,5.17,5.24,4.43,-2.77,-2.46,3.06,5,9,-5.05,6.76,0.67,-0.68,0.07,93,74,24,18
BANKNIFTY,70,90,13.16,3.38,8.13,5.36,-3.73,-2.46,2.86,4,9,-5.42,5.96,0.61,-0.76,0.08,102,65,25,17
BANKNIFTY,80,100,10.71,3.23,6.47,2.3,-1.29,-2.75,2.85,4,10,-6.57,6.08,0.57,-0.72,0.06,101,66,23,19
BANKNIFTY,80,110,12.35,4.85,7.91,-0.29,-0.12,-3.0,2.61,4,10,-6.93,6.02,0.58,-0.7,0.07,101,66,26,16
BANKNIFTY,80,120,16.05,5.03,8.86,0.99,1.16,-3.43,2.86,4,9,-6.24,6.58,0.58,-0.67,0.1,102,65,27,15
BANKNIFTY,80,130,14.68,4.44,8.86,0.94,0.44,-3.55,2.86,4,9,-5.84,6.28,0.56,-0.64,0.09,101,66,26,16
BANKNIFTY,80,140,11.84,3.64,8.02,-1.15,1.34,-3.65,2.86,4,9,-5.95,5.92,0.55,-0.64,0.07,100,67,26,16
BANKNIFTY,80,150,13.79,5.53,7.57,-1.26,1.94,-3.71,2.86,3,9,-4.19,5.72,0.53,-0.64,0.08,103,64,26,16
BANKNIFTY,80,160,12.68,5.67,7.45,-2.51,2.08,-3.89,2.86,3,9,-4.6,5.4,0.52,-0.67,0.08,105,62,24,18
BANKNIFTY,80,170,13.9,6.34,6.81,-1.38,2.13,-3.76,2.86,3,9,-4.67,5.24,0.51,-0.66,0.08,106,61,26,16
BANKNIFTY,80,180,14.0,8.3,6.27,-2.45,1.87,-3.76,2.86,3,9,-4.67,4.84,0.51,-0.64,0.08,105,62,27,15
BANKNIFTY,80,190,14.19,9.9,6.26,-3.51,1.54,-3.88,2.86,3,9,-4.79,4.37,0.52,-0.64,0.08,105,62,27,15
BANKNIFTY,80,200,15.81,10.54,6.25,-2.92,1.94,-3.76,2.86,3,9,-4.68,4.45,0.51,-0.61,0.09,105,62,27,15
BANKNIFTY,80,50,3.1,12.92,-4.76,-6.53,1.47,-2.3,3.56,7,10,-7.42,7.05,0.79,-0.84,0.02,88,79,21,21
BANKNIFTY,80,60,5.43,9.34,-2.51,-3.48,2.07,-2.34,3.56,6,8,-6.57,4.94,0.72,-0.73,0.03,88,79,22,20
BANKNIFTY,80,70,12.44,10.31,-1.18,1.91,1.4,-2.15,3.45,6,7,-5.61,7.63,0.67,-0.65,0.07,92,75,24,18
BANKNIFTY,80,80,13.49,8.21,2.25,2.59,0.44,-2.71,3.28,5,8,-5.99,6.74,0.66,-0.6,0.08,90,77,24,18
BANKNIFTY,80,90,14.58,6.43,5.14,3.52,-0.51,-2.71,3.0,4,8,-6.36,5.93,0.6,-0.65,0.09,98,69,22,20
BANKNIFTY,90,100,6.11,0.89,4.28,2.0,-1.06,-2.73,2.85,7,11,-5.89,6.76,0.53,-0.76,0.04,103,64,22,20
BANKNIFTY,90,110,7.75,2.51,5.72,-0.59,0.1,-2.73,2.61,7,11,-6.25,6.44,0.54,-0.72,0.05,101,66,23,19
BANKNIFTY,90,120,11.45,2.69,6.68,0.69,1.39,-2.83,2.6,4,11,-5.56,6.48,0.53,-0.71,0.07,105,62,23,19
BANKNIFTY,90,130,10.08,2.1,6.67,0.64,0.67,-3.14,2.6,4,11,-5.49,6.18,0.5,-0.7,0.06,106,61,25,17
BANKNIFTY,90,140,7.24,1.3,5.83,-1.45,1.56,-3.2,2.6,4,9,-5.27,5.82,0.47,-0.7,0.04,106,61,22,20
BANKNIFTY,90,150,9.19,3.19,5.38,-1.56,2.17,-3.38,2.6,4,9,-4.61,5.62,0.46,-0.67,0.06,107,60,22,20
BANKNIFTY,90,160,8.08,3.33,5.26,-2.82,2.31,-3.79,2.6,4,9,-4.79,7.19,0.46,-0.7,0.05,108,59,22,20
BANKNIFTY,90,170,9.3,4.0,4.63,-1.68,2.36,-3.87,2.6,4,9,-4.6,6.71,0.45,-0.67,0.06,108,59,22,20
BANKNIFTY,90,180,9.4,5.97,4.08,-2.75,2.1,-3.87,2.6,4,9,-4.6,6.38,0.45,-0.66,0.06,108,59,24,18
BANKNIFTY,90,190,9.59,7.57,4.07,-3.81,1.77,-3.99,2.6,4,9,-4.72,5.69,0.45,-0.66,0.06,108,59,25,17
BANKNIFTY,90,200,11.21,8.2,4.06,-3.22,2.17,-3.87,2.6,4,9,-4.6,5.43,0.45,-0.63,0.07,108,59,25,17
BANKNIFTY,90,50,-1.5,10.58,-6.94,-6.83,1.7,-2.55,3.56,7,11,-8.74,7.21,0.79,-0.94,-0.01,90,77,20,22
BANKNIFTY,90,60,0.82,7.0,-4.7,-3.78,2.3,-2.65,3.56,7,8,-5.89,5.88,0.71,-0.84,0.0,91,76,20,22
BANKNIFTY,90,70,7.84,7.97,-3.37,1.61,1.62,-2.29,3.45,7,9,-4.93,8.81,0.64,-0.75,0.05,96,71,23,19
BANKNIFTY,90,80,8.89,5.87,0.06,2.29,0.67,-2.33,3.28,7,9,-5.31,7.48,0.62,-0.69,0.05,95,72,22,20
BANKNIFTY,90,90,9.98,4.09,2.95,3.22,-0.29,-2.41,3.0,7,9,-5.68,6.38,0.56,-0.72,0.06,102,65,21,21
