Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
BANKNIFTY,50,130,29.65,3.24,9.31,5.12,11.98,-2.79,5.54,8,8,-7.22,7.64,1.16,-1.05,0.17,97,79,26,16
BANKNIFTY,50,140,28.09,2.72,7.18,6.28,11.91,-2.83,5.54,8,7,-8.61,7.64,1.17,-1.03,0.16,95,81,27,15
BANKNIFTY,50,150,30.4,4.15,7.88,7.2,11.16,-2.88,5.54,8,7,-9.35,7.64,1.15,-1.06,0.17,98,78,28,14
BANKNIFTY,50,160,30.33,5.8,8.34,5.98,10.21,-3.08,5.54,8,7,-10.07,7.64,1.17,-1.08,0.17,98,78,29,13
BANKNIFTY,50,170,28.81,7.86,7.06,4.81,9.09,-3.1,5.54,8,7,-10.5,7.64,1.17,-1.13,0.16,99,77,29,13
BANKNIFTY,50,180,27.15,6.67,6.02,5.96,8.5,-3.48,5.54,8,7,-11.22,7.64,1.18,-1.2,0.15,100,76,28,14
BANKNIFTY,50,190,24.73,4.79,6.1,6.05,7.81,-3.61,5.54,8,7,-12.0,7.64,1.22,-1.19,0.14,97,79,27,15
BANKNIFTY,50,200,27.13,2.9,9.4,5.56,9.28,-3.77,5.54,8,7,-9.53,7.64,1.24,-1.21,0.15,98,78,27,15
BANKNIFTY,50,50,21.02,0.39,2.15,7.74,10.75,-1.89,3.54,8,6,-5.93,7.55,1.08,-0.77,0.12,85,91,25,17
BANKNIFTY,50,60,30.98,9.5,1.79,8.38,11.32,-1.92,3.31,8,7,-4.94,9.82,1.16,-0.76,0.18,86,90,25,17
BANKNIFTY,50,70,30.0,8.33,4.45,7.77,9.44,-2.28,3.28,8,7,-6.15,9.2,1.14,-0.82,0.17,89,87,27,15
BANKNIFTY,50,80,33.17,6.82,9.98,5.73,10.64,-2.61,5.13,6,8,-5.46,10.75,1.16,-0.91,0.19,93,83,27,15
BANKNIFTY,50,90,39.13,4.68,11.56,10.21,12.68,-2.17,5.46,6,8,-4.69,9.81,1.18,-0.93,0.22,96,80,29,13
BANKNIFTY,60,100,46.42,5.79,14.64,13.29,12.7,-2.4,5.54,6,9,-5.04,8.91,1.14,-0.95,0.26,102,74,28,14
BANKNIFTY,60,110,41.58,5.27,13.25,10.84,12.21,-2.45,5.54,6,8,-5.37,8.77,1.17,-0.94,0.24,98,78,29,13
BANKNIFTY,60,120,42.31,6.8,13.46,10.2,11.85,-2.45,5.54,7,8,-5.69,8.7,1.13,-0.9,0.24,99,77,29,13
BANKNIFTY,60,130,38.4,3.77,11.53,11.82,11.29,-2.67,5.54,7,8,-6.43,8.54,1.12,-0.94,0.22,99,77,29,13
BANKNIFTY,60,140,36.84,3.25,9.4,12.97,11.22,-2.83,5.54,8,6,-7.38,8.63,1.13,-0.92,0.21,97,79,32,10
BANKNIFTY,60,150,39.15,4.68,10.11,13.89,10.47,-2.88,5.54,8,6,-8.12,8.45,1.13,-0.91,0.22,98,78,30,12
BANKNIFTY,60,160,39.09,6.33,10.57,12.67,9.52,-3.05,5.54,7,6,-8.85,8.86,1.14,-0.93,0.22,98,78,31,11
BANKNIFTY,60,170,37.57,8.39,9.28,11.5,8.4,-3.1,5.54,7,6,-9.27,8.86,1.11,-0.99,0.21,101,75,31,11
BANKNIFTY,60,180,35.9,7.2,8.25,12.65,7.8,-3.48,5.54,7,7,-9.99,8.86,1.12,-1.03,0.2,101,75,29,13
BANKNIFTY,60,190,33.49,5.32,8.32,12.74,7.11,-3.61,5.54,7,7,-10.77,8.86,1.15,-1.01,0.19,98,78,28,14
BANKNIFTY,60,200,35.89,3.43,11.62,12.25,8.59,-3.77,5.54,7,7,-5.8,9.36,1.16,-1.03,0.2,99,77,28,14
BANKNIFTY,60,50,29.78,0.92,4.37,14.43,10.06,-2.35,3.54,9,9,-7.35,14.05,1.23,-0.86,0.17,87,89,25,17
BANKNIFTY,60,60,39.74,10.03,4.01,15.07,10.63,-2.05,3.45,7,9,-5.1,14.03,1.24,-0.86,0.23,91,85,23,19
BANKNIFTY,60,70,38.75,8.86,6.68,14.46,8.75,-2.28,3.24,7,9,-5.21,13.24,1.23,-0.86,0.22,91,85,27,15
BANKNIFTY,60,80,41.93,7.35,12.21,12.42,9.95,-2.61,5.13,6,9,-5.54,12.3,1.2,-0.91,0.24,96,80,27,15
BANKNIFTY,60,90,47.88,5.21,13.78,16.91,11.99,-2.36,5.46,6,9,-5.39,10.7,1.15,-0.94,0.27,102,74,30,12
BANKNIFTY,70,100,53.06,5.27,21.11,14.3,12.37,-2.6,5.54,3,9,-4.05,12.67,1.12,-0.93,0.3,106,70,29,13
BANKNIFTY,70,110,48.22,4.76,19.72,11.85,11.89,-2.65,5.54,3,9,-4.37,11.75,1.14,-0.91,0.27,102,74,30,12
BANKNIFTY,70,120,48.95,6.28,19.94,11.21,11.53,-2.65,5.54,5,9,-3.4,11.06,1.1,-0.88,0.28,103,73,31,11
BANKNIFTY,70,130,45.04,3.25,18.0,12.82,10.96,-2.87,5.54,5,7,-3.91,7.14,1.1,-0.9,0.26,102,74,30,12
BANKNIFTY,70,140,43.48,2.73,15.87,13.98,10.9,-3.03,5.54,5,7,-4.59,7.23,1.09,-0.89,0.25,101,75,30,12
BANKNIFTY,70,150,45.79,4.17,16.58,14.89,10.15,-3.04,5.54,5,7,-4.85,8.3,1.07,-0.9,0.26,104,72,30,12
BANKNIFTY,70,160,45.72,5.82,17.04,13.68,9.2,-3.18,5.54,5,6,-5.21,9.28,1.07,-0.91,0.26,104,72,30,12
BANKNIFTY,70,170,44.21,7.87,15.75,12.51,8.07,-3.1,5.54,5,6,-5.31,9.28,1.07,-0.96,0.25,105,71,29,13
BANKNIFTY,70,180,42.54,6.69,14.72,13.65,7.48,-3.48,5.54,5,7,-5.65,9.28,1.08,-0.99,0.24,105,71,27,15
BANKNIFTY,70,190,40.13,4.8,14.79,13.75,6.79,-3.61,5.54,5,7,-5.83,9.28,1.09,-0.97,0.23,102,74,27,15
BANKNIFTY,70,200,42.53,2.92,18.09,13.25,8.26,-3.77,5.54,4,7,-4.51,9.61,1.08,-1.0,0.24,105,71,27,15
BANKNIFTY,70,50,36.42,0.4,10.84,15.44,9.73,-2.78,3.62,6,9,-6.96,14.4,1.26,-0.95,0.21,92,84,24,18
BANKNIFTY,70,60,46.38,9.52,10.48,16.07,10.3,-2.42,3.41,6,9,-5.81,14.37,1.23,-0.92,0.26,97,79,26,16
BANKNIFTY,70,70,45.39,8.35,13.15,15.47,8.43,-2.51,3.21,4,9,-5.23,13.59,1.16,-0.93,0.26,100,76,26,16
BANKNIFTY,70,80,48.57,6.84,18.68,13.43,9.62,-2.75,5.13,4,9,-4.27,12.65,1.12,-1.0,0.28,106,70,28,14
BANKNIFTY,70,90,54.52,4.69,20.26,17.91,11.66,-2.83,5.46,4,10,-4.06,12.12,1.11,-0.96,0.31,108,68,30,12
BANKNIFTY,80,100,45.33,3.41,16.76,11.72,13.45,-2.4,5.52,3,9,-4.71,8.46,1.07,-0.97,0.26,106,70,28,14
BANKNIFTY,80,110,40.49,2.89,15.37,9.27,12.96,-2.56,5.52,3,7,-4.16,6.62,1.06,-0.97,0.23,104,72,29,13
BANKNIFTY,80,120,41.23,4.42,15.58,8.63,12.6,-2.39,5.52,4,7,-4.12,6.27,1.01,-0.94,0.23,106,70,30,12
BANKNIFTY,80,130,37.32,1.39,13.65,10.24,12.04,-2.68,5.52,4,7,-4.22,6.27,0.99,-0.99,0.21,107,69,30,12
BANKNIFTY,80,140,35.76,0.87,11.52,11.4,11.97,-2.81,5.52,4,7,-4.61,6.27,1.01,-0.94,0.2,103,73,31,11
BANKNIFTY,80,150,38.07,2.3,12.23,12.32,11.22,-3.03,5.52,4,7,-4.43,6.27,1.01,-0.92,0.22,104,72,29,13
BANKNIFTY,80,160,38.0,3.95,12.68,11.1,10.27,-2.83,5.52,4,9,-4.54,10.33,0.98,-0.97,0.22,107,69,29,13
BANKNIFTY,80,170,36.48,6.01,11.4,9.93,9.15,-2.8,5.52,4,9,-4.54,10.33,0.98,-1.05,0.21,109,67,26,16
BANKNIFTY,80,180,34.82,4.82,10.37,11.07,8.55,-3.0,5.52,4,9,-4.7,10.33,0.99,-1.08,0.2,109,67,26,16
BANKNIFTY,80,190,32.4,2.94,10.44,11.17,7.86,-3.23,5.52,4,9,-4.71,10.33,0.99,-1.07,0.18,107,69,24,18
BANKNIFTY,80,200,34.8,1.05,13.74,10.67,9.34,-3.29,5.52,4,9,-5.05,10.33,0.98,-1.1,0.2,110,66,27,15
BANKNIFTY,80,50,28.69,-1.46,6.49,12.86,10.81,-2.98,3.62,5,9,-5.31,13.61,1.2,-1.05,0.16,95,81,25,17
BANKNIFTY,80,60,38.65,7.65,6.13,13.49,11.38,-2.89,3.38,4,9,-5.75,13.58,1.15,-1.03,0.22,101,75,25,17
BANKNIFTY,80,70,37.67,6.48,8.8,12.89,9.5,-2.69,3.21,4,9,-5.36,12.8,1.12,-0.98,0.21,100,76,26,16
BANKNIFTY,80,80,40.84,4.97,14.32,10.85,10.7,-2.93,5.12,3,9,-4.51,11.85,1.1,-1.02,0.23,104,72,28,14
BANKNIFTY,80,90,46.8,2.83,15.9,15.33,12.74,-3.01,5.44,4,9,-4.72,10.25,1.11,-0.95,0.27,104,72,29,13
BANKNIFTY,90,100,58.15,9.81,18.59,15.62,14.12,-2.46,5.49,3,9,-5.1,10.17,1.07,-0.93,0.33,111,65,29,13
BANKNIFTY,90,110,53.31,9.29,17.2,13.18,13.64,-2.69,5.49,3,8,-4.04,9.32,1.07,-0.89,0.3,107,69,31,11
BANKNIFTY,90,120,54.05,10.82,17.42,12.53,13.28,-2.69,5.49,4,9,-3.73,9.88,1.02,-0.88,0.31,110,66,31,11
BANKNIFTY,90,130,50.13,7.79,15.48,14.15,12.71,-2.61,5.49,4,9,-3.62,10.19,0.99,-0.92,0.28,111,65,29,13
BANKNIFTY,90,140,48.57,7.27,13.35,15.31,12.65,-2.51,5.49,4,9,-3.62,10.05,1.01,-0.86,0.28,107,69,30,12
BANKNIFTY,90,150,50.88,8.71,14.06,16.22,11.9,-2.64,5.49,4,9,-3.7,10.03,0.98,-0.87,0.29,110,66,29,13
BANKNIFTY,90,160,50.82,10.35,14.52,15.0,10.95,-2.79,5.49,4,9,-4.05,9.89,0.99,-0.85,0.29,109,67,28,14
BANKNIFTY,90,170,49.3,12.41,13.23,13.83,9.82,-2.98,5.49,4,9,-4.67,9.89,0.97,-0.93,0.28,112,64,28,14
BANKNIFTY,90,180,47.64,11.23,12.2,14.98,9.23,-3.24,5.49,4,9,-5.19,9.89,0.98,-0.93,0.27,111,65,28,14
BANKNIFTY,90,190,45.22,9.34,12.27,15.07,8.54,-3.36,5.49,4,9,-4.86,9.89,0.98,-0.91,0.26,109,67,26,16
BANKNIFTY,90,200,47.62,7.46,15.57,14.58,10.01,-3.41,5.49,4,9,-5.25,9.89,0.95,-0.93,0.27,112,64,29,13
BANKNIFTY,90,50,41.51,4.94,8.32,16.76,11.48,-3.51,3.85,7,6,-5.21,9.18,1.34,-1.01,0.24,93,83,28,14
BANKNIFTY,90,60,51.47,14.06,7.96,17.4,12.05,-3.18,3.85,7,9,-5.89,12.27,1.23,-0.97,0.29,101,75,27,15
BANKNIFTY,90,70,50.48,12.89,10.63,16.79,10.18,-2.46,3.77,4,9,-4.73,11.56,1.16,-0.95,0.29,103,73,30,12
BANKNIFTY,90,80,53.66,11.37,16.16,14.75,11.37,-2.43,5.08,4,9,-4.9,11.6,1.13,-0.98,0.3,107,69,30,12
BANKNIFTY,90,90,59.62,9.23,17.73,19.24,13.41,-2.28,5.41,4,8,-5.11,11.0,1.15,-0.89,0.34,106,70,30,12
