Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,180,180,-8.31,-5.09,0.53,-2.73,-1.02,-2.76,2.01,5,5,-5.56,2.64,0.45,-0.58,-0.04,101,92,23,23
NIFTY,180,190,-9.78,-5.38,0.08,-2.87,-1.61,-2.76,1.98,5,5,-5.56,2.64,0.45,-0.58,-0.05,99,94,23,23
NIFTY,180,200,-10.63,-5.78,-0.18,-3.07,-1.59,-2.76,1.82,5,5,-5.56,2.64,0.45,-0.59,-0.06,99,94,22,24
NIFTY,180,210,-10.65,-5.34,-0.49,-3.22,-1.61,-2.76,1.72,5,5,-5.56,2.64,0.44,-0.59,-0.06,100,93,23,23
NIFTY,180,220,-10.63,-4.47,-0.8,-3.67,-1.7,-2.76,1.56,5,5,-5.56,2.64,0.45,-0.59,-0.06,100,93,23,23
NIFTY,180,230,-10.63,-3.54,-1.48,-3.37,-2.24,-2.76,1.46,5,5,-5.56,2.64,0.44,-0.59,-0.06,100,93,22,24
NIFTY,180,240,-10.65,-3.31,-1.8,-2.97,-2.57,-2.76,1.33,5,5,-5.56,2.64,0.44,-0.59,-0.06,100,93,22,24
NIFTY,180,250,-11.34,-2.89,-2.48,-3.2,-2.77,-2.76,1.23,5,5,-5.56,2.64,0.44,-0.6,-0.06,100,93,22,24
NIFTY,180,50,-22.26,4.39,-7.36,-11.27,-8.02,-3.43,3.51,10,5,-10.45,6.87,0.85,-0.85,-0.12,83,110,20,26
NIFTY,180,60,-23.78,2.49,-7.71,-9.74,-8.82,-3.54,3.37,10,5,-9.72,6.5,0.74,-0.84,-0.12,88,105,19,27
NIFTY,180,70,-17.05,2.8,-4.78,-6.67,-8.4,-3.78,3.3,7,5,-6.13,6.16,0.68,-0.75,-0.09,89,104,18,28
NIFTY,180,80,-11.46,2.56,-4.26,-5.28,-4.48,-3.87,3.2,7,5,-6.55,5.85,0.58,-0.72,-0.06,98,95,21,25
NIFTY,180,90,-8.49,-0.1,-3.08,-2.63,-2.67,-3.95,3.06,7,5,-6.78,5.08,0.53,-0.68,-0.04,102,91,22,24
NIFTY,190,100,-13.42,-3.69,-3.05,-3.29,-3.39,-3.91,2.94,7,5,-6.66,4.49,0.48,-0.7,-0.07,103,90,19,27
NIFTY,190,110,-15.64,-6.0,-3.78,-4.64,-1.22,-2.68,2.83,5,5,-5.6,4.05,0.46,-0.7,-0.08,103,90,17,29
NIFTY,190,120,-14.84,-8.27,-1.91,-4.43,-0.22,-2.75,2.71,6,5,-5.46,4.31,0.46,-0.65,-0.08,100,93,18,28
NIFTY,190,130,-14.2,-9.98,-0.82,-3.95,0.55,-2.8,2.56,6,4,-5.46,4.05,0.45,-0.62,-0.07,99,94,19,27
NIFTY,190,140,-13.1,-9.55,-0.38,-3.36,0.19,-2.82,2.47,5,4,-5.46,2.76,0.44,-0.63,-0.07,101,92,22,24
NIFTY,190,150,-10.06,-6.99,0.32,-3.11,-0.28,-2.83,2.39,5,5,-5.46,2.58,0.45,-0.59,-0.05,100,93,24,22
NIFTY,190,160,-10.09,-6.79,-0.03,-3.46,0.19,-2.83,2.25,5,5,-5.46,2.5,0.45,-0.61,-0.05,102,91,24,22
NIFTY,190,170,-9.77,-5.65,0.25,-4.03,-0.33,-2.83,2.16,5,5,-5.46,2.5,0.44,-0.59,-0.05,101,92,22,24
NIFTY,190,180,-9.26,-5.46,0.14,-3.11,-0.82,-2.83,2.01,5,5,-5.46,2.5,0.44,-0.6,-0.05,103,90,23,23
NIFTY,190,190,-10.72,-5.75,-0.31,-3.26,-1.41,-2.83,1.98,5,5,-5.46,2.5,0.44,-0.6,-0.06,101,92,22,24
NIFTY,190,200,-11.57,-6.15,-0.57,-3.45,-1.4,-2.83,1.82,5,5,-5.46,2.5,0.44,-0.61,-0.06,101,92,22,24
NIFTY,190,210,-11.6,-5.71,-0.88,-3.6,-1.42,-2.83,1.72,5,5,-5.46,2.5,0.43,-0.61,-0.06,102,91,23,23
NIFTY,190,220,-11.58,-4.84,-1.19,-4.05,-1.51,-2.83,1.56,5,5,-5.46,2.5,0.43,-0.61,-0.06,102,91,23,23
NIFTY,190,230,-11.57,-3.91,-1.87,-3.75,-2.04,-2.83,1.46,5,5,-5.46,2.5,0.43,-0.61,-0.06,102,91,22,24
NIFTY,190,240,-11.6,-3.68,-2.19,-3.35,-2.37,-2.83,1.33,5,5,-5.46,2.5,0.43,-0.6,-0.06,102,91,22,24
NIFTY,190,250,-12.28,-3.26,-2.87,-3.58,-2.58,-2.83,1.23,5,5,-5.46,2.5,0.43,-0.62,-0.06,102,91,21,25
NIFTY,190,50,-23.2,4.02,-7.75,-11.65,-7.82,-3.5,3.51,8,5,-10.35,6.87,0.84,-0.86,-0.12,84,109,20,26
NIFTY,190,60,-24.72,2.12,-8.1,-10.12,-8.62,-3.61,3.37,7,5,-9.62,6.5,0.73,-0.86,-0.13,89,104,18,28
NIFTY,190,70,-18.0,2.43,-5.17,-7.05,-8.21,-3.85,3.3,7,5,-6.32,6.16,0.68,-0.77,-0.09,90,103,17,29
NIFTY,190,80,-12.4,2.2,-4.65,-5.66,-4.29,-3.77,3.2,7,5,-6.73,5.73,0.58,-0.74,-0.06,99,94,21,25
NIFTY,190,90,-9.43,-0.47,-3.47,-3.02,-2.47,-3.84,3.06,7,5,-6.97,5.08,0.51,-0.71,-0.05,104,89,22,24
NIFTY,200,100,-12.7,-3.09,-3.39,-3.19,-3.03,-3.95,2.94,7,5,-6.7,4.49,0.49,-0.69,-0.07,102,91,19,27
NIFTY,200,110,-14.92,-5.4,-4.12,-4.55,-0.86,-2.26,2.83,5,5,-5.64,4.05,0.46,-0.68,-0.08,102,91,17,29
NIFTY,200,120,-14.12,-7.66,-2.25,-4.34,0.14,-2.44,2.71,6,5,-5.5,4.31,0.46,-0.64,-0.07,99,94,18,28
NIFTY,200,130,-13.49,-9.38,-1.15,-3.85,0.9,-2.51,2.56,6,4,-5.5,4.05,0.45,-0.61,-0.07,98,95,19,27
NIFTY,200,140,-12.38,-8.95,-0.72,-3.26,0.55,-2.24,2.47,5,4,-5.5,2.59,0.45,-0.61,-0.06,100,93,22,24
NIFTY,200,150,-9.34,-6.39,-0.02,-3.01,0.07,-2.24,2.39,5,5,-5.5,2.4,0.45,-0.58,-0.05,99,94,24,22
NIFTY,200,160,-9.38,-6.19,-0.37,-3.37,0.55,-2.24,2.25,5,5,-5.5,2.37,0.45,-0.59,-0.05,101,92,24,22
NIFTY,200,170,-9.05,-5.04,-0.09,-3.94,0.03,-2.24,2.16,5,5,-5.5,2.37,0.45,-0.58,-0.05,100,93,23,23
NIFTY,200,180,-8.54,-4.86,-0.2,-3.02,-0.46,-2.24,2.01,5,5,-5.5,2.37,0.44,-0.58,-0.04,102,91,23,23
NIFTY,200,190,-10.01,-5.15,-0.65,-3.16,-1.05,-2.24,1.98,5,5,-5.5,2.37,0.44,-0.59,-0.05,100,93,22,24
NIFTY,200,200,-10.86,-5.55,-0.91,-3.35,-1.04,-2.24,1.82,5,5,-5.5,2.37,0.44,-0.59,-0.06,100,93,22,24
NIFTY,200,210,-10.88,-5.1,-1.22,-3.5,-1.06,-2.24,1.72,5,5,-5.5,2.37,0.43,-0.59,-0.06,101,92,23,23
NIFTY,200,220,-10.86,-4.23,-1.53,-3.96,-1.15,-2.24,1.56,5,5,-5.5,2.37,0.43,-0.59,-0.06,101,92,23,23
NIFTY,200,230,-10.86,-3.31,-2.21,-3.65,-1.68,-2.24,1.46,5,5,-5.5,2.37,0.43,-0.59,-0.06,101,92,22,24
NIFTY,200,240,-10.88,-3.08,-2.53,-3.26,-2.01,-2.24,1.33,5,5,-5.5,2.37,0.43,-0.59,-0.06,101,92,21,25
NIFTY,200,250,-11.56,-2.65,-3.21,-3.49,-2.22,-2.24,1.23,5,5,-5.5,2.37,0.43,-0.6,-0.06,101,92,21,25
NIFTY,200,50,-22.49,4.62,-8.09,-11.55,-7.47,-3.28,3.51,10,5,-10.39,6.87,0.85,-0.85,-0.12,83,110,19,27
NIFTY,200,60,-24.01,2.73,-8.44,-10.03,-8.26,-3.39,3.37,10,5,-9.66,6.5,0.74,-0.85,-0.12,88,105,17,29
NIFTY,200,70,-17.28,3.03,-5.51,-6.95,-7.85,-3.63,3.3,7,5,-6.08,6.16,0.68,-0.75,-0.09,89,104,18,28
NIFTY,200,80,-11.69,2.8,-4.99,-5.57,-3.93,-3.81,3.2,7,5,-6.5,5.55,0.58,-0.73,-0.06,99,94,21,25
NIFTY,200,90,-8.71,0.13,-3.81,-2.92,-2.12,-3.88,3.06,7,5,-6.73,5.08,0.52,-0.69,-0.05,103,90,22,24
NIFTY,210,100,-13.23,-3.28,-3.52,-3.47,-2.97,-3.95,2.94,7,5,-6.66,4.49,0.49,-0.69,-0.07,102,91,20,26
NIFTY,210,110,-15.45,-5.59,-4.25,-4.82,-0.8,-2.34,2.83,5,5,-5.6,4.05,0.46,-0.69,-0.08,102,91,17,29
NIFTY,210,120,-14.65,-7.85,-2.38,-4.61,0.19,-2.44,2.71,6,5,-5.46,4.31,0.46,-0.64,-0.08,99,94,18,28
NIFTY,210,130,-14.02,-9.57,-1.29,-4.13,0.96,-2.51,2.56,6,4,-5.46,4.05,0.46,-0.61,-0.07,97,96,19,27
NIFTY,210,140,-12.92,-9.14,-0.85,-3.54,0.61,-2.34,2.47,5,4,-5.46,2.52,0.44,-0.62,-0.07,100,93,22,24
NIFTY,210,150,-9.87,-6.57,-0.15,-3.29,0.13,-2.34,2.39,5,5,-5.46,2.39,0.45,-0.58,-0.05,99,94,24,22
NIFTY,210,160,-9.91,-6.38,-0.5,-3.64,0.61,-2.34,2.25,5,5,-5.46,2.26,0.45,-0.6,-0.05,101,92,24,22
NIFTY,210,170,-9.58,-5.23,-0.22,-4.21,0.09,-2.34,2.16,5,5,-5.46,2.26,0.45,-0.58,-0.05,100,93,23,23
NIFTY,210,180,-9.07,-5.04,-0.33,-3.29,-0.4,-2.34,2.01,5,5,-5.46,2.26,0.44,-0.59,-0.05,102,91,22,24
NIFTY,210,190,-10.54,-5.33,-0.78,-3.43,-1.0,-2.34,1.98,5,5,-5.46,2.26,0.44,-0.59,-0.05,100,93,22,24
NIFTY,210,200,-11.39,-5.74,-1.04,-3.62,-0.98,-2.34,1.82,5,5,-5.46,2.26,0.44,-0.59,-0.06,100,93,22,24
NIFTY,210,210,-11.41,-5.29,-1.35,-3.78,-1.0,-2.34,1.72,5,5,-5.46,2.26,0.43,-0.6,-0.06,101,92,23,23
NIFTY,210,220,-11.4,-4.42,-1.66,-4.23,-1.09,-2.34,1.56,5,5,-5.46,2.26,0.43,-0.6,-0.06,101,92,23,23
NIFTY,210,230,-11.39,-3.49,-2.34,-3.93,-1.62,-2.34,1.46,5,5,-5.46,2.26,0.43,-0.59,-0.06,101,92,22,24
NIFTY,210,240,-11.41,-3.27,-2.66,-3.53,-1.95,-2.34,1.33,5,5,-5.46,2.26,0.43,-0.59,-0.06,101,92,21,25
NIFTY,210,250,-12.1,-2.84,-3.34,-3.76,-2.16,-2.34,1.23,5,5,-5.46,2.26,0.43,-0.6,-0.06,101,92,21,25
NIFTY,210,50,-23.02,4.44,-8.22,-11.83,-7.41,-3.29,3.51,10,5,-10.35,6.87,0.85,-0.85,-0.12,83,110,19,27
NIFTY,210,60,-24.54,2.54,-8.57,-10.3,-8.2,-3.4,3.37,10,5,-9.62,6.5,0.74,-0.85,-0.13,88,105,17,29
NIFTY,210,70,-17.82,2.84,-5.64,-7.23,-7.79,-3.64,3.3,7,5,-6.21,6.16,0.68,-0.76,-0.09,89,104,18,28
NIFTY,210,80,-12.22,2.61,-5.12,-5.84,-3.87,-3.81,3.2,7,5,-6.63,5.49,0.58,-0.74,-0.06,99,94,21,25
NIFTY,210,90,-9.25,-0.06,-3.94,-3.19,-2.06,-3.88,3.06,7,5,-6.86,5.08,0.52,-0.7,-0.05,103,90,21,25
NIFTY,220,100,-13.03,-2.81,-3.88,-3.46,-2.88,-3.88,2.94,7,5,-6.52,4.49,0.49,-0.68,-0.07,101,92,20,26
NIFTY,220,110,-15.25,-5.12,-4.61,-4.82,-0.71,-2.41,2.83,5,5,-5.47,4.05,0.47,-0.68,-0.08,101,92,17,29
NIFTY,220,120,-14.45,-7.38,-2.75,-4.61,0.29,-2.44,2.71,6,5,-5.33,4.31,0.46,-0.64,-0.07,99,94,18,28
NIFTY,220,130,-13.81,-9.1,-1.65,-4.12,1.06,-2.51,2.56,6,4,-5.33,4.05,0.45,-0.6,-0.07,97,96,18,28
NIFTY,220,140,-12.71,-8.67,-1.21,-3.54,0.71,-2.41,2.47,5,4,-5.33,2.47,0.44,-0.6,-0.07,99,94,21,25
NIFTY,220,150,-9.67,-6.1,-0.51,-3.29,0.23,-2.41,2.39,5,5,-5.33,2.39,0.45,-0.57,-0.05,99,94,24,22
NIFTY,220,160,-9.7,-5.91,-0.86,-3.64,0.7,-2.41,2.25,5,5,-5.33,2.26,0.44,-0.59,-0.05,101,92,24,22
NIFTY,220,170,-9.38,-4.76,-0.59,-4.21,0.18,-2.41,2.16,5,5,-5.33,2.26,0.44,-0.57,-0.05,100,93,23,23
NIFTY,220,180,-8.87,-4.57,-0.69,-3.29,-0.31,-2.41,2.01,5,5,-5.33,2.26,0.43,-0.58,-0.05,102,91,23,23
NIFTY,220,190,-10.33,-4.86,-1.14,-3.43,-0.9,-2.41,1.98,5,5,-5.33,2.26,0.44,-0.58,-0.05,100,93,22,24
NIFTY,220,200,-11.18,-5.27,-1.4,-3.62,-0.89,-2.41,1.82,5,5,-5.33,2.26,0.43,-0.59,-0.06,100,93,22,24
NIFTY,220,210,-11.21,-4.82,-1.71,-3.77,-0.91,-2.41,1.72,5,5,-5.33,2.26,0.42,-0.59,-0.06,101,92,23,23
NIFTY,220,220,-11.19,-3.95,-2.02,-4.23,-1.0,-2.41,1.56,5,5,-5.33,2.26,0.43,-0.59,-0.06,101,92,23,23
NIFTY,220,230,-11.18,-3.02,-2.71,-3.93,-1.53,-2.41,1.46,5,5,-5.33,2.26,0.42,-0.58,-0.06,101,92,22,24
NIFTY,220,240,-11.21,-2.8,-3.03,-3.53,-1.86,-2.41,1.33,5,5,-5.33,2.26,0.42,-0.58,-0.06,101,92,21,25
NIFTY,220,250,-11.89,-2.37,-3.7,-3.76,-2.07,-2.41,1.23,5,5,-5.33,2.26,0.42,-0.59,-0.06,101,92,21,25
NIFTY,220,50,-22.81,4.91,-8.58,-11.82,-7.31,-3.13,3.51,10,5,-10.22,6.87,0.85,-0.85,-0.12,83,110,19,27
NIFTY,220,60,-24.33,3.01,-8.93,-10.3,-8.11,-3.32,3.37,10,5,-9.49,6.5,0.74,-0.85,-0.13,88,105,17,29
NIFTY,220,70,-17.61,3.32,-6.01,-7.23,-7.7,-3.48,3.3,7,5,-6.05,6.16,0.68,-0.75,-0.09,89,104,18,28
NIFTY,220,80,-12.01,3.08,-5.48,-5.84,-3.78,-3.74,3.2,7,5,-6.46,5.49,0.57,-0.73,-0.06,99,94,21,25
NIFTY,220,90,-9.04,0.42,-4.3,-3.19,-1.96,-3.81,3.06,7,5,-6.7,5.08,0.52,-0.69,-0.05,102,91,22,24
NIFTY,230,100,-13.4,-2.95,-3.93,-3.59,-2.93,-3.88,2.94,7,5,-6.53,4.49,0.49,-0.69,-0.07,102,91,20,26
NIFTY,230,110,-15.62,-5.26,-4.66,-4.95,-0.76,-2.47,2.83,5,5,-5.47,4.05,0.46,-0.68,-0.08,101,92,17,29
NIFTY,230,120,-14.82,-7.52,-2.8,-4.74,0.23,-2.47,2.71,6,5,-5.34,4.31,0.46,-0.64,-0.08,99,94,18,28
NIFTY,230,130,-14.19,-9.24,-1.7,-4.25,1.0,-2.51,2.56,6,4,-5.34,4.05,0.45,-0.61,-0.07,97,96,18,28
NIFTY,230,140,-13.09,-8.81,-1.26,-3.67,0.65,-2.47,2.47,5,4,-5.34,2.47,0.44,-0.61,-0.07,100,93,22,24
NIFTY,230,150,-10.04,-6.24,-0.56,-3.42,0.17,-2.47,2.39,5,5,-5.34,2.39,0.45,-0.58,-0.05,99,94,24,22
NIFTY,230,160,-10.08,-6.05,-0.91,-3.77,0.65,-2.47,2.25,5,5,-5.34,2.26,0.44,-0.6,-0.05,101,92,24,22
NIFTY,230,170,-9.75,-4.9,-0.63,-4.34,0.12,-2.47,2.16,5,5,-5.34,2.26,0.44,-0.58,-0.05,100,93,23,23
NIFTY,230,180,-9.24,-4.71,-0.74,-3.42,-0.37,-2.47,2.01,5,5,-5.34,2.26,0.43,-0.59,-0.05,102,91,23,23
NIFTY,230,190,-10.71,-5.0,-1.19,-3.56,-0.96,-2.47,1.98,5,5,-5.34,2.26,0.44,-0.59,-0.06,100,93,22,24
NIFTY,230,200,-11.56,-5.41,-1.45,-3.75,-0.95,-2.47,1.82,5,5,-5.34,2.26,0.43,-0.59,-0.06,100,93,22,24
NIFTY,230,210,-11.58,-4.96,-1.76,-3.9,-0.96,-2.47,1.72,5,5,-5.34,2.26,0.42,-0.59,-0.06,101,92,22,24
NIFTY,230,220,-11.57,-4.09,-2.07,-4.36,-1.05,-2.47,1.56,5,5,-5.34,2.26,0.43,-0.59,-0.06,100,93,23,23
NIFTY,230,230,-11.56,-3.16,-2.75,-4.06,-1.59,-2.47,1.46,5,5,-5.34,2.26,0.43,-0.58,-0.06,100,93,21,25
NIFTY,230,240,-11.58,-2.94,-3.07,-3.66,-1.92,-2.47,1.33,5,5,-5.34,2.26,0.42,-0.58,-0.06,100,93,21,25
NIFTY,230,250,-12.27,-2.51,-3.75,-3.89,-2.12,-2.47,1.23,5,5,-5.34,2.26,0.42,-0.6,-0.06,101,92,21,25
NIFTY,230,50,-23.19,4.77,-8.63,-11.95,-7.37,-3.13,3.51,10,5,-10.23,6.87,0.85,-0.86,-0.12,83,110,19,27
NIFTY,230,60,-24.71,2.87,-8.98,-10.43,-8.17,-3.32,3.37,10,5,-9.49,6.5,0.74,-0.85,-0.13,88,105,17,29
NIFTY,230,70,-17.99,3.18,-6.05,-7.35,-7.75,-3.48,3.3,7,5,-6.11,6.16,0.68,-0.76,-0.09,89,104,18,28
NIFTY,230,80,-12.39,2.94,-5.53,-5.97,-3.83,-3.74,3.2,7,5,-6.53,5.49,0.57,-0.74,-0.06,99,94,21,25
NIFTY,230,90,-9.42,0.28,-4.35,-3.32,-2.02,-3.81,3.06,7,5,-6.76,5.08,0.52,-0.69,-0.05,102,91,22,24
NIFTY,240,100,-13.01,-2.37,-4.11,-3.63,-2.91,-3.85,2.94,7,5,-6.55,4.49,0.49,-0.68,-0.07,101,92,20,26
NIFTY,240,110,-15.24,-4.68,-4.84,-4.98,-0.74,-2.48,2.83,5,5,-5.49,4.05,0.46,-0.68,-0.08,101,92,17,29
NIFTY,240,120,-14.43,-6.94,-2.97,-4.77,0.25,-2.48,2.71,6,5,-5.36,4.31,0.46,-0.64,-0.07,99,94,18,28
NIFTY,240,130,-13.8,-8.66,-1.88,-4.29,1.02,-2.51,2.56,6,4,-5.36,4.05,0.45,-0.6,-0.07,97,96,18,28
NIFTY,240,140,-12.7,-8.23,-1.44,-3.7,0.67,-2.48,2.47,5,4,-5.36,2.47,0.44,-0.6,-0.07,99,94,22,24
NIFTY,240,150,-9.66,-5.66,-0.74,-3.45,0.19,-2.48,2.39,5,5,-5.36,2.39,0.45,-0.57,-0.05,98,95,24,22
NIFTY,240,160,-9.69,-5.47,-1.09,-3.8,0.67,-2.48,2.25,5,5,-5.36,2.26,0.44,-0.59,-0.05,101,92,24,22
NIFTY,240,170,-9.36,-4.32,-0.81,-4.37,0.15,-2.48,2.16,5,5,-5.36,2.26,0.44,-0.57,-0.05,100,93,23,23
NIFTY,240,180,-8.85,-4.13,-0.92,-3.45,-0.34,-2.48,2.01,5,5,-5.36,2.26,0.43,-0.58,-0.05,102,91,23,23
NIFTY,240,190,-10.32,-4.42,-1.37,-3.6,-0.94,-2.48,1.98,5,5,-5.36,2.26,0.44,-0.58,-0.05,100,93,22,24
NIFTY,240,200,-11.17,-4.83,-1.63,-3.79,-0.92,-2.48,1.82,5,5,-5.36,2.26,0.43,-0.58,-0.06,100,93,22,24
NIFTY,240,210,-11.2,-4.38,-1.94,-3.94,-0.94,-2.48,1.72,5,5,-5.36,2.26,0.42,-0.58,-0.06,101,92,22,24
NIFTY,240,220,-11.18,-3.51,-2.25,-4.39,-1.03,-2.48,1.56,5,5,-5.36,2.26,0.42,-0.59,-0.06,101,92,23,23
NIFTY,240,230,-11.17,-2.58,-2.93,-4.09,-1.57,-2.48,1.46,5,5,-5.36,2.26,0.42,-0.58,-0.06,100,93,21,25
NIFTY,240,240,-11.2,-2.36,-3.25,-3.69,-1.9,-2.48,1.33,5,5,-5.36,2.26,0.42,-0.57,-0.06,100,93,21,25
NIFTY,240,250,-11.88,-1.93,-3.93,-3.92,-2.1,-2.48,1.23,5,5,-5.36,2.26,0.42,-0.59,-0.06,101,92,21,25
NIFTY,240,50,-22.8,5.35,-8.81,-11.99,-7.35,-3.05,3.51,10,5,-10.25,6.87,0.85,-0.85,-0.12,83,110,19,27
NIFTY,240,60,-24.32,3.45,-9.16,-10.46,-8.15,-3.29,3.37,10,5,-9.51,6.5,0.74,-0.85,-0.13,88,105,17,29
NIFTY,240,70,-17.6,3.76,-6.23,-7.39,-7.73,-3.45,3.3,7,5,-6.2,6.16,0.68,-0.75,-0.09,89,104,18,28
NIFTY,240,80,-12.0,3.52,-5.71,-6.0,-3.81,-3.71,3.2,7,5,-6.62,5.49,0.57,-0.73,-0.06,99,94,21,25
NIFTY,240,90,-9.03,0.86,-4.53,-3.36,-2.0,-3.79,3.06,7,5,-6.85,5.08,0.52,-0.68,-0.05,102,91,22,24
NIFTY,250,100,-13.24,-2.46,-4.16,-3.64,-2.97,-3.85,2.94,7,5,-6.51,4.49,0.49,-0.68,-0.07,101,92,20,26
NIFTY,250,110,-15.46,-4.77,-4.89,-5.0,-0.8,-2.54,2.83,5,5,-5.45,4.05,0.46,-0.68,-0.08,101,92,17,29
NIFTY,250,120,-14.65,-7.03,-3.03,-4.79,0.19,-2.54,2.71,5,5,-5.31,4.31,0.45,-0.64,-0.08,100,93,17,29
NIFTY,250,130,-14.02,-8.75,-1.93,-4.3,0.96,-2.54,2.56,6,4,-5.31,4.05,0.45,-0.6,-0.07,97,96,18,28
NIFTY,250,140,-12.92,-8.32,-1.5,-3.72,0.61,-2.54,2.47,5,4,-5.31,2.47,0.44,-0.6,-0.07,99,94,22,24
NIFTY,250,150,-9.88,-5.75,-0.79,-3.46,0.13,-2.54,2.39,5,5,-5.31,2.39,0.45,-0.57,-0.05,98,95,24,22
NIFTY,250,160,-9.91,-5.56,-1.15,-3.82,0.61,-2.54,2.25,5,5,-5.31,2.26,0.44,-0.59,-0.05,101,92,24,22
NIFTY,250,170,-9.59,-4.41,-0.87,-4.39,0.08,-2.54,2.16,5,5,-5.31,2.26,0.44,-0.57,-0.05,100,93,23,23
NIFTY,250,180,-9.07,-4.22,-0.98,-3.47,-0.41,-2.54,2.01,5,5,-5.31,2.26,0.43,-0.58,-0.05,102,91,23,23
NIFTY,250,190,-10.54,-4.51,-1.42,-3.61,-1.0,-2.54,1.98,5,5,-5.31,2.26,0.43,-0.58,-0.05,100,93,22,24
NIFTY,250,200,-11.39,-4.92,-1.69,-3.8,-0.99,-2.54,1.82,5,5,-5.31,2.26,0.43,-0.58,-0.06,100,93,22,24
NIFTY,250,210,-11.42,-4.47,-1.99,-3.95,-1.0,-2.54,1.72,5,5,-5.31,2.26,0.42,-0.58,-0.06,101,92,22,24
NIFTY,250,220,-11.4,-3.6,-2.3,-4.41,-1.09,-2.54,1.56,5,5,-5.31,2.26,0.43,-0.58,-0.06,100,93,23,23
NIFTY,250,230,-11.39,-2.67,-2.99,-4.11,-1.63,-2.54,1.46,5,5,-5.31,2.26,0.42,-0.58,-0.06,100,93,21,25
NIFTY,250,240,-11.42,-2.45,-3.31,-3.71,-1.96,-2.54,1.33,5,5,-5.31,2.26,0.42,-0.57,-0.06,100,93,21,25
NIFTY,250,250,-12.1,-2.02,-3.98,-3.94,-2.16,-2.54,1.23,5,5,-5.31,2.26,0.42,-0.59,-0.06,101,92,21,25
NIFTY,250,50,-23.02,5.26,-8.87,-12.0,-7.41,-3.05,3.51,10,5,-10.2,6.87,0.85,-0.85,-0.12,83,110,19,27
NIFTY,250,60,-24.54,3.36,-9.22,-10.48,-8.21,-3.29,3.37,10,5,-9.47,6.5,0.74,-0.85,-0.13,88,105,17,29
NIFTY,250,70,-17.82,3.67,-6.29,-7.4,-7.79,-3.45,3.3,7,5,-5.98,6.16,0.68,-0.76,-0.09,89,104,18,28
NIFTY,250,80,-12.22,3.43,-5.76,-6.02,-3.87,-3.71,3.2,7,5,-6.4,5.49,0.57,-0.73,-0.06,99,94,22,24
NIFTY,250,90,-9.25,0.77,-4.59,-3.37,-2.06,-3.79,3.06,7,5,-6.63,5.08,0.52,-0.69,-0.05,102,91,22,24
NIFTY,50,100,33.3,9.71,12.69,5.7,5.2,-1.98,2.5,5,9,-3.42,7.48,0.63,-0.57,0.17,120,73,28,18
NIFTY,50,110,31.07,7.39,11.96,4.35,7.38,-2.01,2.5,5,9,-3.89,5.38,0.62,-0.61,0.16,121,72,29,17
NIFTY,50,120,31.88,5.13,13.82,4.56,8.37,-2.24,2.5,4,9,-3.59,6.06,0.63,-0.65,0.17,123,70,29,17
NIFTY,50,130,32.51,3.41,14.92,5.04,9.14,-2.48,2.5,4,9,-3.77,6.63,0.65,-0.64,0.17,121,72,27,19
NIFTY,50,140,33.61,3.84,15.35,5.63,8.79,-2.71,2.68,5,16,-3.92,12.24,0.66,-0.64,0.17,121,72,27,19
NIFTY,50,150,36.65,6.41,16.06,5.88,8.31,-2.71,2.65,5,15,-3.68,12.41,0.66,-0.64,0.19,123,70,27,19
NIFTY,50,160,36.62,6.61,15.7,5.53,8.78,-2.49,3.24,5,16,-3.87,12.46,0.66,-0.68,0.19,125,68,28,18
NIFTY,50,170,36.95,7.75,15.98,4.95,8.26,-2.46,3.24,5,16,-4.14,12.46,0.67,-0.67,0.19,124,69,28,18
NIFTY,50,180,37.46,7.94,15.87,5.88,7.77,-2.62,3.24,5,16,-4.57,12.72,0.68,-0.67,0.19,124,69,28,18
NIFTY,50,190,35.99,7.65,15.43,5.73,7.18,-2.72,3.24,5,16,-4.91,12.72,0.68,-0.69,0.19,123,70,29,17
NIFTY,50,200,35.14,7.24,15.16,5.54,7.19,-2.43,3.24,5,16,-5.37,12.77,0.68,-0.7,0.18,123,70,28,18
NIFTY,50,210,35.11,7.69,14.86,5.39,7.18,-2.45,3.24,5,16,-5.61,12.77,0.69,-0.71,0.18,123,70,28,18
NIFTY,50,220,35.13,8.56,14.55,4.94,7.09,-2.47,3.24,5,16,-6.11,12.77,0.69,-0.71,0.18,123,70,27,19
NIFTY,50,230,35.14,9.49,13.86,5.24,6.55,-2.57,3.24,5,16,-5.86,12.77,0.69,-0.71,0.18,123,70,27,19
NIFTY,50,240,35.11,9.71,13.54,5.64,6.22,-2.68,3.24,5,16,-5.46,12.77,0.69,-0.73,0.18,124,69,28,18
NIFTY,50,250,34.43,10.14,12.87,5.41,6.02,-2.77,3.24,5,16,-5.69,12.77,0.69,-0.75,0.18,124,69,28,18
NIFTY,50,50,23.51,17.42,7.98,-2.66,0.77,-1.46,3.34,9,10,-5.72,10.15,0.7,-0.52,0.12,101,92,28,18
