Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,180,80,149.78,26.87,55.58,32.29,35.03,-4.46,6.32,5,8,-7.98,18.83,2.24,-1.65,0.75,123,76,35,11
NIFTY,180,90,154.1,31.92,55.48,34.72,31.98,-4.44,6.27,5,10,-8.33,29.35,2.19,-1.62,0.77,125,74,36,10
NIFTY,190,100,146.29,29.57,53.58,30.61,32.53,-4.4,6.18,5,10,-10.14,29.93,2.21,-1.7,0.74,124,75,35,11
NIFTY,190,110,149.16,35.5,52.02,31.79,29.84,-4.4,6.5,5,9,-10.31,27.58,2.25,-1.67,0.75,123,76,35,11
NIFTY,190,120,154.66,35.25,51.24,37.37,30.8,-4.38,6.78,6,8,-10.83,26.96,2.24,-1.64,0.78,124,75,35,11
NIFTY,190,130,157.71,33.01,48.24,40.69,35.77,-4.38,6.89,6,8,-11.72,26.17,2.24,-1.66,0.79,125,74,36,10
NIFTY,190,140,156.44,32.67,44.86,43.69,35.21,-4.38,7.53,6,8,-12.39,25.18,2.31,-1.64,0.79,122,77,36,10
NIFTY,190,150,147.85,29.97,41.36,42.14,34.39,-4.72,7.53,6,8,-13.18,24.63,2.35,-1.65,0.74,119,80,35,11
NIFTY,190,160,141.2,28.96,39.93,40.69,31.63,-4.72,7.54,6,8,-11.97,24.28,2.4,-1.61,0.71,115,84,34,12
NIFTY,190,170,137.99,31.77,38.92,39.65,27.65,-4.94,7.56,6,8,-12.72,26.3,2.43,-1.64,0.69,114,85,34,12
NIFTY,190,180,132.9,30.05,39.06,37.21,26.59,-4.94,7.85,6,8,-13.95,27.06,2.47,-1.7,0.67,113,86,33,13
NIFTY,190,190,124.14,27.6,38.45,34.01,24.08,-5.48,7.84,6,8,-14.42,28.39,2.49,-1.73,0.62,111,88,33,13
NIFTY,190,200,121.24,26.13,43.61,32.12,19.37,-5.69,7.94,6,8,-15.17,31.97,2.53,-1.81,0.61,111,88,33,13
NIFTY,190,210,120.55,24.68,46.47,31.29,18.1,-5.98,7.96,6,8,-15.87,31.82,2.5,-1.89,0.61,113,86,34,12
NIFTY,190,220,129.77,22.39,46.69,32.83,27.87,-5.69,7.96,6,8,-16.09,33.4,2.47,-1.95,0.65,117,82,32,14
NIFTY,190,230,126.41,20.24,44.35,33.42,28.4,-5.91,7.96,6,8,-16.8,33.28,2.49,-2.01,0.64,117,82,32,14
NIFTY,190,240,129.93,20.38,43.18,37.92,28.44,-6.1,7.96,6,8,-17.61,34.76,2.55,-2.06,0.65,117,82,33,13
NIFTY,190,250,130.79,20.82,42.69,35.68,31.6,-6.35,7.96,6,8,-18.28,34.87,2.6,-2.0,0.66,115,84,32,14
NIFTY,190,50,159.88,29.74,54.76,39.64,35.74,-4.94,6.43,5,10,-8.29,24.41,2.35,-1.92,0.8,127,72,36,10
NIFTY,190,60,161.13,30.15,54.52,38.8,37.66,-4.94,6.39,5,10,-8.48,23.2,2.34,-1.83,0.81,126,73,35,11
NIFTY,190,70,159.43,29.64,56.93,35.3,37.55,-4.94,6.33,4,10,-7.72,22.81,2.25,-1.8,0.8,128,71,35,11
NIFTY,190,80,148.69,26.88,54.72,31.19,35.9,-4.44,6.32,5,8,-8.06,18.77,2.26,-1.75,0.75,124,75,35,11
NIFTY,190,90,153.02,31.93,54.62,33.63,32.84,-4.43,6.27,5,10,-8.4,29.28,2.21,-1.72,0.77,126,73,35,11
NIFTY,200,100,142.54,28.07,53.76,32.16,28.55,-4.66,6.18,5,10,-10.49,30.11,2.28,-1.71,0.72,121,78,35,11
NIFTY,200,110,145.41,34.01,52.2,33.34,25.86,-4.66,6.5,5,9,-10.8,27.76,2.28,-1.73,0.73,122,77,34,12
NIFTY,200,120,150.91,33.75,51.42,38.92,26.82,-4.66,6.78,6,8,-11.32,27.13,2.28,-1.7,0.76,123,76,34,12
NIFTY,200,130,153.96,31.52,48.41,42.24,31.79,-4.66,6.89,6,8,-12.21,26.35,2.3,-1.69,0.77,123,76,36,10
NIFTY,200,140,152.69,31.18,45.04,45.24,31.23,-4.66,7.53,6,8,-12.88,25.36,2.35,-1.69,0.77,121,78,34,12
NIFTY,200,150,144.11,28.47,41.53,43.7,30.4,-4.79,7.53,6,8,-13.67,24.81,2.37,-1.72,0.72,119,80,34,12
NIFTY,200,160,137.45,27.46,40.1,42.24,27.65,-4.79,7.54,6,8,-12.46,24.46,2.4,-1.7,0.69,116,83,33,13
NIFTY,200,170,134.24,30.27,39.09,41.21,23.67,-5.0,7.57,6,8,-13.21,26.47,2.43,-1.72,0.67,115,84,32,14
NIFTY,200,180,129.15,28.55,39.23,38.76,22.61,-5.01,7.85,6,8,-14.45,27.24,2.46,-1.78,0.65,114,85,32,14
NIFTY,200,190,120.4,26.1,38.63,35.56,20.1,-5.55,7.85,6,8,-14.91,28.57,2.49,-1.82,0.61,112,87,32,14
NIFTY,200,200,117.49,24.64,43.79,33.67,15.39,-5.76,7.94,6,8,-15.66,32.15,2.53,-1.9,0.59,112,87,33,13
NIFTY,200,210,116.8,23.18,46.65,32.85,14.12,-6.05,7.96,6,8,-16.36,31.99,2.5,-1.98,0.59,114,85,34,12
NIFTY,200,220,126.02,20.89,46.87,34.38,23.88,-5.69,7.96,6,8,-16.58,33.57,2.49,-2.01,0.63,117,82,32,14
NIFTY,200,230,122.66,18.74,44.53,34.97,24.42,-5.91,7.96,6,8,-17.3,33.45,2.51,-2.08,0.62,117,82,32,14
NIFTY,200,240,126.19,18.89,43.36,39.47,24.46,-6.1,7.96,6,8,-18.11,34.94,2.55,-2.15,0.63,118,81,33,13
NIFTY,200,250,127.04,19.32,42.87,37.23,27.62,-6.35,7.96,6,8,-18.77,35.05,2.59,-2.09,0.64,116,83,32,14
NIFTY,200,50,156.13,28.24,54.94,41.19,31.76,-4.97,6.43,5,10,-9.71,24.21,2.38,-1.97,0.78,126,73,35,11
NIFTY,200,60,157.38,28.66,54.69,40.35,33.68,-4.97,6.39,5,10,-9.62,23.0,2.37,-1.88,0.79,125,74,34,12
NIFTY,200,70,155.68,28.14,57.11,36.85,33.57,-4.97,6.33,5,8,-9.79,19.3,2.33,-1.78,0.78,124,75,34,12
NIFTY,200,80,144.94,25.38,54.89,32.75,31.92,-4.66,6.32,5,8,-9.92,19.09,2.33,-1.76,0.73,121,78,34,12
NIFTY,200,90,149.27,30.43,54.79,35.18,28.86,-4.66,6.27,5,10,-10.26,29.46,2.28,-1.73,0.75,123,76,34,12
NIFTY,210,100,142.18,26.68,53.53,30.67,31.3,-4.99,6.18,5,10,-11.79,29.98,2.27,-1.86,0.71,124,75,34,12
NIFTY,210,110,145.05,32.61,51.97,31.86,28.61,-4.99,6.5,5,9,-11.14,27.61,2.27,-1.87,0.73,125,74,34,12
NIFTY,210,120,150.55,32.36,51.19,37.44,29.56,-4.99,6.78,6,8,-11.67,26.99,2.27,-1.8,0.76,125,74,34,12
NIFTY,210,130,153.6,30.12,48.19,40.76,34.54,-4.99,6.89,6,8,-12.56,26.21,2.29,-1.8,0.77,125,74,36,10
NIFTY,210,140,152.33,29.78,44.81,43.76,33.98,-4.98,7.53,6,8,-13.23,25.21,2.36,-1.77,0.77,122,77,35,11
NIFTY,210,150,143.74,27.08,41.3,42.21,33.15,-5.03,7.53,6,8,-14.02,24.66,2.38,-1.8,0.72,120,79,34,12
NIFTY,210,160,137.09,26.07,39.87,40.75,30.4,-4.99,7.54,6,8,-12.81,24.31,2.41,-1.76,0.69,117,82,33,13
NIFTY,210,170,133.88,28.88,38.86,39.72,26.42,-5.0,7.57,6,8,-13.55,26.33,2.43,-1.79,0.67,116,83,33,13
NIFTY,210,180,128.79,27.16,39.0,37.27,25.36,-5.01,7.85,6,8,-14.79,27.09,2.47,-1.85,0.65,115,84,32,14
NIFTY,210,190,120.03,24.71,38.4,34.07,22.85,-5.55,7.85,6,8,-15.26,28.42,2.5,-1.89,0.6,113,86,32,14
NIFTY,210,200,117.13,23.24,43.56,32.19,18.14,-5.76,7.94,6,8,-16.01,32.0,2.56,-1.95,0.59,112,87,33,13
NIFTY,210,210,116.44,21.79,46.42,31.36,16.87,-6.05,7.96,6,8,-16.71,31.85,2.53,-2.02,0.59,114,85,34,12
NIFTY,210,220,125.66,19.5,46.64,32.89,26.63,-5.71,7.96,6,8,-16.92,33.43,2.52,-2.06,0.63,117,82,33,13
NIFTY,210,230,122.3,17.35,44.3,33.48,27.17,-5.93,7.96,6,8,-17.64,33.31,2.51,-2.15,0.61,118,81,32,14
NIFTY,210,240,125.82,17.5,43.13,37.99,27.21,-6.13,7.96,6,9,-18.45,34.79,2.55,-2.22,0.63,119,80,32,14
NIFTY,210,250,126.68,17.93,42.64,35.74,30.37,-6.37,7.96,6,9,-19.12,34.9,2.62,-2.13,0.64,116,83,32,14
NIFTY,210,50,155.77,26.85,54.71,39.7,34.51,-5.23,6.43,5,10,-11.01,23.95,2.41,-2.03,0.78,126,73,34,12
NIFTY,210,60,157.02,27.26,54.46,38.86,36.43,-5.23,6.39,5,10,-10.92,22.74,2.39,-1.97,0.79,126,73,35,11
NIFTY,210,70,155.32,26.75,56.88,35.36,36.32,-5.23,6.33,5,8,-11.09,19.2,2.35,-1.88,0.78,125,74,35,11
NIFTY,210,80,144.58,23.99,54.66,31.26,34.67,-4.99,6.32,5,8,-11.22,18.99,2.35,-1.85,0.73,122,77,35,11
NIFTY,210,90,148.91,29.04,54.56,33.69,31.61,-4.99,6.27,5,10,-11.56,29.33,2.31,-1.83,0.75,124,75,34,12
NIFTY,220,100,147.54,27.52,53.61,31.54,34.87,-5.05,6.18,5,10,-9.4,29.83,2.31,-1.9,0.74,125,74,34,12
NIFTY,220,110,150.41,33.45,52.05,32.72,32.18,-5.05,6.5,5,9,-11.62,27.46,2.3,-1.91,0.76,126,73,33,13
NIFTY,220,120,155.91,33.2,51.27,38.3,33.14,-5.05,6.78,6,8,-12.14,26.83,2.31,-1.86,0.78,126,73,35,11
NIFTY,220,130,158.96,30.96,48.27,41.62,38.11,-5.05,6.89,6,8,-13.03,26.05,2.33,-1.85,0.8,126,73,35,11
NIFTY,220,140,157.68,30.62,44.89,44.62,37.55,-5.05,7.53,6,8,-13.7,25.06,2.4,-1.81,0.79,123,76,37,9
NIFTY,220,150,149.1,27.92,41.39,43.07,36.72,-5.19,7.53,6,8,-14.49,24.5,2.42,-1.84,0.75,121,78,36,10
NIFTY,220,160,142.45,26.9,39.96,41.62,33.97,-5.05,7.54,6,8,-13.28,24.16,2.42,-1.82,0.72,119,80,34,12
NIFTY,220,170,139.24,29.72,38.94,40.58,29.99,-5.05,7.57,6,8,-14.03,26.17,2.44,-1.84,0.7,118,81,34,12
NIFTY,220,180,134.15,27.99,39.09,38.14,28.93,-5.05,7.85,6,8,-15.26,26.94,2.45,-1.92,0.67,118,81,33,13
NIFTY,220,190,125.39,25.55,38.48,34.94,26.42,-5.55,7.85,6,8,-15.73,28.27,2.48,-1.95,0.63,116,83,33,13
NIFTY,220,200,122.49,24.08,43.64,33.05,21.71,-5.76,7.94,6,8,-16.48,31.84,2.56,-1.99,0.62,114,85,34,12
NIFTY,220,210,121.79,22.63,46.5,32.22,20.44,-6.05,7.96,6,8,-17.18,31.69,2.53,-2.07,0.61,116,83,35,11
NIFTY,220,220,131.02,20.34,46.72,33.76,30.2,-5.54,7.96,6,8,-17.39,33.27,2.54,-2.08,0.66,118,81,34,12
NIFTY,220,230,127.66,18.19,44.38,34.35,30.74,-5.91,7.96,6,8,-18.11,33.15,2.53,-2.17,0.64,119,80,33,13
NIFTY,220,240,131.18,18.33,43.21,38.85,30.78,-6.04,7.96,6,9,-18.92,34.64,2.56,-2.23,0.66,120,79,33,13
NIFTY,220,250,132.03,18.76,42.72,36.61,33.94,-6.06,7.96,6,9,-19.59,34.75,2.63,-2.15,0.66,117,82,33,13
NIFTY,220,50,161.13,27.69,54.79,40.57,38.08,-5.43,6.43,5,8,-9.29,19.03,2.47,-2.05,0.81,126,73,36,10
NIFTY,220,60,162.37,28.1,54.55,39.73,40.0,-5.43,6.39,5,8,-9.48,18.65,2.46,-2.02,0.82,126,73,36,10
NIFTY,220,70,160.67,27.59,56.96,36.23,39.89,-5.43,6.33,5,8,-8.63,19.17,2.4,-1.94,0.81,126,73,38,8
NIFTY,220,80,149.94,24.83,54.75,32.12,38.24,-5.05,6.32,5,8,-8.84,18.96,2.38,-1.93,0.75,124,75,36,10
NIFTY,220,90,154.26,29.88,54.65,34.56,35.18,-5.05,6.27,5,10,-9.18,29.18,2.34,-1.88,0.78,125,74,34,12
NIFTY,230,100,147.27,27.66,51.44,33.39,34.79,-5.24,6.18,5,10,-9.74,29.56,2.29,-2.05,0.74,128,71,34,12
NIFTY,230,110,150.14,33.6,49.88,34.57,32.1,-5.24,6.5,5,9,-12.01,27.19,2.3,-2.04,0.75,128,71,34,12
NIFTY,230,120,155.64,33.35,49.09,40.15,33.05,-5.24,6.78,6,8,-12.53,26.57,2.33,-1.94,0.78,127,72,36,10
NIFTY,230,130,158.69,31.11,46.09,43.47,38.03,-5.25,6.89,6,8,-13.43,25.78,2.36,-1.91,0.8,126,73,37,9
NIFTY,230,140,157.42,30.77,42.72,46.47,37.46,-5.29,7.53,6,8,-14.09,24.79,2.44,-1.87,0.79,123,76,36,10
NIFTY,230,150,148.84,28.06,39.21,44.92,36.64,-5.51,7.53,6,8,-14.88,24.24,2.43,-1.92,0.75,122,77,35,11
NIFTY,230,160,142.18,27.05,37.78,43.46,33.89,-5.24,7.54,6,8,-13.67,23.89,2.44,-1.9,0.71,120,79,34,12
NIFTY,230,170,138.97,29.87,36.77,42.43,29.91,-5.3,7.57,6,8,-14.42,25.91,2.46,-1.92,0.7,119,80,33,13
NIFTY,230,180,133.88,28.14,36.91,39.98,28.85,-5.3,7.85,6,8,-15.66,26.67,2.47,-2.0,0.67,119,80,34,12
NIFTY,230,190,125.13,25.69,36.31,36.78,26.34,-5.84,7.85,6,8,-16.12,28.0,2.49,-2.03,0.63,117,82,34,12
NIFTY,230,200,122.22,24.23,41.47,34.9,21.63,-6.05,7.94,6,8,-16.87,31.58,2.57,-2.07,0.61,115,84,35,11
NIFTY,230,210,121.53,22.78,44.32,34.07,20.36,-6.34,7.96,6,8,-17.57,31.43,2.56,-2.12,0.61,116,83,36,10
NIFTY,230,220,130.75,20.48,44.55,35.6,30.12,-5.81,7.96,6,8,-17.79,33.01,2.55,-2.16,0.66,119,80,33,13
NIFTY,230,230,127.39,18.33,42.2,36.19,30.66,-6.18,7.96,6,8,-18.51,32.89,2.54,-2.25,0.64,120,79,33,13
NIFTY,230,240,130.91,18.48,41.04,40.7,30.7,-6.32,7.96,6,9,-19.32,34.37,2.58,-2.32,0.66,121,78,32,14
NIFTY,230,250,131.77,18.91,40.54,38.46,33.86,-6.33,7.96,6,9,-19.98,34.48,2.65,-2.23,0.66,118,81,33,13
NIFTY,230,50,160.86,27.83,52.62,42.41,38.0,-5.72,6.43,5,8,-9.0,18.93,2.49,-2.09,0.81,126,73,36,10
NIFTY,230,60,162.11,28.25,52.37,41.57,39.92,-5.72,6.39,5,8,-9.05,18.56,2.46,-2.08,0.81,127,72,38,8
NIFTY,230,70,160.41,27.73,54.79,38.08,39.81,-5.72,6.33,4,8,-8.86,19.07,2.39,-2.05,0.81,128,71,38,8
NIFTY,230,80,149.67,24.98,52.57,33.97,38.16,-5.25,6.32,5,8,-9.18,18.86,2.37,-2.03,0.75,126,73,37,9
NIFTY,230,90,154.0,30.02,52.47,36.4,35.1,-5.25,6.27,5,6,-9.53,18.31,2.35,-1.95,0.77,126,73,35,11
NIFTY,240,100,150.14,30.02,55.23,32.96,31.94,-5.64,6.18,5,10,-9.86,31.51,2.29,-2.15,0.75,130,69,35,11
NIFTY,240,110,153.01,35.96,53.67,34.14,29.25,-5.64,6.5,4,9,-8.65,29.14,2.31,-2.13,0.77,130,69,35,11
NIFTY,240,120,158.51,35.7,52.89,39.72,30.2,-5.7,6.78,4,8,-8.74,28.51,2.33,-2.03,0.8,129,70,33,13
NIFTY,240,130,161.56,33.46,49.88,43.04,35.18,-5.78,6.89,4,8,-9.28,27.73,2.36,-1.98,0.81,128,71,37,9
NIFTY,240,140,160.29,33.13,46.51,46.04,34.61,-5.79,7.53,4,8,-9.79,26.74,2.43,-1.94,0.81,125,74,35,11
NIFTY,240,150,151.71,30.42,43.0,44.49,33.79,-5.82,7.53,4,8,-10.58,26.19,2.43,-1.99,0.76,124,75,35,11
NIFTY,240,160,145.05,29.41,41.57,43.03,31.04,-5.91,7.54,4,8,-9.31,25.84,2.43,-1.97,0.73,122,77,35,11
NIFTY,240,170,141.84,32.22,40.56,42.0,27.06,-6.01,7.57,4,8,-10.05,27.86,2.43,-2.01,0.71,122,77,34,12
NIFTY,240,180,136.75,30.5,40.7,39.55,26.0,-6.05,7.85,4,8,-11.28,28.62,2.44,-2.09,0.69,122,77,35,11
NIFTY,240,190,128.0,28.05,40.1,36.35,23.49,-6.06,7.85,4,8,-11.75,29.95,2.46,-2.12,0.64,120,79,35,11
NIFTY,240,200,125.09,26.58,45.26,34.47,18.78,-6.56,7.94,4,8,-12.5,33.53,2.56,-2.13,0.63,117,82,34,12
NIFTY,240,210,124.4,25.13,48.12,33.64,17.51,-6.57,7.96,4,8,-12.87,33.38,2.53,-2.2,0.63,119,80,35,11
NIFTY,240,220,133.62,22.84,48.34,35.17,27.27,-6.57,7.96,4,8,-13.08,34.96,2.51,-2.25,0.67,122,77,35,11
NIFTY,240,230,130.26,20.69,46.0,35.76,27.81,-6.94,7.96,4,8,-13.49,34.83,2.53,-2.31,0.65,122,77,35,11
NIFTY,240,240,133.79,20.84,44.83,40.27,27.85,-7.07,7.96,4,8,-14.09,36.32,2.58,-2.34,0.67,122,77,33,13
NIFTY,240,250,134.64,21.27,44.34,38.03,31.01,-7.09,7.96,4,8,-14.53,36.43,2.65,-2.25,0.68,119,80,32,14
NIFTY,240,50,163.73,30.19,56.41,41.98,35.15,-6.4,6.43,5,8,-9.48,19.76,2.49,-2.18,0.82,128,71,37,9
NIFTY,240,60,164.98,30.61,56.16,41.14,37.07,-6.4,6.39,5,8,-9.53,19.38,2.49,-2.16,0.83,128,71,38,8
NIFTY,240,70,163.28,30.09,58.58,37.65,36.96,-6.4,6.33,4,8,-9.0,19.9,2.4,-2.15,0.82,130,69,37,9
NIFTY,240,80,152.54,27.33,56.36,33.54,35.31,-5.63,6.32,5,8,-9.3,19.69,2.38,-2.13,0.77,128,71,35,11
NIFTY,240,90,156.87,32.38,56.26,35.97,32.25,-5.64,6.27,5,6,-9.65,19.13,2.36,-2.04,0.79,128,71,35,11
NIFTY,250,100,148.32,29.54,53.62,31.87,33.3,-5.91,6.18,5,10,-9.15,31.51,2.33,-2.18,0.75,129,70,35,11
NIFTY,250,110,151.19,35.47,52.06,33.05,30.61,-5.9,6.5,4,9,-8.65,29.13,2.34,-2.16,0.76,129,70,34,12
NIFTY,250,120,156.69,35.22,51.28,38.63,31.56,-5.9,6.78,4,8,-8.98,28.51,2.38,-2.03,0.79,127,72,34,12
NIFTY,250,130,159.74,32.98,48.27,41.95,36.54,-5.9,6.89,4,8,-9.53,27.73,2.38,-2.04,0.8,128,71,37,9
NIFTY,250,140,158.47,32.64,44.9,44.95,35.97,-5.9,7.53,4,8,-10.03,26.74,2.45,-1.99,0.8,125,74,36,10
NIFTY,250,150,149.88,29.94,41.39,43.4,35.15,-6.0,7.53,4,8,-10.82,26.18,2.47,-2.02,0.75,123,76,36,10
NIFTY,250,160,143.23,28.92,39.96,41.94,32.4,-5.97,7.54,4,8,-9.56,25.84,2.47,-1.99,0.72,121,78,35,11
NIFTY,250,170,140.02,31.74,38.95,40.91,28.42,-6.07,7.57,4,8,-10.3,27.85,2.49,-2.01,0.7,120,79,35,11
NIFTY,250,180,134.93,30.01,39.09,38.46,27.36,-6.11,7.85,4,8,-11.53,28.62,2.5,-2.08,0.68,120,79,35,11
NIFTY,250,190,126.17,27.57,38.49,35.26,24.85,-6.12,7.85,4,8,-12.0,29.94,2.52,-2.11,0.63,118,81,35,11
NIFTY,250,200,123.27,26.1,43.65,33.38,20.14,-6.62,7.94,4,8,-12.75,33.52,2.62,-2.12,0.62,115,84,35,11
NIFTY,250,210,122.57,24.65,46.51,32.55,18.87,-6.62,7.96,4,8,-13.12,33.37,2.59,-2.2,0.62,117,82,36,10
NIFTY,250,220,131.8,22.36,46.73,34.08,28.63,-6.62,7.96,4,8,-13.33,34.95,2.57,-2.23,0.66,120,79,36,10
NIFTY,250,230,128.44,20.21,44.39,34.67,29.17,-6.99,7.96,4,8,-13.74,34.83,2.58,-2.29,0.65,120,79,36,10
NIFTY,250,240,131.96,20.35,43.22,39.18,29.21,-7.13,7.96,4,8,-14.34,36.32,2.63,-2.33,0.66,120,79,34,12
NIFTY,250,250,132.82,20.78,42.73,36.94,32.37,-7.14,7.96,4,8,-14.78,36.43,2.68,-2.27,0.67,118,81,33,13
NIFTY,250,50,161.91,29.71,54.8,40.89,36.51,-6.43,6.43,5,8,-9.93,19.76,2.5,-2.23,0.81,128,71,37,9
NIFTY,250,60,163.16,30.12,54.55,40.05,38.43,-6.43,6.39,5,8,-9.98,19.38,2.53,-2.19,0.82,127,72,39,7
NIFTY,250,70,161.46,29.61,56.97,36.56,38.32,-6.43,6.33,4,8,-8.86,19.9,2.45,-2.15,0.81,128,71,37,9
NIFTY,250,80,150.72,26.85,54.75,32.45,36.67,-5.92,6.32,5,7,-8.84,19.69,2.43,-2.13,0.76,126,73,35,11
NIFTY,250,90,155.05,31.9,54.65,34.88,33.61,-5.91,6.27,5,7,-8.94,19.13,2.38,-2.1,0.78,128,71,35,11
NIFTY,50,100,81.68,28.02,17.05,13.49,23.13,-3.7,5.08,6,9,-8.76,11.61,1.27,-0.98,0.41,123,76,32,14
NIFTY,50,110,84.55,33.96,15.49,14.67,20.44,-3.7,5.26,7,7,-9.88,11.37,1.38,-1.03,0.42,120,79,32,14
NIFTY,50,120,90.05,33.7,14.7,20.25,21.4,-3.7,5.24,7,7,-10.46,11.34,1.46,-1.05,0.45,119,80,33,13
NIFTY,50,130,93.11,31.46,11.7,23.57,26.37,-3.77,5.24,7,7,-11.35,12.04,1.55,-1.02,0.47,115,84,36,10
NIFTY,50,140,91.83,31.13,8.33,26.57,25.81,-3.82,5.58,8,7,-12.31,10.96,1.67,-1.03,0.46,110,89,33,13
NIFTY,50,150,83.25,28.42,4.82,25.02,24.98,-4.18,5.58,8,7,-13.39,10.9,1.69,-1.09,0.42,108,91,32,14
NIFTY,50,160,76.59,27.41,3.39,23.56,22.23,-4.18,5.58,7,7,-7.49,10.82,1.68,-1.18,0.38,109,90,31,15
NIFTY,50,170,73.38,30.22,2.38,22.53,18.25,-4.4,5.54,5,7,-8.57,10.71,1.72,-1.26,0.37,109,90,33,13
NIFTY,50,180,68.29,28.5,2.52,20.08,17.19,-4.4,5.53,8,6,-14.85,10.68,1.76,-1.3,0.34,107,92,33,13
NIFTY,50,190,59.54,26.05,1.92,16.88,14.68,-4.94,5.53,8,6,-15.32,10.55,1.77,-1.38,0.3,106,93,33,13
NIFTY,50,200,56.63,24.58,7.08,15.0,9.97,-5.15,5.53,8,6,-16.35,10.31,1.75,-1.49,0.28,109,90,32,14
NIFTY,50,210,55.94,23.13,9.93,14.17,8.7,-5.44,5.53,5,6,-13.01,10.45,1.76,-1.62,0.28,112,87,32,14
NIFTY,50,220,65.16,20.84,10.16,15.7,18.47,-5.13,5.53,5,6,-13.46,10.45,1.74,-1.65,0.33,116,83,33,13
NIFTY,50,230,61.8,18.69,7.81,16.29,19.0,-5.55,5.53,5,7,-13.86,15.31,1.78,-1.66,0.31,114,85,32,14
NIFTY,50,240,65.33,18.84,6.65,20.8,19.04,-5.81,5.53,5,5,-14.71,10.49,1.86,-1.73,0.33,114,85,31,15
NIFTY,50,250,66.18,19.27,6.15,18.56,22.2,-5.97,5.53,5,5,-15.38,10.49,1.91,-1.7,0.33,112,87,30,16
NIFTY,50,50,95.27,28.19,18.23,22.51,26.34,-3.7,5.82,4,10,-4.72,10.21,1.18,-0.84,0.48,130,69,37,9
NIFTY,50,60,96.52,28.61,17.98,21.67,28.26,-3.7,5.65,3,10,-4.86,10.96,1.24,-0.84,0.49,127,72,37,9
NIFTY,50,70,94.82,28.09,20.4,18.18,28.15,-3.7,5.31,3,8,-4.89,10.42,1.25,-0.9,0.48,127,72,35,11
NIFTY,50,80,84.08,25.33,18.18,14.07,26.5,-3.7,5.26,3,8,-4.97,9.34,1.23,-0.94,0.42,125,74,34,12
NIFTY,50,90,88.41,30.38,18.08,16.5,23.44,-3.7,5.21,3,9,-5.26,10.92,1.24,-0.99,0.44,128,71,33,13
NIFTY,60,100,87.91,27.33,21.77,13.46,25.35,-3.7,4.99,4,9,-5.71,12.11,1.38,-0.92,0.44,118,81,32,14
NIFTY,60,110,90.77,33.27,20.21,14.64,22.66,-3.7,5.24,6,8,-9.46,11.26,1.47,-0.99,0.46,117,82,34,12
NIFTY,60,120,96.27,33.01,19.42,20.22,23.62,-3.7,5.22,6,8,-10.03,10.73,1.54,-1.05,0.48,118,81,35,11
NIFTY,60,130,99.33,30.78,16.42,23.54,28.59,-4.0,5.22,6,7,-10.92,10.42,1.64,-1.0,0.5,113,86,37,9
NIFTY,60,140,98.05,30.44,13.05,26.54,28.03,-4.05,5.56,6,7,-11.59,10.42,1.69,-1.05,0.49,112,87,36,10
NIFTY,60,150,89.47,27.73,9.54,24.99,27.2,-4.41,5.56,6,7,-12.38,10.36,1.74,-1.08,0.45,108,91,34,12
NIFTY,60,160,82.82,26.72,8.11,23.54,24.45,-4.41,5.56,5,7,-7.48,10.28,1.72,-1.16,0.42,109,90,32,14
NIFTY,60,170,79.61,29.53,7.1,22.5,20.47,-4.63,5.51,5,7,-8.38,10.17,1.73,-1.25,0.4,110,89,33,13
NIFTY,60,180,74.52,27.81,7.24,20.06,19.41,-4.63,5.5,5,6,-9.38,10.14,1.77,-1.28,0.37,108,91,32,14
NIFTY,60,190,65.76,25.36,6.64,16.86,16.9,-5.18,5.5,5,6,-10.15,10.01,1.8,-1.34,0.33,106,93,32,14
NIFTY,60,200,62.85,23.9,11.79,14.97,12.19,-5.39,5.5,4,6,-10.57,10.3,1.76,-1.47,0.32,110,89,30,16
NIFTY,60,210,62.16,22.44,14.65,14.14,10.92,-5.67,5.5,4,6,-11.42,10.45,1.79,-1.55,0.31,111,88,31,15
NIFTY,60,220,71.39,20.15,14.87,15.68,20.68,-5.13,5.5,4,6,-10.97,10.45,1.76,-1.6,0.36,116,83,31,15
NIFTY,60,230,68.03,18.0,12.53,16.27,21.22,-5.55,5.5,4,7,-11.37,14.42,1.79,-1.6,0.34,114,85,30,16
NIFTY,60,240,71.55,18.15,11.37,20.77,21.26,-5.81,5.5,4,5,-11.97,10.49,1.83,-1.7,0.36,116,83,31,15
NIFTY,60,250,72.4,18.58,10.87,18.53,24.42,-5.97,5.5,4,5,-12.41,10.49,1.9,-1.65,0.36,113,86,31,15
NIFTY,60,50,101.49,27.5,22.94,22.49,28.56,-3.7,5.82,4,7,-5.06,10.79,1.29,-0.84,0.51,126,73,35,11
NIFTY,60,60,102.74,27.92,22.7,21.65,30.48,-3.7,5.65,3,10,-5.2,10.86,1.33,-0.85,0.52,125,74,35,11
NIFTY,60,70,101.04,27.4,25.12,18.15,30.37,-3.7,5.31,3,10,-5.2,10.31,1.34,-0.9,0.51,125,74,35,11
