Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,180,50,33.74,19.78,-4.69,6.74,11.91,-7.2,5.49,7,9,-11.24,15.66,1.54,-1.58,0.17,111,87,30,16
NIFTY,180,60,31.4,18.3,-5.93,8.08,10.97,-7.56,6.75,13,9,-16.3,14.11,1.47,-1.51,0.16,111,87,28,18
NIFTY,180,70,29.87,12.57,-3.83,7.42,13.72,-4.1,7.69,9,9,-13.32,12.54,1.37,-1.35,0.15,109,89,26,20
NIFTY,180,80,22.2,7.04,-0.28,5.58,9.85,-4.1,7.64,5,9,-8.54,12.37,1.28,-1.32,0.11,109,89,24,22
NIFTY,180,90,19.49,7.49,-1.53,2.17,11.36,-4.1,7.63,5,6,-8.77,9.68,1.28,-1.13,0.1,101,97,24,22
NIFTY,190,100,20.85,11.9,-2.4,0.73,10.63,-4.1,7.58,6,6,-9.17,9.56,1.16,-1.19,0.11,109,89,25,21
NIFTY,190,110,17.67,12.35,-2.39,-1.26,8.96,-4.1,7.29,6,6,-9.65,9.08,1.17,-1.15,0.09,106,92,25,21
NIFTY,190,120,20.66,10.88,-1.2,1.85,9.12,-4.1,7.29,7,7,-9.7,9.02,1.11,-1.18,0.1,111,87,26,20
NIFTY,190,130,15.79,8.64,-3.3,0.13,10.32,-4.1,7.29,6,7,-10.08,9.0,1.12,-1.19,0.08,109,89,26,20
NIFTY,190,140,12.52,12.55,-5.58,-2.65,8.2,-4.1,7.29,6,7,-10.25,8.97,1.1,-1.28,0.06,112,86,25,21
NIFTY,190,150,11.21,13.1,-3.96,-5.48,7.56,-4.1,7.29,6,7,-10.37,8.87,1.08,-1.33,0.06,114,84,26,20
NIFTY,190,160,13.42,13.97,-2.27,-2.92,4.64,-4.1,7.29,7,7,-9.64,8.83,1.05,-1.35,0.07,117,81,26,20
NIFTY,190,170,12.37,13.09,-0.81,-4.77,4.86,-4.36,7.29,5,7,-10.08,8.88,1.05,-1.37,0.06,117,81,24,22
NIFTY,190,180,19.82,13.49,1.73,-3.0,7.59,-4.72,7.22,5,7,-9.87,9.21,1.06,-1.35,0.1,119,79,25,21
NIFTY,190,190,24.34,12.36,1.89,-2.53,12.62,-4.8,7.18,5,7,-9.36,10.06,1.07,-1.37,0.12,121,77,26,20
NIFTY,190,200,27.86,12.88,3.59,-3.3,14.7,-4.51,7.14,5,7,-9.46,9.93,1.08,-1.34,0.14,121,77,26,20
NIFTY,190,210,26.07,11.63,2.54,-1.56,13.46,-4.99,7.06,5,7,-7.76,9.79,1.09,-1.31,0.13,119,79,25,21
NIFTY,190,220,26.32,11.27,4.13,-1.99,12.91,-5.26,7.06,4,7,-8.01,10.3,1.11,-1.34,0.13,119,79,25,21
NIFTY,190,230,28.36,12.58,3.76,-1.74,13.77,-5.32,6.88,4,8,-7.41,7.92,1.09,-1.38,0.14,122,76,26,20
NIFTY,190,240,29.34,13.46,3.35,-1.64,14.17,-5.5,6.88,4,8,-7.51,8.27,1.08,-1.38,0.15,123,75,25,21
NIFTY,190,250,27.42,13.18,3.2,-2.3,13.33,-5.72,6.85,4,6,-7.51,8.21,1.09,-1.39,0.14,122,76,26,20
NIFTY,190,50,34.76,19.98,-4.15,6.53,12.4,-7.25,5.49,7,9,-11.56,15.65,1.55,-1.61,0.18,112,86,28,18
NIFTY,190,60,32.43,18.5,-5.39,7.87,11.45,-7.61,6.75,13,9,-16.79,14.1,1.47,-1.54,0.16,112,86,28,18
NIFTY,190,70,30.9,12.77,-3.29,7.21,14.21,-4.1,7.69,9,9,-13.64,12.53,1.37,-1.39,0.16,111,87,28,18
NIFTY,190,80,23.22,7.24,0.26,5.37,10.34,-4.1,7.64,5,9,-8.64,12.36,1.26,-1.37,0.12,112,86,25,21
NIFTY,190,90,20.51,7.69,-0.99,1.96,11.85,-4.1,7.63,5,6,-8.86,9.68,1.26,-1.17,0.1,104,94,25,21
NIFTY,200,100,21.67,11.9,-2.93,2.4,10.29,-4.14,7.58,5,6,-9.5,9.56,1.17,-1.19,0.11,109,89,26,20
NIFTY,200,110,18.48,12.35,-2.91,0.42,8.62,-4.14,7.29,5,6,-9.99,9.08,1.16,-1.18,0.09,108,90,24,22
NIFTY,200,120,21.47,10.89,-1.73,3.53,8.78,-4.14,7.29,7,7,-10.03,9.02,1.1,-1.21,0.11,113,85,27,19
NIFTY,200,130,16.61,8.65,-3.83,1.81,9.98,-4.14,7.29,6,7,-10.41,9.0,1.13,-1.19,0.08,109,89,26,20
NIFTY,200,140,13.34,12.55,-6.11,-0.97,7.86,-4.14,7.29,6,7,-10.58,8.97,1.11,-1.28,0.07,112,86,25,21
NIFTY,200,150,12.02,13.1,-4.49,-3.81,7.22,-4.29,7.29,6,7,-10.7,8.87,1.09,-1.34,0.06,114,84,26,20
NIFTY,200,160,14.23,13.98,-2.8,-1.25,4.3,-4.29,7.29,7,7,-9.9,8.83,1.06,-1.35,0.07,117,81,26,20
NIFTY,200,170,13.19,13.09,-1.34,-3.09,4.52,-4.55,7.29,5,7,-10.32,8.88,1.07,-1.36,0.07,116,82,24,22
NIFTY,200,180,20.64,13.5,1.21,-1.32,7.25,-4.91,7.22,5,7,-10.1,9.21,1.08,-1.34,0.1,118,80,25,21
NIFTY,200,190,25.15,12.36,1.37,-0.85,12.28,-4.99,7.18,5,7,-9.69,10.06,1.09,-1.36,0.13,120,78,26,20
NIFTY,200,200,28.67,12.88,3.06,-1.62,14.36,-4.51,7.14,5,7,-9.79,9.93,1.1,-1.33,0.14,120,78,26,20
NIFTY,200,210,26.89,11.64,2.01,0.12,13.12,-4.99,7.06,5,7,-7.74,9.79,1.11,-1.3,0.14,118,80,25,21
NIFTY,200,220,27.14,11.28,3.6,-0.31,12.57,-5.26,7.06,4,7,-7.74,10.3,1.13,-1.33,0.14,118,80,25,21
NIFTY,200,230,29.18,12.58,3.23,-0.07,13.43,-5.32,6.88,4,8,-7.74,7.92,1.11,-1.37,0.15,121,77,26,20
NIFTY,200,240,30.15,13.47,2.82,0.04,13.83,-5.5,6.88,4,8,-7.85,8.27,1.1,-1.37,0.15,122,76,25,21
NIFTY,200,250,28.23,13.19,2.67,-0.62,12.99,-5.72,6.85,4,6,-7.85,8.21,1.11,-1.37,0.14,121,77,25,21
NIFTY,200,50,35.57,19.99,-4.68,8.21,12.06,-7.54,5.49,7,9,-11.75,16.22,1.54,-1.63,0.18,113,85,28,18
NIFTY,200,60,33.24,18.5,-5.92,9.55,11.11,-7.9,6.75,13,9,-17.25,14.68,1.48,-1.55,0.17,112,86,28,18
NIFTY,200,70,31.71,12.78,-3.82,8.89,13.87,-4.14,7.69,9,9,-13.84,13.1,1.38,-1.4,0.16,111,87,28,18
NIFTY,200,80,24.04,7.25,-0.26,7.05,10.0,-4.23,7.64,5,9,-8.97,12.94,1.27,-1.38,0.12,112,86,24,22
NIFTY,200,90,21.33,7.7,-1.52,3.64,11.51,-4.14,7.63,5,6,-9.2,9.68,1.27,-1.17,0.11,104,94,26,20
NIFTY,210,100,23.51,11.68,-1.13,1.86,11.1,-4.2,7.58,5,9,-9.79,9.56,1.16,-1.18,0.12,110,88,26,20
NIFTY,210,110,20.32,12.13,-1.12,-0.12,9.43,-4.2,7.29,5,6,-10.27,9.08,1.14,-1.17,0.1,109,89,24,22
NIFTY,210,120,23.31,10.67,0.07,2.99,9.59,-4.2,7.29,7,7,-10.32,9.02,1.09,-1.18,0.12,113,85,28,18
NIFTY,210,130,18.45,8.43,-2.03,1.27,10.79,-4.2,7.29,6,7,-10.7,9.0,1.12,-1.16,0.09,109,89,27,19
NIFTY,210,140,15.17,12.33,-4.31,-1.51,8.67,-4.2,7.29,6,7,-10.87,8.97,1.1,-1.25,0.08,112,86,26,20
NIFTY,210,150,13.86,12.88,-2.7,-4.35,8.03,-4.36,7.29,6,9,-10.99,8.87,1.08,-1.33,0.07,115,83,26,20
NIFTY,210,160,16.07,13.76,-1.01,-1.79,5.11,-4.36,7.29,7,9,-10.19,8.83,1.05,-1.34,0.08,118,80,25,21
NIFTY,210,170,15.03,12.87,0.46,-3.63,5.33,-4.62,7.29,5,9,-10.61,8.9,1.07,-1.33,0.08,116,82,24,22
NIFTY,210,180,22.48,13.28,3.0,-1.86,8.06,-4.98,7.22,5,9,-10.39,9.23,1.08,-1.31,0.11,118,80,25,21
NIFTY,210,190,26.99,12.14,3.16,-1.4,13.08,-5.06,7.18,5,9,-9.98,10.08,1.09,-1.33,0.14,120,78,26,20
NIFTY,210,200,30.51,12.66,4.85,-2.17,15.17,-4.51,7.14,5,9,-10.08,9.95,1.1,-1.3,0.15,120,78,26,20
NIFTY,210,210,28.73,11.42,3.81,-0.43,13.93,-4.99,7.06,5,9,-8.02,10.12,1.1,-1.29,0.15,119,79,25,21
NIFTY,210,220,28.98,11.06,5.4,-0.86,13.38,-5.26,7.06,4,9,-8.02,10.32,1.12,-1.32,0.15,119,79,25,21
NIFTY,210,230,31.01,12.36,5.03,-0.61,14.24,-5.32,6.88,4,9,-8.03,10.3,1.1,-1.36,0.16,122,76,26,20
NIFTY,210,240,31.99,13.25,4.61,-0.51,14.64,-5.5,6.88,4,9,-8.13,10.38,1.09,-1.36,0.16,123,75,25,21
NIFTY,210,250,30.07,12.97,4.46,-1.16,13.8,-5.72,6.85,4,9,-8.13,10.37,1.1,-1.37,0.15,122,76,26,20
NIFTY,210,50,37.41,19.77,-2.89,7.66,12.87,-7.63,5.49,7,9,-10.38,16.1,1.53,-1.63,0.19,114,84,29,17
NIFTY,210,60,35.08,18.28,-4.13,9.0,11.92,-7.99,6.75,13,9,-15.71,14.56,1.48,-1.53,0.18,112,86,29,17
NIFTY,210,70,33.55,12.56,-2.02,8.34,14.67,-4.2,7.69,9,9,-12.46,12.98,1.38,-1.38,0.17,111,87,28,18
NIFTY,210,80,25.87,7.03,1.53,6.51,10.81,-4.42,7.64,5,8,-9.26,9.74,1.27,-1.36,0.13,112,86,24,22
NIFTY,210,90,23.17,7.48,0.28,3.09,12.32,-4.2,7.63,5,8,-9.48,9.68,1.26,-1.17,0.12,105,93,26,20
NIFTY,220,100,23.38,11.6,-0.53,1.6,10.72,-4.23,7.58,5,8,-10.28,9.56,1.16,-1.19,0.12,110,88,26,20
NIFTY,220,110,20.19,12.04,-0.52,-0.38,9.05,-4.23,7.29,5,6,-10.77,9.08,1.14,-1.19,0.1,110,88,24,22
NIFTY,220,120,23.19,10.58,0.67,2.73,9.21,-4.23,7.29,7,7,-10.81,9.02,1.09,-1.18,0.12,113,85,28,18
NIFTY,220,130,18.32,8.34,-1.43,1.01,10.4,-4.23,7.29,6,7,-11.19,9.0,1.12,-1.17,0.09,109,89,27,19
NIFTY,220,140,15.05,12.24,-3.71,-1.77,8.29,-4.23,7.29,6,7,-11.36,8.97,1.1,-1.26,0.08,112,86,26,20
NIFTY,220,150,13.73,12.8,-2.09,-4.61,7.64,-4.36,7.29,6,9,-11.48,8.87,1.08,-1.33,0.07,115,83,27,19
NIFTY,220,160,15.94,13.67,-0.4,-2.05,4.73,-4.36,7.29,7,9,-10.68,8.83,1.06,-1.33,0.08,117,81,26,20
NIFTY,220,170,14.9,12.78,1.06,-3.89,4.95,-4.62,7.29,5,9,-11.1,8.9,1.07,-1.34,0.08,116,82,24,22
NIFTY,220,180,22.35,13.19,3.6,-2.12,7.68,-4.98,7.22,5,9,-10.89,9.23,1.08,-1.32,0.11,118,80,26,20
NIFTY,220,190,26.86,12.05,3.76,-1.65,12.7,-5.06,7.18,5,9,-10.47,10.08,1.09,-1.34,0.14,120,78,26,20
NIFTY,220,200,30.38,12.57,5.46,-2.43,14.78,-4.51,7.14,5,9,-10.57,9.95,1.1,-1.31,0.15,120,78,27,19
NIFTY,220,210,28.6,11.33,4.41,-0.68,13.54,-4.99,7.06,5,9,-8.52,9.9,1.1,-1.3,0.14,119,79,26,20
NIFTY,220,220,28.85,10.97,6.0,-1.12,13.0,-5.26,7.06,4,9,-8.52,10.32,1.12,-1.33,0.15,119,79,26,20
NIFTY,220,230,30.89,12.28,5.63,-0.87,13.85,-5.32,6.88,4,9,-8.53,10.07,1.1,-1.36,0.16,122,76,27,19
NIFTY,220,240,31.87,13.16,5.21,-0.76,14.25,-5.5,6.88,4,9,-8.63,10.15,1.09,-1.37,0.16,123,75,26,20
NIFTY,220,250,29.94,12.88,5.07,-1.42,13.42,-5.72,6.85,4,9,-8.63,10.15,1.1,-1.37,0.15,122,76,26,20
NIFTY,220,50,37.28,19.68,-2.28,7.4,12.48,-7.45,5.49,7,9,-10.19,16.05,1.55,-1.62,0.19,113,85,29,17
NIFTY,220,60,34.95,18.19,-3.52,8.74,11.54,-7.81,6.75,13,9,-15.45,14.51,1.49,-1.53,0.18,112,86,29,17
NIFTY,220,70,33.42,12.47,-1.42,8.08,14.29,-4.26,7.69,9,9,-12.28,12.93,1.39,-1.38,0.17,111,87,28,18
NIFTY,220,80,25.75,6.94,2.13,6.25,10.42,-4.49,7.64,5,8,-9.75,9.74,1.29,-1.35,0.13,111,87,25,21
NIFTY,220,90,23.04,7.39,0.88,2.83,11.94,-4.23,7.63,5,8,-9.98,9.68,1.27,-1.18,0.12,105,93,26,20
NIFTY,230,100,22.36,11.41,-0.27,1.02,10.2,-4.29,7.58,5,8,-10.64,9.56,1.15,-1.21,0.11,111,87,27,19
NIFTY,230,110,19.18,11.86,-0.26,-0.96,8.53,-4.29,7.29,5,6,-11.12,9.08,1.13,-1.2,0.1,110,88,25,21
NIFTY,230,120,22.17,10.4,0.93,2.15,8.69,-4.29,7.29,7,7,-11.17,9.02,1.08,-1.2,0.11,114,84,29,17
NIFTY,230,130,17.3,8.15,-1.17,0.43,9.89,-4.29,7.29,6,7,-11.55,9.0,1.11,-1.19,0.09,110,88,28,18
NIFTY,230,140,14.03,12.06,-3.45,-2.35,7.77,-4.29,7.29,6,7,-11.72,8.97,1.09,-1.28,0.07,113,85,27,19
NIFTY,230,150,12.72,12.61,-1.84,-5.19,7.13,-4.58,7.29,6,7,-11.84,8.87,1.09,-1.32,0.06,114,84,27,19
NIFTY,230,160,14.92,13.48,-0.14,-2.63,4.21,-4.58,7.29,7,9,-11.03,8.83,1.05,-1.34,0.08,117,81,26,20
NIFTY,230,170,13.88,12.6,1.32,-4.47,4.43,-4.83,7.29,5,9,-11.44,8.9,1.06,-1.36,0.07,117,81,24,22
NIFTY,230,180,21.33,13.0,3.86,-2.7,7.16,-5.2,7.22,5,9,-11.22,9.23,1.07,-1.34,0.11,119,79,26,20
NIFTY,230,190,25.85,11.87,4.02,-2.23,12.18,-5.28,7.18,5,9,-10.83,10.08,1.08,-1.36,0.13,121,77,26,20
NIFTY,230,200,29.37,12.39,5.71,-3.0,14.27,-4.51,7.14,5,9,-10.93,9.95,1.09,-1.33,0.15,121,77,27,19
NIFTY,230,210,27.58,11.15,4.67,-1.26,13.03,-4.99,7.06,5,9,-8.87,9.81,1.09,-1.32,0.14,120,78,26,20
NIFTY,230,220,27.83,10.79,6.26,-1.69,12.48,-5.26,7.06,4,9,-8.87,10.32,1.11,-1.35,0.14,120,78,26,20
NIFTY,230,230,29.87,12.09,5.89,-1.45,13.34,-5.32,6.88,4,9,-8.88,9.91,1.09,-1.39,0.15,123,75,27,19
NIFTY,230,240,30.85,12.98,5.47,-1.34,13.74,-5.5,6.88,4,9,-8.98,10.0,1.08,-1.39,0.16,124,74,26,20
NIFTY,230,250,28.92,12.69,5.32,-2.0,12.9,-5.72,6.85,4,9,-8.98,9.99,1.08,-1.39,0.15,123,75,26,20
NIFTY,230,50,36.27,19.5,-2.02,6.83,11.97,-7.54,5.49,5,9,-9.81,16.1,1.54,-1.66,0.18,114,84,29,17
NIFTY,230,60,33.93,18.01,-3.26,8.17,11.02,-7.9,6.75,10,9,-11.09,14.56,1.48,-1.57,0.17,113,85,28,18
NIFTY,230,70,32.4,12.29,-1.16,7.51,13.77,-4.37,7.69,6,9,-10.02,12.98,1.36,-1.43,0.16,113,85,27,19
NIFTY,230,80,24.73,6.76,2.39,5.67,9.91,-4.6,7.64,5,8,-10.11,9.74,1.28,-1.38,0.12,112,86,25,21
NIFTY,230,90,22.02,7.2,1.14,2.26,11.42,-4.29,7.63,5,8,-10.33,9.68,1.26,-1.21,0.11,106,92,27,19
NIFTY,240,100,22.78,12.11,-0.49,0.65,10.52,-4.26,7.58,5,8,-10.72,9.56,1.15,-1.24,0.12,112,86,28,18
NIFTY,240,110,19.59,12.55,-0.48,-1.34,8.85,-4.26,7.29,5,6,-11.2,9.08,1.12,-1.24,0.1,112,86,26,20
NIFTY,240,120,22.58,11.09,0.71,1.77,9.01,-4.26,7.29,7,7,-11.25,9.02,1.07,-1.24,0.11,116,82,30,16
NIFTY,240,130,17.72,8.85,-1.39,0.05,10.21,-4.26,7.29,6,7,-11.63,9.0,1.09,-1.22,0.09,112,86,29,17
NIFTY,240,140,14.44,12.75,-3.67,-2.73,8.09,-4.26,7.29,6,7,-11.8,8.97,1.07,-1.31,0.07,115,83,28,18
NIFTY,240,150,13.13,13.31,-2.06,-5.57,7.45,-4.62,7.29,6,9,-11.91,8.87,1.08,-1.36,0.07,116,82,27,19
NIFTY,240,160,15.34,14.18,-0.36,-3.01,4.53,-4.62,7.29,7,9,-11.11,8.83,1.06,-1.36,0.08,118,80,26,20
NIFTY,240,170,14.3,13.29,1.1,-4.85,4.75,-4.87,7.29,5,9,-11.52,8.9,1.06,-1.38,0.07,118,80,24,22
NIFTY,240,180,21.75,13.7,3.64,-3.08,7.48,-5.24,7.22,5,9,-11.3,9.23,1.07,-1.36,0.11,120,78,26,20
NIFTY,240,190,26.26,12.56,3.8,-2.61,12.5,-5.32,7.18,5,9,-10.91,10.15,1.08,-1.38,0.13,122,76,27,19
NIFTY,240,200,29.78,13.08,5.5,-3.38,14.58,-4.51,7.14,5,9,-11.01,10.14,1.09,-1.35,0.15,122,76,28,18
NIFTY,240,210,28.0,11.84,4.45,-1.64,13.35,-4.99,7.06,5,9,-8.95,10.45,1.09,-1.34,0.14,121,77,27,19
NIFTY,240,220,28.25,11.48,6.04,-2.07,12.8,-5.26,7.06,4,9,-8.95,10.44,1.11,-1.38,0.14,121,77,27,19
NIFTY,240,230,30.28,12.79,5.67,-1.83,13.65,-5.32,6.88,4,9,-8.96,10.62,1.09,-1.41,0.15,124,74,27,19
NIFTY,240,240,31.26,13.67,5.25,-1.72,14.05,-5.5,6.88,4,9,-9.06,10.71,1.08,-1.42,0.16,125,73,26,20
NIFTY,240,250,29.34,13.39,5.11,-2.38,13.22,-5.72,6.85,4,9,-9.06,10.7,1.08,-1.42,0.15,124,74,26,20
NIFTY,240,50,36.68,20.19,-2.24,6.45,12.29,-7.66,5.49,5,9,-9.89,16.27,1.55,-1.67,0.19,114,84,28,18
NIFTY,240,60,34.35,18.7,-3.48,7.79,11.34,-8.02,6.75,10,9,-11.21,14.72,1.49,-1.58,0.17,113,85,28,18
NIFTY,240,70,32.82,12.98,-1.38,7.13,14.09,-4.4,7.69,6,9,-10.1,13.15,1.37,-1.47,0.17,114,84,28,18
NIFTY,240,80,25.14,7.45,2.17,5.29,10.23,-4.63,7.64,5,8,-10.19,10.39,1.29,-1.42,0.13,113,85,26,20
NIFTY,240,90,22.44,7.9,0.92,1.88,11.74,-4.26,7.63,5,8,-10.41,9.85,1.27,-1.22,0.11,106,92,27,19
NIFTY,250,100,23.06,11.89,-0.41,1.53,10.04,-4.26,7.58,5,8,-10.61,9.56,1.17,-1.23,0.12,111,87,29,17
NIFTY,250,110,19.87,12.34,-0.4,-0.45,8.37,-4.26,7.29,5,6,-11.09,9.08,1.14,-1.23,0.1,111,87,27,19
NIFTY,250,120,22.86,10.88,0.79,2.66,8.53,-4.26,7.29,7,7,-11.14,9.02,1.08,-1.23,0.12,115,83,30,16
NIFTY,250,130,18.0,8.64,-1.31,0.94,9.73,-4.47,7.29,6,6,-11.52,9.0,1.1,-1.22,0.09,112,86,29,17
NIFTY,250,140,14.72,12.54,-3.59,-1.84,7.61,-4.56,7.29,6,6,-11.69,8.97,1.08,-1.32,0.07,115,83,28,18
NIFTY,250,150,13.41,13.09,-1.98,-4.68,6.97,-4.92,7.29,6,9,-11.8,8.87,1.08,-1.36,0.07,116,82,27,19
NIFTY,250,160,15.62,13.96,-0.28,-2.12,4.05,-4.92,7.29,7,9,-11.0,8.83,1.06,-1.36,0.08,118,80,26,20
NIFTY,250,170,14.57,13.08,1.18,-3.96,4.27,-5.17,7.29,5,9,-11.41,8.9,1.06,-1.38,0.07,118,80,24,22
NIFTY,250,180,22.02,13.49,3.72,-2.19,7.0,-5.54,7.22,5,9,-11.19,9.23,1.07,-1.34,0.11,119,79,26,20
NIFTY,250,190,26.54,12.35,3.88,-1.72,12.03,-5.62,7.18,5,9,-10.8,10.08,1.08,-1.36,0.13,121,77,27,19
NIFTY,250,200,30.06,12.87,5.57,-2.49,14.11,-4.51,7.14,5,9,-10.9,10.04,1.09,-1.33,0.15,121,77,28,18
NIFTY,250,210,28.28,11.63,4.53,-0.75,12.87,-4.99,7.06,5,9,-8.84,10.35,1.09,-1.32,0.14,120,78,27,19
NIFTY,250,220,28.53,11.27,6.12,-1.18,12.32,-5.26,7.06,5,9,-8.84,10.35,1.12,-1.35,0.14,120,78,27,19
NIFTY,250,230,30.56,12.57,5.75,-0.94,13.18,-5.32,6.88,4,9,-8.85,10.53,1.09,-1.41,0.15,124,74,27,19
NIFTY,250,240,31.54,13.46,5.33,-0.83,13.58,-5.5,6.88,4,9,-8.95,10.61,1.08,-1.41,0.16,125,73,26,20
NIFTY,250,250,29.62,13.18,5.18,-1.49,12.74,-5.72,6.85,4,9,-8.95,10.61,1.08,-1.41,0.15,124,74,26,20
NIFTY,250,50,36.96,19.98,-2.16,7.34,11.81,-7.77,5.49,5,9,-9.78,16.27,1.54,-1.69,0.19,115,83,29,17
NIFTY,250,60,34.63,18.49,-3.4,8.68,10.87,-8.13,6.75,10,9,-11.33,14.72,1.48,-1.6,0.17,114,84,28,18
NIFTY,250,70,33.1,12.77,-1.3,8.02,13.62,-4.41,7.69,6,9,-9.99,13.15,1.37,-1.47,0.17,114,84,29,17
NIFTY,250,80,25.42,7.24,2.25,6.18,9.75,-4.64,7.64,5,8,-10.08,10.36,1.29,-1.42,0.13,113,85,27,19
NIFTY,250,90,22.72,7.68,1.0,2.77,11.26,-4.26,7.63,5,8,-10.3,9.82,1.28,-1.23,0.11,106,92,28,18
NIFTY,50,100,4.85,1.02,14.01,-6.78,-3.4,-2.91,3.89,5,5,-6.44,7.17,1.02,-0.88,0.02,94,104,23,23
NIFTY,50,110,1.67,1.47,14.03,-8.76,-5.07,-3.18,3.89,4,5,-6.65,7.17,1.04,-0.98,0.01,97,101,21,25
NIFTY,50,120,4.66,0.01,15.21,-5.65,-4.91,-2.8,3.89,4,9,-4.52,11.79,1.06,-0.99,0.02,98,100,23,23
NIFTY,50,130,-0.21,-2.24,13.11,-7.37,-3.71,-3.16,4.07,5,9,-4.57,12.7,1.1,-1.05,-0.0,97,101,23,23
NIFTY,50,140,-3.48,1.67,10.83,-10.15,-5.83,-3.31,4.58,5,9,-5.48,12.17,1.05,-1.15,-0.02,102,96,21,25
NIFTY,50,150,-4.79,2.22,12.45,-12.99,-6.47,-3.35,4.77,5,9,-6.39,12.13,1.1,-1.22,-0.02,102,96,22,24
NIFTY,50,160,-2.58,3.09,14.14,-10.43,-9.39,-3.66,4.77,8,9,-5.71,12.83,1.09,-1.26,-0.01,105,93,25,21
NIFTY,50,170,-3.63,2.21,15.6,-12.27,-9.17,-3.89,4.77,8,9,-6.55,12.64,1.11,-1.29,-0.02,105,93,24,22
NIFTY,50,180,3.82,2.61,18.15,-10.5,-6.44,-3.77,4.77,8,9,-5.25,12.56,1.13,-1.32,0.02,108,90,24,22
NIFTY,50,190,8.34,1.48,18.31,-10.03,-1.41,-4.14,4.77,4,9,-5.5,12.78,1.14,-1.33,0.04,110,88,26,20
NIFTY,50,200,11.86,2.0,20.0,-10.81,0.67,-4.53,4.77,4,9,-6.03,12.96,1.16,-1.32,0.06,110,88,25,21
NIFTY,50,210,10.07,0.76,18.96,-9.06,-0.57,-5.01,4.77,4,9,-6.32,12.62,1.2,-1.35,0.05,109,89,24,22
NIFTY,50,220,10.32,0.4,20.55,-9.5,-1.12,-5.29,4.77,4,9,-6.62,12.66,1.21,-1.39,0.05,110,88,24,22
NIFTY,50,230,12.36,1.7,20.17,-9.25,-0.26,-5.35,4.77,4,9,-6.67,12.5,1.22,-1.36,0.06,109,89,26,20
NIFTY,50,240,13.34,2.59,19.76,-9.14,0.14,-5.52,4.77,4,9,-6.79,12.49,1.22,-1.41,0.07,111,87,27,19
NIFTY,50,250,11.42,2.3,19.61,-9.8,-0.7,-5.74,4.77,4,9,-7.25,12.38,1.23,-1.43,0.06,111,87,27,19
NIFTY,50,50,18.76,9.11,12.26,-0.98,-1.63,-2.54,3.97,5,8,-5.38,10.86,1.0,-0.79,0.09,98,100,27,19
NIFTY,50,60,16.43,7.62,11.02,0.36,-2.58,-2.24,3.73,5,8,-5.8,9.81,1.01,-0.81,0.08,97,101,25,21
NIFTY,50,70,14.9,1.9,13.12,-0.3,0.18,-2.36,3.53,5,8,-5.33,9.32,0.98,-0.85,0.08,100,98,23,23
NIFTY,50,80,7.22,-3.63,16.68,-2.13,-3.69,-2.67,3.29,5,11,-5.54,9.1,0.92,-0.88,0.04,101,97,21,25
NIFTY,50,90,4.51,-3.19,15.43,-5.55,-2.18,-2.62,3.02,5,8,-6.0,5.53,0.93,-0.85,0.02,97,101,21,25
NIFTY,60,100,16.08,4.01,16.54,-3.5,-0.97,-3.0,3.61,5,7,-6.25,7.58,0.92,-0.83,0.08,103,95,25,21
NIFTY,60,110,12.89,4.46,16.56,-5.48,-2.64,-3.26,3.61,6,7,-6.46,7.73,0.95,-0.9,0.07,103,95,25,21
NIFTY,60,120,15.88,2.99,17.74,-2.37,-2.48,-2.64,3.61,6,9,-4.58,10.7,0.95,-0.92,0.08,106,92,26,20
NIFTY,60,130,11.02,0.75,15.64,-4.09,-1.28,-2.74,3.79,6,9,-4.27,11.61,1.02,-0.93,0.06,100,98,26,20
NIFTY,60,140,7.75,4.66,13.36,-6.87,-3.4,-3.09,4.58,6,9,-5.03,11.08,0.99,-0.98,0.04,102,96,24,22
NIFTY,60,150,6.43,5.21,14.98,-9.71,-4.04,-3.32,4.77,6,9,-6.09,11.04,1.0,-1.08,0.03,106,92,25,21
NIFTY,60,160,8.64,6.08,16.67,-7.15,-6.96,-3.55,4.77,6,9,-5.91,11.74,1.0,-1.1,0.04,108,90,25,21
NIFTY,60,170,7.6,5.2,18.13,-8.99,-6.74,-3.65,4.77,6,9,-6.76,11.55,1.01,-1.15,0.04,109,89,27,19
NIFTY,60,180,15.05,5.6,20.68,-7.22,-4.01,-3.77,4.77,5,9,-5.17,11.47,1.02,-1.18,0.08,113,85,29,17
NIFTY,60,190,19.56,4.47,20.84,-6.76,1.01,-4.12,4.77,5,9,-4.97,11.7,1.04,-1.19,0.1,114,84,30,16
NIFTY,60,200,23.08,4.99,22.53,-7.53,3.09,-4.51,4.77,6,9,-4.99,11.87,1.08,-1.16,0.12,113,85,27,19
NIFTY,60,210,21.3,3.75,21.49,-5.78,1.85,-4.99,4.77,5,9,-5.07,11.54,1.08,-1.24,0.11,115,83,28,18
NIFTY,60,220,21.55,3.39,23.08,-6.22,1.31,-5.27,4.77,5,9,-5.27,11.57,1.1,-1.26,0.11,115,83,28,18
