Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,130,80,1.02,2.23,9.1,-7.83,-2.48,-3.93,3.52,4,5,-5.21,4.7,0.55,-0.72,0.01,81,60,24,22
NIFTY,130,90,3.92,5.58,7.85,-8.59,-0.91,-2.58,3.25,5,6,-5.89,4.41,0.53,-0.59,0.03,78,63,28,18
NIFTY,140,100,6.45,4.34,7.71,-5.2,-0.4,-2.76,3.09,4,6,-3.59,3.82,0.5,-0.58,0.05,82,59,29,17
NIFTY,140,110,6.54,3.33,5.75,-1.17,-1.36,-2.76,2.96,4,6,-3.81,3.69,0.47,-0.57,0.05,84,57,27,19
NIFTY,140,120,1.96,1.88,3.98,-1.63,-2.27,-2.76,2.69,4,6,-3.81,3.42,0.46,-0.56,0.01,80,61,26,20
NIFTY,140,130,-0.22,1.82,2.63,-1.45,-3.22,-2.89,2.54,3,6,-3.88,3.26,0.43,-0.57,-0.0,80,61,24,22
NIFTY,140,140,-1.49,1.3,1.9,-0.9,-3.79,-2.95,2.45,3,6,-4.07,3.24,0.42,-0.6,-0.01,81,60,24,22
NIFTY,140,150,-2.05,1.11,1.15,-1.23,-3.08,-2.59,2.2,3,6,-4.07,3.05,0.42,-0.58,-0.01,80,61,23,23
NIFTY,140,160,-2.76,0.93,0.7,-1.45,-2.94,-2.59,2.06,3,6,-3.46,2.89,0.42,-0.56,-0.02,78,63,23,23
NIFTY,140,170,-3.07,0.89,0.7,-1.89,-2.77,-2.59,1.89,3,6,-3.46,2.82,0.41,-0.56,-0.02,78,63,23,23
NIFTY,140,180,-2.84,1.24,1.2,-2.07,-3.2,-2.59,1.8,3,7,-3.46,3.5,0.4,-0.56,-0.02,79,62,23,23
NIFTY,140,190,-3.17,0.86,1.1,-1.53,-3.59,-2.59,1.55,3,7,-3.46,3.23,0.4,-0.55,-0.02,78,63,24,22
NIFTY,140,200,-4.81,0.23,0.88,-1.58,-4.34,-2.59,1.44,3,7,-3.46,3.36,0.39,-0.58,-0.03,79,62,24,22
NIFTY,140,210,-4.78,-0.19,1.17,-1.26,-4.51,-2.59,1.33,3,7,-3.46,3.31,0.4,-0.57,-0.03,78,63,24,22
NIFTY,140,220,-5.95,-0.82,1.21,-1.29,-5.06,-2.59,1.04,3,7,-3.61,3.02,0.39,-0.57,-0.04,77,64,24,22
NIFTY,140,230,-4.06,1.27,1.12,-1.12,-5.34,-2.59,1.04,3,7,-3.81,3.02,0.39,-0.55,-0.03,78,63,26,20
NIFTY,140,240,-4.43,1.45,0.86,-1.12,-5.62,-2.59,1.04,3,7,-3.98,2.87,0.39,-0.54,-0.03,77,64,26,20
NIFTY,140,250,-5.06,1.31,0.83,-1.09,-6.12,-2.59,1.04,3,7,-3.98,2.58,0.38,-0.54,-0.04,77,64,25,21
NIFTY,140,50,6.48,3.94,12.75,-5.87,-4.34,-5.15,4.14,8,8,-8.58,10.69,0.85,-0.9,0.05,76,65,23,23
NIFTY,140,60,0.36,3.69,10.11,-9.24,-4.21,-5.26,3.88,6,6,-6.96,7.39,0.71,-0.93,0.0,80,61,26,20
NIFTY,140,70,3.3,2.09,12.8,-8.27,-3.32,-4.01,3.76,6,8,-6.63,8.06,0.65,-0.84,0.02,82,59,26,20
NIFTY,140,80,3.71,2.06,9.5,-6.07,-1.78,-4.08,3.52,4,8,-5.05,6.84,0.56,-0.74,0.03,83,58,26,20
NIFTY,140,90,6.61,5.41,8.25,-6.84,-0.21,-2.76,3.25,5,6,-5.73,5.05,0.53,-0.6,0.05,81,60,28,18
NIFTY,150,100,6.39,4.6,7.57,-5.02,-0.75,-3.09,3.09,4,6,-4.03,4.43,0.51,-0.62,0.05,83,58,27,19
NIFTY,150,110,6.49,3.59,5.61,-1.0,-1.72,-3.09,2.96,4,8,-4.25,5.32,0.48,-0.62,0.05,85,56,26,20
NIFTY,150,120,1.91,2.14,3.85,-1.45,-2.63,-3.09,2.69,4,8,-4.25,4.72,0.47,-0.6,0.01,81,60,25,21
NIFTY,150,130,-0.28,2.08,2.49,-1.27,-3.57,-3.21,2.54,3,8,-4.32,3.92,0.44,-0.62,-0.0,82,59,24,22
NIFTY,150,140,-1.54,1.56,1.76,-0.72,-4.15,-3.28,2.45,3,6,-4.51,3.37,0.43,-0.65,-0.01,83,58,24,22
NIFTY,150,150,-2.11,1.37,1.01,-1.06,-3.44,-2.83,2.2,3,6,-4.51,3.17,0.42,-0.63,-0.01,82,59,24,22
NIFTY,150,160,-2.82,1.19,0.56,-1.27,-3.29,-2.83,2.06,3,6,-3.9,3.02,0.43,-0.59,-0.02,79,62,22,24
NIFTY,150,170,-3.13,1.14,0.57,-1.71,-3.13,-2.83,1.89,3,6,-3.9,2.95,0.42,-0.59,-0.02,79,62,22,24
NIFTY,150,180,-2.89,1.5,1.06,-1.89,-3.56,-2.83,1.8,3,6,-3.9,2.79,0.41,-0.59,-0.02,80,61,22,24
NIFTY,150,190,-3.23,1.12,0.96,-1.36,-3.94,-2.83,1.55,3,6,-3.9,2.72,0.41,-0.57,-0.02,79,62,22,24
NIFTY,150,200,-4.87,0.48,0.74,-1.41,-4.69,-2.83,1.44,3,6,-3.9,2.58,0.39,-0.59,-0.03,80,61,23,23
NIFTY,150,210,-4.84,0.07,1.03,-1.08,-4.86,-2.83,1.33,3,6,-3.9,2.58,0.39,-0.58,-0.03,79,62,24,22
NIFTY,150,220,-6.01,-0.56,1.07,-1.11,-5.41,-2.83,1.04,3,6,-3.9,2.58,0.39,-0.58,-0.04,78,63,23,23
NIFTY,150,230,-4.12,1.53,0.98,-0.94,-5.69,-2.83,1.04,3,6,-3.9,2.58,0.39,-0.54,-0.03,78,63,25,21
NIFTY,150,240,-4.48,1.71,0.72,-0.94,-5.97,-2.83,1.04,3,6,-3.9,2.58,0.38,-0.55,-0.03,78,63,25,21
NIFTY,150,250,-5.12,1.57,0.69,-0.91,-6.47,-2.83,1.04,3,6,-3.9,2.58,0.38,-0.55,-0.04,78,63,24,22
NIFTY,150,50,6.42,4.2,12.61,-5.69,-4.7,-5.38,4.14,8,8,-9.02,11.0,0.88,-0.93,0.05,76,65,23,23
NIFTY,150,60,0.3,3.95,9.97,-9.06,-4.57,-5.5,3.88,6,6,-7.4,7.7,0.74,-0.96,0.0,80,61,26,20
NIFTY,150,70,3.24,2.35,12.66,-8.09,-3.67,-4.0,3.76,6,8,-7.07,8.37,0.67,-0.88,0.02,82,59,26,20
NIFTY,150,80,3.65,2.32,9.36,-5.89,-2.14,-4.06,3.52,4,8,-5.07,7.14,0.58,-0.77,0.03,83,58,26,20
NIFTY,150,90,6.55,5.67,8.11,-6.66,-0.57,-3.09,3.25,5,6,-5.76,5.36,0.56,-0.63,0.05,80,61,27,19
NIFTY,160,100,5.74,4.45,7.62,-4.83,-1.5,-3.2,3.09,4,6,-4.32,4.5,0.52,-0.62,0.04,82,59,27,19
NIFTY,160,110,5.83,3.44,5.66,-0.81,-2.46,-3.2,2.96,4,8,-4.54,5.39,0.49,-0.62,0.04,84,57,26,20
NIFTY,160,120,1.25,1.99,3.9,-1.26,-3.37,-3.2,2.69,4,8,-4.54,4.79,0.48,-0.61,0.01,80,61,25,21
NIFTY,160,130,-0.93,1.93,2.54,-1.08,-4.32,-3.33,2.54,3,8,-4.61,3.99,0.45,-0.62,-0.01,81,60,24,22
NIFTY,160,140,-2.2,1.41,1.81,-0.53,-4.89,-3.39,2.45,3,6,-4.8,3.44,0.44,-0.65,-0.02,82,59,24,22
NIFTY,160,150,-2.76,1.22,1.07,-0.87,-4.18,-2.87,2.2,3,6,-4.8,3.25,0.43,-0.63,-0.02,81,60,24,22
NIFTY,160,160,-3.47,1.04,0.61,-1.09,-4.04,-2.71,2.06,3,6,-4.19,3.09,0.43,-0.59,-0.02,78,63,22,24
NIFTY,160,170,-3.79,1.0,0.62,-1.53,-3.87,-2.71,1.89,3,6,-4.19,3.02,0.43,-0.59,-0.03,78,63,22,24
NIFTY,160,180,-3.55,1.35,1.11,-1.7,-4.3,-2.71,1.8,3,6,-4.19,2.86,0.42,-0.59,-0.03,79,62,22,24
NIFTY,160,190,-3.88,0.97,1.01,-1.17,-4.69,-2.71,1.55,3,6,-4.19,2.79,0.42,-0.58,-0.03,78,63,22,24
NIFTY,160,200,-5.52,0.34,0.8,-1.22,-5.44,-2.71,1.44,3,6,-4.19,2.58,0.4,-0.6,-0.04,79,62,22,24
NIFTY,160,210,-5.49,-0.08,1.09,-0.9,-5.61,-2.71,1.33,3,6,-4.19,2.58,0.4,-0.58,-0.04,78,63,24,22
NIFTY,160,220,-6.66,-0.7,1.12,-0.93,-6.16,-2.71,1.04,3,6,-4.19,2.58,0.4,-0.58,-0.05,77,64,23,23
NIFTY,160,230,-4.77,1.38,1.03,-0.75,-6.44,-2.71,1.04,3,6,-4.19,2.58,0.39,-0.55,-0.03,77,64,24,22
NIFTY,160,240,-5.14,1.56,0.77,-0.75,-6.72,-2.71,1.04,3,6,-4.19,2.58,0.39,-0.55,-0.04,77,64,25,21
NIFTY,160,250,-5.77,1.42,0.74,-0.72,-7.22,-2.71,1.04,3,6,-4.19,2.58,0.38,-0.55,-0.04,77,64,24,22
NIFTY,160,50,5.77,4.05,12.66,-5.5,-5.44,-5.26,4.14,8,8,-9.31,11.07,0.88,-0.94,0.04,76,65,21,25
NIFTY,160,60,-0.36,3.8,10.03,-8.87,-5.31,-5.38,3.88,6,6,-7.69,7.77,0.74,-0.97,-0.0,80,61,25,21
NIFTY,160,70,2.58,2.2,12.71,-7.9,-4.42,-4.0,3.76,6,8,-7.36,8.44,0.67,-0.89,0.02,82,59,25,21
NIFTY,160,80,3.0,2.17,9.41,-5.71,-2.88,-4.06,3.52,4,8,-5.1,7.22,0.59,-0.79,0.02,83,58,25,21
NIFTY,160,90,5.9,5.52,8.17,-6.48,-1.31,-3.2,3.25,5,6,-5.71,5.43,0.56,-0.64,0.04,80,61,27,19
NIFTY,170,100,5.47,4.45,7.43,-4.77,-1.64,-3.48,3.09,4,6,-4.38,4.5,0.52,-0.64,0.04,82,59,27,19
NIFTY,170,110,5.57,3.44,5.47,-0.75,-2.6,-3.48,3.04,4,8,-4.6,5.39,0.5,-0.63,0.04,84,57,26,20
NIFTY,170,120,0.98,1.99,3.71,-1.2,-3.51,-3.48,2.78,4,8,-4.6,4.79,0.49,-0.62,0.01,80,61,25,21
NIFTY,170,130,-1.2,1.93,2.35,-1.02,-4.46,-3.6,2.64,3,8,-4.67,3.99,0.46,-0.63,-0.01,81,60,24,22
NIFTY,170,140,-2.46,1.42,1.62,-0.47,-5.03,-3.67,2.45,3,6,-4.86,3.44,0.45,-0.66,-0.02,82,59,24,22
NIFTY,170,150,-3.03,1.23,0.88,-0.81,-4.32,-3.01,2.2,3,6,-4.86,3.25,0.44,-0.64,-0.02,81,60,24,22
NIFTY,170,160,-3.74,1.05,0.42,-1.03,-4.18,-2.72,2.21,3,6,-4.25,3.09,0.44,-0.61,-0.03,78,63,22,24
NIFTY,170,170,-4.05,1.0,0.43,-1.47,-4.01,-2.72,1.89,3,6,-4.25,3.02,0.43,-0.6,-0.03,78,63,22,24
NIFTY,170,180,-3.81,1.35,0.92,-1.64,-4.44,-2.72,1.8,3,6,-4.25,2.86,0.42,-0.6,-0.03,79,62,22,24
NIFTY,170,190,-4.15,0.97,0.82,-1.11,-4.83,-2.72,1.55,3,6,-4.25,2.79,0.42,-0.59,-0.03,78,63,22,24
NIFTY,170,200,-5.79,0.34,0.61,-1.16,-5.58,-2.72,1.44,3,6,-4.25,2.58,0.41,-0.61,-0.04,79,62,22,24
NIFTY,170,210,-5.76,-0.07,0.9,-0.84,-5.75,-2.72,1.33,3,6,-4.25,2.58,0.41,-0.59,-0.04,78,63,24,22
NIFTY,170,220,-6.93,-0.7,0.94,-0.87,-6.3,-2.72,1.04,3,6,-4.25,2.58,0.4,-0.59,-0.05,77,64,23,23
NIFTY,170,230,-5.04,1.39,0.84,-0.69,-6.57,-2.72,1.04,3,6,-4.25,2.58,0.39,-0.57,-0.04,78,63,24,22
NIFTY,170,240,-5.4,1.56,0.58,-0.69,-6.85,-2.72,1.04,3,6,-4.25,2.58,0.39,-0.57,-0.04,78,63,25,21
NIFTY,170,250,-6.04,1.42,0.56,-0.66,-7.36,-2.72,1.04,3,6,-4.25,2.58,0.38,-0.57,-0.04,78,63,24,22
NIFTY,170,50,5.5,4.06,12.47,-5.44,-5.58,-5.27,4.14,8,8,-9.37,11.07,0.89,-0.95,0.04,76,65,21,25
NIFTY,170,60,-0.62,3.81,9.84,-8.81,-5.45,-5.38,3.88,6,6,-7.75,7.77,0.74,-0.99,-0.0,80,61,25,21
NIFTY,170,70,2.32,2.2,12.52,-7.85,-4.56,-4.02,3.76,6,8,-7.43,8.44,0.68,-0.9,0.02,82,59,25,21
NIFTY,170,80,2.73,2.17,9.23,-5.65,-3.02,-4.09,3.7,4,8,-5.17,7.22,0.59,-0.82,0.02,84,57,25,21
NIFTY,170,90,5.63,5.52,7.98,-6.42,-1.45,-3.48,3.36,5,6,-5.72,5.43,0.57,-0.66,0.04,80,61,27,19
NIFTY,180,100,5.17,4.66,7.43,-4.79,-2.13,-3.66,3.17,4,6,-4.6,4.5,0.52,-0.66,0.04,83,58,27,19
NIFTY,180,110,5.27,3.66,5.47,-0.77,-3.09,-3.66,3.17,4,8,-4.82,5.39,0.49,-0.66,0.04,85,56,26,20
NIFTY,180,120,0.69,2.2,3.71,-1.22,-4.0,-3.66,2.91,4,8,-4.82,4.79,0.48,-0.64,0.0,81,60,25,21
NIFTY,180,130,-1.5,2.14,2.35,-1.04,-4.95,-3.78,2.77,3,8,-4.9,3.99,0.45,-0.66,-0.01,82,59,24,22
NIFTY,180,140,-2.76,1.63,1.62,-0.49,-5.52,-3.84,2.45,3,6,-5.09,3.44,0.44,-0.68,-0.02,83,58,24,22
NIFTY,180,150,-3.33,1.44,0.88,-0.83,-4.81,-3.17,2.2,3,6,-5.09,3.25,0.44,-0.66,-0.02,82,59,24,22
NIFTY,180,160,-4.04,1.26,0.42,-1.05,-4.67,-2.76,2.34,3,6,-4.48,3.13,0.43,-0.64,-0.03,80,61,23,23
NIFTY,180,170,-4.35,1.21,0.43,-1.49,-4.5,-2.76,1.93,3,6,-4.48,3.02,0.43,-0.62,-0.03,79,62,23,23
NIFTY,180,180,-4.11,1.56,0.92,-1.66,-4.94,-2.76,1.8,3,6,-4.48,2.86,0.42,-0.62,-0.03,80,61,22,24
NIFTY,180,190,-4.45,1.18,0.82,-1.13,-5.32,-2.76,1.56,3,6,-4.48,2.79,0.42,-0.61,-0.03,79,62,23,23
