Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,180,80,165.94,31.79,52.91,34.8,46.44,-4.83,6.32,5,10,-8.89,29.25,2.24,-1.65,0.83,127,72,32,14
NIFTY,180,90,160.89,33.16,49.94,32.24,45.55,-4.84,6.27,5,8,-9.04,27.71,2.25,-1.63,0.81,125,74,33,13
NIFTY,190,100,167.56,40.28,49.93,33.38,43.97,-4.94,6.26,5,9,-9.89,27.63,2.29,-1.61,0.84,125,74,36,10
NIFTY,190,110,166.09,40.96,46.53,38.41,40.18,-4.93,6.24,5,9,-9.46,26.54,2.35,-1.52,0.83,121,78,37,9
NIFTY,190,120,161.87,38.32,46.1,35.36,42.09,-4.93,6.45,5,9,-9.61,25.42,2.31,-1.61,0.81,123,76,36,10
NIFTY,190,130,160.94,38.85,44.62,36.56,40.91,-4.93,6.47,5,9,-9.61,25.07,2.3,-1.61,0.81,123,76,36,10
NIFTY,190,140,165.36,40.21,42.02,38.72,44.4,-4.93,7.36,5,9,-9.02,23.83,2.32,-1.63,0.83,124,75,36,10
NIFTY,190,150,157.3,36.39,40.51,38.35,42.06,-4.93,7.48,4,9,-7.96,23.31,2.26,-1.69,0.79,125,74,37,9
NIFTY,190,160,151.96,35.63,38.06,36.45,41.82,-4.93,7.53,6,8,-11.7,22.6,2.29,-1.65,0.76,122,77,36,10
NIFTY,190,170,143.86,35.18,36.38,34.14,38.16,-4.93,7.87,6,8,-12.75,24.03,2.35,-1.65,0.72,118,81,38,8
NIFTY,190,180,146.15,36.02,41.57,31.14,37.41,-4.93,7.97,6,8,-13.03,28.52,2.42,-1.67,0.73,117,82,35,11
NIFTY,190,190,153.26,35.53,46.92,32.65,38.16,-4.93,7.97,6,8,-11.46,30.51,2.38,-1.73,0.77,121,78,34,12
NIFTY,190,200,154.04,35.44,51.21,30.56,36.83,-4.93,7.97,6,8,-11.77,32.83,2.5,-1.74,0.77,118,81,33,13
NIFTY,190,210,150.03,33.66,48.65,31.85,35.87,-4.93,7.97,6,8,-12.67,32.61,2.49,-1.83,0.75,119,80,34,12
NIFTY,190,220,141.35,31.49,47.06,29.21,33.59,-5.32,7.97,6,8,-13.07,32.38,2.47,-1.91,0.71,119,80,33,13
NIFTY,190,230,142.69,32.57,47.67,31.24,31.21,-5.41,7.97,6,8,-13.77,33.01,2.56,-1.86,0.72,116,83,34,12
NIFTY,190,240,142.42,30.97,48.57,33.55,29.32,-5.42,7.97,6,8,-13.48,33.2,2.65,-1.88,0.72,114,85,34,12
NIFTY,190,250,156.41,28.59,47.4,38.79,41.63,-5.53,7.97,6,8,-14.09,33.56,2.65,-1.87,0.79,117,82,35,11
NIFTY,190,50,163.06,30.35,52.46,37.68,42.56,-4.94,6.47,5,10,-9.22,21.13,2.38,-1.77,0.82,124,75,36,10
NIFTY,190,60,171.77,33.07,51.54,38.79,48.36,-4.95,6.46,4,10,-9.29,30.23,2.27,-1.79,0.86,130,69,35,11
NIFTY,190,70,175.62,33.71,54.05,37.88,49.98,-4.94,6.36,5,10,-9.52,28.78,2.24,-1.73,0.88,131,68,35,11
NIFTY,190,80,176.56,35.86,52.68,38.94,49.08,-4.94,6.32,5,10,-9.67,29.06,2.2,-1.7,0.89,132,67,36,10
NIFTY,190,90,171.51,37.23,49.71,36.38,48.19,-4.94,6.27,5,9,-9.81,27.53,2.23,-1.65,0.86,129,70,36,10
NIFTY,200,100,166.03,37.88,50.1,33.67,44.38,-5.1,6.26,5,9,-10.16,29.04,2.35,-1.62,0.83,123,76,36,10
NIFTY,200,110,164.56,38.56,46.7,38.7,40.6,-5.1,6.24,5,9,-9.73,27.94,2.35,-1.58,0.83,122,77,37,9
NIFTY,200,120,160.34,35.92,46.27,35.64,42.5,-5.1,6.45,5,9,-9.89,26.83,2.31,-1.68,0.81,124,75,36,10
NIFTY,200,130,159.41,36.46,44.79,36.85,41.32,-5.1,6.47,5,9,-9.89,26.48,2.3,-1.68,0.8,124,75,36,10
NIFTY,200,140,163.83,37.82,42.19,39.01,44.81,-5.1,7.36,5,9,-9.29,25.23,2.38,-1.64,0.82,122,77,36,10
NIFTY,200,150,155.77,33.99,40.68,38.63,42.47,-5.1,7.48,4,9,-8.44,24.71,2.34,-1.68,0.78,122,77,36,10
NIFTY,200,160,150.43,33.23,38.22,36.74,42.23,-5.1,7.53,6,8,-12.07,24.0,2.37,-1.64,0.76,119,80,36,10
NIFTY,200,170,142.33,32.78,36.54,34.43,38.57,-5.1,7.87,6,8,-13.12,25.43,2.41,-1.66,0.72,116,83,36,10
NIFTY,200,180,144.62,33.63,41.74,31.42,37.82,-5.1,7.97,6,8,-13.4,29.93,2.46,-1.7,0.73,116,83,35,11
NIFTY,200,190,151.73,33.13,47.09,32.93,38.57,-5.1,7.97,6,8,-11.83,31.92,2.4,-1.78,0.76,121,78,34,12
NIFTY,200,200,152.51,33.05,51.38,30.84,37.24,-5.1,7.97,6,8,-12.14,34.23,2.54,-1.77,0.77,117,82,34,12
NIFTY,200,210,148.5,31.26,48.82,32.14,36.28,-5.1,7.97,6,8,-13.04,34.02,2.53,-1.86,0.75,118,81,33,13
NIFTY,200,220,139.82,29.1,47.23,29.49,34.0,-5.55,7.97,6,8,-13.44,33.78,2.51,-1.93,0.7,118,81,32,14
NIFTY,200,230,141.16,30.18,47.84,31.53,31.62,-5.64,7.97,6,8,-14.14,34.41,2.63,-1.87,0.71,114,85,34,12
NIFTY,200,240,140.89,28.58,48.74,33.84,29.74,-5.64,7.97,6,8,-13.85,34.6,2.7,-1.91,0.71,113,86,34,12
NIFTY,200,250,154.88,26.2,47.57,39.07,42.05,-5.53,7.97,6,8,-14.45,34.96,2.69,-1.89,0.78,116,83,35,11
NIFTY,200,50,161.53,27.96,52.63,37.96,42.98,-5.11,6.47,5,9,-9.49,20.82,2.39,-1.8,0.81,124,75,35,11
NIFTY,200,60,170.24,30.68,51.71,39.08,48.77,-5.11,6.46,5,10,-9.56,31.64,2.29,-1.79,0.86,129,70,35,11
NIFTY,200,70,174.09,31.31,54.22,38.17,50.39,-5.11,6.36,5,10,-9.79,30.19,2.25,-1.77,0.87,131,68,36,10
NIFTY,200,80,175.03,33.46,52.85,39.23,49.49,-5.11,6.32,5,10,-9.94,30.47,2.21,-1.75,0.88,132,67,36,10
NIFTY,200,90,169.98,34.83,49.88,36.67,48.6,-5.1,6.27,5,9,-10.09,28.94,2.26,-1.68,0.85,128,71,36,10
NIFTY,210,100,171.47,37.35,51.6,36.31,46.2,-5.08,6.26,5,9,-9.26,28.88,2.4,-1.63,0.86,123,76,38,8
NIFTY,210,110,169.99,38.04,48.2,41.34,42.41,-5.08,6.24,5,9,-9.76,27.79,2.4,-1.59,0.85,122,77,38,8
NIFTY,210,120,165.78,35.39,47.78,38.29,44.32,-5.08,6.45,5,9,-9.85,26.68,2.35,-1.68,0.83,124,75,37,9
NIFTY,210,130,164.85,35.93,46.29,39.49,43.14,-5.08,6.47,5,8,-9.39,26.32,2.35,-1.68,0.83,124,75,37,9
NIFTY,210,140,169.27,37.29,43.69,41.65,46.63,-5.08,7.36,4,8,-8.3,25.08,2.41,-1.67,0.85,123,76,37,9
NIFTY,210,150,161.21,33.46,42.19,41.28,44.29,-5.08,7.48,4,9,-8.55,24.56,2.38,-1.68,0.81,122,77,36,10
NIFTY,210,160,155.87,32.71,39.73,39.38,44.05,-5.08,7.53,6,8,-12.36,23.85,2.4,-1.67,0.78,120,79,35,11
NIFTY,210,170,147.77,32.25,38.05,37.07,40.39,-5.08,7.87,6,8,-13.41,25.28,2.47,-1.67,0.74,116,83,36,10
NIFTY,210,180,150.05,33.1,43.25,34.07,39.64,-5.08,7.97,6,8,-13.69,29.77,2.51,-1.71,0.75,116,83,36,10
NIFTY,210,190,157.16,32.6,48.59,35.58,40.39,-5.08,7.97,6,8,-12.12,31.76,2.47,-1.76,0.79,120,79,35,11
NIFTY,210,200,157.95,32.52,52.89,33.49,39.06,-5.08,7.97,6,8,-12.44,34.08,2.62,-1.75,0.79,116,83,35,11
NIFTY,210,210,153.93,30.74,50.32,34.78,38.1,-5.08,7.97,6,8,-13.33,33.86,2.6,-1.84,0.77,117,82,34,12
NIFTY,210,220,145.26,28.57,48.73,32.13,35.82,-5.55,7.97,6,8,-13.73,33.63,2.58,-1.91,0.73,117,82,34,12
NIFTY,210,230,146.6,29.65,49.35,34.17,33.43,-5.64,7.97,6,8,-14.43,34.26,2.66,-1.89,0.74,115,84,34,12
NIFTY,210,240,146.33,28.05,50.24,36.48,31.55,-5.64,7.97,6,8,-14.14,34.45,2.72,-1.93,0.74,114,85,35,11
NIFTY,210,250,160.32,25.67,49.07,41.72,43.86,-5.59,7.97,6,8,-14.75,34.81,2.74,-1.89,0.81,116,83,34,12
NIFTY,210,50,166.96,27.43,54.13,40.61,44.79,-5.08,6.47,5,9,-9.2,22.22,2.48,-1.77,0.84,122,77,37,9
NIFTY,210,60,175.67,30.15,53.21,41.72,50.59,-5.09,6.46,5,10,-8.4,31.48,2.42,-1.71,0.88,125,74,36,10
NIFTY,210,70,179.52,30.78,55.72,40.81,52.21,-5.08,6.36,5,10,-8.63,30.04,2.36,-1.72,0.9,128,71,37,9
NIFTY,210,80,180.47,32.93,54.36,41.87,51.3,-5.09,6.32,5,10,-8.78,30.31,2.3,-1.72,0.91,130,69,37,9
NIFTY,210,90,175.42,34.3,51.38,39.31,50.42,-5.08,6.27,5,9,-8.97,28.78,2.35,-1.65,0.88,126,73,37,9
NIFTY,220,100,169.68,38.81,49.69,35.26,45.91,-5.22,6.26,5,8,-9.72,29.08,2.49,-1.64,0.85,120,79,37,9
NIFTY,220,110,168.2,39.5,46.29,40.29,42.12,-5.21,6.24,5,8,-10.22,27.98,2.45,-1.64,0.85,121,78,38,8
NIFTY,220,120,163.98,36.86,45.87,37.23,44.03,-5.21,6.45,5,8,-10.31,26.87,2.4,-1.72,0.82,123,76,37,9
NIFTY,220,130,163.06,37.39,44.38,38.43,42.85,-5.21,6.47,5,8,-9.86,26.52,2.41,-1.7,0.82,122,77,36,10
NIFTY,220,140,167.47,38.75,41.78,40.6,46.34,-5.21,7.36,4,8,-8.82,25.27,2.45,-1.71,0.84,122,77,36,10
NIFTY,220,150,159.42,34.93,40.27,40.22,44.0,-5.21,7.48,4,8,-9.01,24.76,2.43,-1.73,0.8,121,78,36,10
NIFTY,220,160,154.07,34.17,37.82,38.33,43.76,-5.21,7.53,6,8,-12.93,24.04,2.47,-1.69,0.77,118,81,35,11
NIFTY,220,170,145.97,33.72,36.14,36.01,40.1,-5.21,7.87,6,8,-13.98,25.47,2.49,-1.72,0.73,116,83,34,12
NIFTY,220,180,148.26,34.56,41.34,33.01,39.35,-5.21,7.97,6,8,-14.26,29.97,2.53,-1.76,0.75,116,83,34,12
NIFTY,220,190,155.37,34.07,46.68,34.52,40.1,-5.21,7.97,6,8,-12.69,31.96,2.53,-1.76,0.78,118,81,34,12
NIFTY,220,200,156.15,33.98,50.98,32.43,38.77,-5.21,7.97,6,8,-13.0,34.28,2.68,-1.76,0.78,114,85,32,14
NIFTY,220,210,152.14,32.2,48.41,33.72,37.81,-5.36,7.97,6,8,-13.9,34.06,2.67,-1.84,0.76,115,84,33,13
NIFTY,220,220,143.46,30.03,46.82,31.08,35.53,-5.55,7.97,6,8,-14.3,33.83,2.64,-1.91,0.72,115,84,32,14
NIFTY,220,230,144.81,31.11,47.43,33.11,33.15,-5.64,7.97,6,8,-15.0,34.45,2.7,-1.91,0.73,114,85,33,13
NIFTY,220,240,144.53,29.51,48.33,35.43,31.26,-5.8,7.97,6,8,-14.71,34.64,2.76,-1.95,0.73,113,86,34,12
NIFTY,220,250,158.52,27.13,47.16,40.66,43.58,-5.8,7.97,6,8,-15.32,35.01,2.78,-1.91,0.8,115,84,34,12
NIFTY,220,50,165.17,28.89,52.22,39.55,44.51,-5.22,6.47,5,9,-9.7,22.2,2.49,-1.86,0.83,123,76,36,10
NIFTY,220,60,173.88,31.61,51.3,40.67,50.3,-5.23,6.46,5,10,-8.9,31.68,2.43,-1.81,0.87,126,73,37,9
NIFTY,220,70,177.73,32.25,53.81,39.75,51.92,-5.22,6.36,5,10,-9.09,30.23,2.37,-1.82,0.89,129,70,36,10
NIFTY,220,80,178.67,34.4,52.44,40.82,51.02,-5.22,6.32,5,10,-9.24,30.51,2.33,-1.79,0.9,130,69,37,9
NIFTY,220,90,173.63,35.77,49.47,38.26,50.13,-5.22,6.27,5,8,-9.43,28.98,2.39,-1.69,0.87,125,74,37,9
NIFTY,230,100,170.88,41.14,47.72,37.11,44.91,-5.25,6.26,5,9,-8.83,28.96,2.48,-1.71,0.86,122,77,37,9
NIFTY,230,110,169.4,41.82,44.32,42.14,41.12,-5.25,6.24,5,8,-9.33,27.87,2.45,-1.69,0.85,122,77,38,8
NIFTY,230,120,165.18,39.18,43.9,39.08,43.03,-5.25,6.45,5,8,-9.41,26.76,2.4,-1.77,0.83,124,75,36,10
NIFTY,230,130,164.26,39.71,42.41,40.28,41.85,-5.25,6.47,5,8,-9.09,26.4,2.42,-1.75,0.83,123,76,36,10
NIFTY,230,140,168.67,41.07,39.81,42.45,45.34,-5.25,7.36,4,8,-9.25,25.16,2.46,-1.76,0.85,123,76,36,10
NIFTY,230,150,160.61,37.25,38.3,42.07,42.99,-5.25,7.48,4,8,-9.28,24.64,2.43,-1.76,0.81,122,77,36,10
NIFTY,230,160,155.27,36.49,35.85,40.18,42.75,-5.25,7.53,6,8,-13.36,23.93,2.47,-1.73,0.78,119,80,36,10
NIFTY,230,170,147.17,36.04,34.17,37.87,39.1,-5.25,7.87,6,8,-14.41,25.36,2.49,-1.76,0.74,117,82,35,11
NIFTY,230,180,149.46,36.88,39.37,34.86,38.35,-5.25,7.97,6,8,-14.69,29.85,2.51,-1.81,0.75,118,81,35,11
NIFTY,230,190,156.57,36.39,44.71,36.37,39.1,-5.25,7.97,6,8,-13.12,31.84,2.48,-1.85,0.79,121,78,35,11
NIFTY,230,200,157.35,36.3,49.01,34.28,37.76,-5.26,7.97,6,8,-13.43,34.16,2.63,-1.84,0.79,117,82,33,13
NIFTY,230,210,153.34,34.52,46.44,35.58,36.8,-5.77,7.97,6,8,-14.33,33.94,2.64,-1.9,0.77,117,82,33,13
NIFTY,230,220,144.66,32.35,44.85,32.93,34.53,-5.77,7.97,6,8,-14.73,33.71,2.64,-1.95,0.73,116,83,33,13
NIFTY,230,230,146.0,33.44,45.46,34.96,32.14,-5.77,7.97,6,8,-15.43,34.34,2.72,-1.92,0.73,114,85,34,12
NIFTY,230,240,145.73,31.84,46.36,37.28,30.26,-6.21,7.97,6,8,-15.14,34.53,2.76,-1.99,0.73,114,85,35,11
NIFTY,230,250,159.72,29.45,45.19,42.51,42.57,-6.21,7.97,6,8,-15.75,34.89,2.74,-1.97,0.8,117,82,34,12
NIFTY,230,50,166.37,31.21,50.25,41.4,43.5,-5.26,6.47,5,9,-9.16,22.04,2.5,-1.91,0.84,124,75,36,10
NIFTY,230,60,175.08,33.93,49.33,42.52,49.3,-5.26,6.46,4,10,-7.95,31.56,2.42,-1.89,0.88,128,71,37,9
NIFTY,230,70,178.93,34.57,51.84,41.61,50.92,-5.26,6.36,5,10,-8.2,30.12,2.35,-1.9,0.9,131,68,36,10
NIFTY,230,80,179.87,36.72,50.47,42.67,50.01,-5.26,6.32,5,10,-8.35,30.39,2.38,-1.76,0.9,128,71,37,9
NIFTY,230,90,174.83,38.09,47.5,40.11,49.12,-5.25,6.27,5,9,-8.54,28.86,2.38,-1.77,0.88,127,72,37,9
NIFTY,240,100,167.19,39.98,46.24,35.71,45.26,-5.36,6.26,5,9,-8.96,28.95,2.45,-1.77,0.84,123,76,37,9
NIFTY,240,110,165.71,40.67,42.84,40.74,41.47,-5.35,6.24,5,8,-9.46,27.86,2.43,-1.75,0.83,123,76,37,9
NIFTY,240,120,161.5,38.02,42.41,37.68,43.38,-5.35,6.45,5,8,-9.54,26.75,2.38,-1.83,0.81,125,74,37,9
NIFTY,240,130,160.57,38.56,40.93,38.88,42.2,-5.35,6.47,5,8,-9.39,26.39,2.39,-1.81,0.81,124,75,36,10
NIFTY,240,140,164.99,39.92,38.33,41.05,45.69,-5.35,7.36,4,8,-9.55,25.15,2.45,-1.79,0.83,123,76,36,10
NIFTY,240,150,156.93,36.09,36.82,40.67,43.34,-5.35,7.48,4,8,-9.57,24.63,2.42,-1.8,0.79,122,77,36,10
NIFTY,240,160,151.59,35.34,34.37,38.78,43.11,-5.35,7.53,6,8,-13.66,23.92,2.46,-1.76,0.76,119,80,36,10
NIFTY,240,170,143.48,34.88,32.69,36.46,39.45,-5.35,7.87,6,8,-14.71,25.35,2.48,-1.79,0.72,117,82,35,11
NIFTY,240,180,145.77,35.73,37.89,33.46,38.7,-5.35,7.97,6,8,-14.99,29.84,2.53,-1.83,0.73,117,82,34,12
NIFTY,240,190,152.88,35.23,43.23,34.97,39.45,-5.35,7.97,6,8,-13.42,31.83,2.54,-1.82,0.77,118,81,34,12
NIFTY,240,200,153.67,35.15,47.52,32.88,38.12,-5.35,7.97,6,8,-13.73,34.15,2.65,-1.85,0.77,116,83,33,13
NIFTY,240,210,149.65,33.37,44.96,34.17,37.16,-5.77,7.97,6,8,-14.63,33.93,2.66,-1.91,0.75,116,83,33,13
NIFTY,240,220,140.98,31.2,43.37,31.53,34.88,-5.77,7.97,6,8,-15.03,33.7,2.64,-1.99,0.71,116,83,33,13
NIFTY,240,230,142.32,32.28,43.98,33.56,32.49,-5.77,7.97,6,8,-15.73,34.33,2.74,-1.94,0.72,113,86,34,12
NIFTY,240,240,142.05,30.68,44.88,35.88,30.61,-6.21,7.97,6,8,-15.44,34.52,2.75,-2.02,0.71,114,85,34,12
NIFTY,240,250,156.04,28.3,43.71,41.11,42.92,-6.21,7.97,6,8,-16.05,34.88,2.74,-2.0,0.78,117,82,34,12
NIFTY,240,50,162.68,30.06,48.77,40.0,43.85,-5.36,6.47,5,9,-8.88,22.11,2.5,-1.97,0.82,124,75,34,12
NIFTY,240,60,171.39,32.78,47.85,41.12,49.65,-5.37,6.46,4,10,-8.08,22.32,2.44,-1.92,0.86,127,72,37,9
NIFTY,240,70,175.24,33.41,50.36,40.2,51.27,-5.36,6.36,5,10,-8.32,22.25,2.39,-1.9,0.88,129,70,36,10
NIFTY,240,80,176.19,35.56,48.99,41.27,50.36,-5.36,6.32,5,10,-8.48,30.39,2.38,-1.81,0.89,128,71,37,9
NIFTY,240,90,171.14,36.93,46.02,38.71,49.48,-5.36,6.27,5,9,-8.66,28.85,2.38,-1.82,0.86,127,72,37,9
NIFTY,250,100,168.95,37.81,48.0,37.76,45.38,-5.46,6.26,5,9,-9.09,29.71,2.44,-1.84,0.85,125,74,37,9
NIFTY,250,110,167.47,38.49,44.6,42.79,41.59,-5.46,6.24,5,8,-9.59,28.61,2.41,-1.81,0.84,125,74,38,8
NIFTY,250,120,163.26,35.85,44.18,39.73,43.5,-5.46,6.58,5,8,-9.68,27.5,2.38,-1.87,0.82,126,73,38,8
NIFTY,250,130,162.33,36.39,42.69,40.93,42.32,-5.46,6.61,5,8,-9.59,27.15,2.37,-1.87,0.82,126,73,37,9
NIFTY,250,140,166.75,37.75,40.09,43.1,45.81,-5.46,7.5,4,8,-9.75,25.9,2.46,-1.84,0.84,124,75,36,10
NIFTY,250,150,158.69,33.92,38.58,42.72,43.46,-5.46,7.61,4,8,-9.78,25.38,2.41,-1.87,0.8,124,75,36,10
NIFTY,250,160,153.35,33.16,36.13,40.83,43.22,-5.46,7.67,6,8,-13.86,24.67,2.43,-1.85,0.77,122,77,36,10
NIFTY,250,170,145.24,32.71,34.45,38.52,39.57,-5.46,8.01,6,8,-14.91,26.1,2.47,-1.86,0.73,119,80,35,11
NIFTY,250,180,147.53,33.56,39.65,35.51,38.82,-5.46,8.11,6,8,-15.19,30.6,2.51,-1.89,0.74,119,80,34,12
NIFTY,250,190,154.64,33.06,44.99,37.02,39.57,-5.49,8.11,6,8,-13.63,32.59,2.56,-1.87,0.78,119,80,34,12
NIFTY,250,200,155.43,32.98,49.29,34.93,38.23,-5.52,8.11,6,8,-13.94,34.91,2.64,-1.93,0.78,118,81,34,12
NIFTY,250,210,151.41,31.19,46.72,36.23,37.27,-6.03,8.11,6,8,-14.83,34.69,2.65,-1.99,0.76,118,81,34,12
NIFTY,250,220,142.74,29.03,45.13,33.58,35.0,-6.03,8.11,6,8,-15.24,34.46,2.63,-2.07,0.72,118,81,34,12
NIFTY,250,230,144.08,30.11,45.74,35.61,32.61,-6.03,8.11,6,8,-15.94,35.08,2.7,-2.04,0.72,116,83,35,11
NIFTY,250,240,143.81,28.51,46.64,37.93,30.73,-6.47,8.11,6,8,-15.64,35.27,2.72,-2.12,0.72,117,82,35,11
NIFTY,250,250,157.8,26.13,45.47,43.16,43.04,-6.47,8.11,6,8,-16.25,35.63,2.75,-2.06,0.79,118,81,35,11
NIFTY,250,50,164.44,27.89,50.53,42.05,43.97,-5.47,6.47,5,8,-8.96,21.74,2.49,-2.04,0.83,126,73,34,12
NIFTY,250,60,173.15,30.61,49.61,43.17,49.77,-5.47,6.46,4,8,-8.22,21.11,2.44,-1.96,0.87,128,71,37,9
NIFTY,250,70,177.0,31.24,52.12,42.26,51.39,-5.46,6.36,5,8,-8.46,20.18,2.42,-1.92,0.89,129,70,37,9
NIFTY,250,80,177.95,33.39,50.75,43.32,50.48,-5.47,6.32,5,10,-8.61,31.14,2.37,-1.89,0.89,130,69,38,8
NIFTY,250,90,172.9,34.76,47.78,40.76,49.6,-5.46,6.27,5,9,-8.8,29.61,2.36,-1.89,0.87,129,70,37,9
NIFTY,50,100,86.27,30.58,20.54,11.41,23.73,-3.52,5.0,4,7,-5.27,12.62,1.45,-0.92,0.43,114,85,31,15
NIFTY,50,110,84.79,31.27,17.14,16.44,19.94,-3.52,5.19,4,5,-5.45,12.53,1.51,-0.94,0.43,111,88,33,13
NIFTY,50,120,80.58,28.63,16.72,13.38,21.85,-3.52,5.5,4,5,-6.55,12.67,1.5,-1.04,0.4,113,86,33,13
NIFTY,50,130,79.65,29.16,15.23,14.58,20.67,-3.52,5.5,4,6,-7.39,13.13,1.55,-1.07,0.4,112,87,33,13
NIFTY,50,140,84.07,30.52,12.63,16.75,24.16,-3.52,5.5,8,6,-11.25,13.02,1.62,-1.09,0.42,111,88,36,10
NIFTY,50,150,76.01,26.7,11.12,16.37,21.82,-3.58,5.5,8,6,-11.69,12.86,1.68,-1.13,0.38,107,92,35,11
NIFTY,50,160,70.67,25.94,8.67,14.48,21.58,-3.66,5.5,8,6,-12.12,12.64,1.69,-1.17,0.36,106,93,35,11
NIFTY,50,170,62.57,25.49,6.99,12.17,17.92,-3.82,5.53,8,6,-13.56,12.28,1.73,-1.24,0.31,104,95,35,11
NIFTY,50,180,64.85,26.33,12.19,9.16,17.17,-4.82,5.53,8,6,-13.98,11.93,1.77,-1.32,0.33,106,93,36,10
NIFTY,50,190,71.96,25.84,17.53,10.67,17.92,-5.29,5.53,5,6,-9.58,11.87,1.84,-1.32,0.36,106,93,35,11
NIFTY,50,200,72.75,25.75,21.83,8.58,16.59,-5.38,5.53,8,6,-13.16,12.58,1.88,-1.43,0.37,108,91,35,11
NIFTY,50,210,68.73,23.97,19.26,9.88,15.63,-5.66,5.53,8,6,-14.14,12.57,1.88,-1.52,0.35,109,90,33,13
NIFTY,50,220,60.06,21.8,17.67,7.23,13.35,-6.04,5.53,8,6,-14.75,12.57,1.9,-1.56,0.3,107,92,29,17
NIFTY,50,230,61.4,22.88,18.29,9.27,10.97,-6.11,5.53,8,6,-15.76,14.0,1.92,-1.6,0.31,108,91,30,16
NIFTY,50,240,61.13,21.28,19.18,11.58,9.08,-6.27,5.53,5,6,-10.95,13.95,1.93,-1.7,0.31,110,89,30,16
NIFTY,50,250,75.12,18.9,18.01,16.81,21.4,-6.61,5.53,5,6,-11.55,13.62,1.94,-1.77,0.38,115,84,32,14
NIFTY,50,50,81.76,20.66,23.07,15.7,22.33,-3.52,4.78,3,7,-4.48,10.8,1.12,-0.83,0.41,127,72,33,13
NIFTY,50,60,90.47,23.38,22.15,16.82,28.12,-3.52,4.63,3,7,-4.58,10.65,1.18,-0.8,0.45,126,73,36,10
NIFTY,50,70,94.32,24.02,24.66,15.91,29.74,-3.52,4.77,3,7,-4.7,11.5,1.25,-0.84,0.47,125,74,34,12
NIFTY,50,80,95.27,26.17,23.29,16.97,28.84,-3.52,5.1,3,9,-4.87,11.07,1.32,-0.88,0.48,123,76,34,12
NIFTY,50,90,90.22,27.54,20.32,14.41,27.95,-3.52,5.09,4,9,-4.88,10.26,1.37,-0.91,0.45,119,80,35,11
NIFTY,60,100,94.08,28.92,30.81,11.36,22.99,-3.52,5.63,6,6,-8.2,14.73,1.5,-0.91,0.47,114,85,32,14
NIFTY,60,110,92.6,29.61,27.4,16.39,19.2,-3.52,5.55,4,6,-5.57,14.05,1.54,-0.94,0.47,113,86,34,12
NIFTY,60,120,88.39,26.97,26.98,13.34,21.11,-3.52,5.49,4,5,-6.68,16.44,1.58,-0.99,0.44,111,88,34,12
NIFTY,60,130,87.46,27.5,25.49,14.54,19.93,-3.52,5.46,4,7,-7.52,16.9,1.62,-1.05,0.44,111,88,33,13
NIFTY,60,140,91.88,28.86,22.9,16.7,23.42,-3.52,5.37,4,7,-8.33,16.79,1.66,-1.08,0.46,112,87,36,10
NIFTY,60,150,83.82,25.03,21.39,16.33,21.07,-3.52,5.37,6,7,-10.95,16.63,1.71,-1.14,0.42,109,90,35,11
NIFTY,60,160,78.48,24.28,18.93,14.44,20.83,-3.52,5.37,6,7,-11.37,16.41,1.8,-1.14,0.39,104,95,34,12
NIFTY,60,170,70.38,23.82,17.25,12.12,17.18,-3.94,5.4,6,6,-12.42,16.05,1.78,-1.24,0.35,105,94,33,13
NIFTY,60,180,72.66,24.67,22.45,9.12,16.43,-5.04,5.4,6,6,-12.71,15.59,1.83,-1.31,0.37,106,93,35,11
NIFTY,60,190,79.77,24.18,27.79,10.63,17.18,-5.51,5.4,5,6,-9.71,15.41,1.88,-1.32,0.4,107,92,33,13
NIFTY,60,200,80.56,24.09,32.09,8.54,15.84,-5.61,5.4,4,6,-10.26,16.35,1.88,-1.46,0.4,111,88,34,12
NIFTY,60,210,76.55,22.31,29.52,9.83,14.88,-5.89,5.4,4,6,-11.31,16.34,1.89,-1.55,0.38,112,87,32,14
NIFTY,60,220,67.87,20.14,27.94,7.19,12.61,-6.27,5.4,4,6,-11.24,16.34,1.9,-1.59,0.34,110,89,32,14
NIFTY,60,230,69.21,21.22,28.55,9.22,10.22,-6.34,5.4,4,6,-10.15,17.77,1.91,-1.66,0.35,112,87,33,13
NIFTY,60,240,68.94,19.62,29.44,11.53,8.34,-6.49,5.4,4,6,-10.6,17.72,1.94,-1.74,0.35,113,86,32,14
NIFTY,60,250,82.93,17.24,28.27,16.77,20.65,-6.83,5.4,4,8,-10.77,17.39,1.96,-1.79,0.42,117,82,33,13
NIFTY,60,50,89.57,19.0,33.33,15.66,21.58,-3.52,5.91,3,7,-4.38,9.14,1.22,-0.79,0.45,123,76,32,14
NIFTY,60,60,98.28,21.72,32.41,16.77,27.38,-3.52,5.91,3,7,-4.49,10.27,1.27,-0.79,0.49,124,75,35,11
NIFTY,60,70,102.13,22.35,34.92,15.86,29.0,-3.52,5.8,3,7,-4.61,15.27,1.33,-0.84,0.51,124,75,35,11
