Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,50,180,12.17,3.49,2.18,-9.2,15.7,-3.59,4.72,4,6,-6.95,8.31,1.09,-1.35,0.07,104,75,21,21
NIFTY,50,190,16.32,2.7,3.81,-6.95,16.75,-3.63,4.72,4,6,-6.16,9.08,1.13,-1.35,0.09,104,75,23,19
NIFTY,50,200,18.74,1.2,4.47,-5.7,18.76,-3.73,4.72,4,6,-5.45,9.26,1.15,-1.41,0.1,106,73,25,17
NIFTY,50,50,19.9,9.37,0.18,3.41,6.94,-2.58,4.77,6,4,-4.56,6.12,1.11,-0.75,0.11,83,96,21,21
NIFTY,50,60,21.02,7.23,5.66,3.04,5.1,-2.01,4.55,6,4,-4.27,6.27,1.09,-0.78,0.12,86,93,20,22
NIFTY,50,70,16.95,2.48,6.0,3.29,5.18,-2.28,4.4,7,5,-4.98,5.29,1.03,-0.81,0.09,88,91,22,20
NIFTY,50,80,11.13,0.96,4.79,0.43,4.96,-2.68,4.08,7,5,-4.77,5.03,1.0,-0.89,0.06,90,89,21,21
NIFTY,50,90,6.22,-1.73,2.98,-2.12,7.08,-2.75,4.05,7,5,-5.47,5.03,0.96,-0.94,0.03,92,87,20,22
NIFTY,60,100,15.11,-2.09,5.94,-3.96,15.22,-2.59,3.58,4,5,-5.24,9.36,0.99,-0.87,0.08,92,87,22,20
NIFTY,60,110,10.65,-3.53,4.6,-6.13,15.71,-2.91,3.37,4,5,-5.44,9.83,1.03,-0.9,0.06,89,90,21,21
NIFTY,60,120,7.88,-4.38,5.01,-7.83,15.08,-3.4,3.26,5,4,-5.44,9.36,1.04,-0.92,0.04,88,91,21,21
NIFTY,60,130,4.02,-0.73,2.97,-11.85,13.63,-3.67,4.37,6,4,-5.7,8.44,1.07,-0.99,0.02,88,91,20,22
NIFTY,60,140,6.41,-2.23,3.05,-9.07,14.67,-3.9,4.37,6,5,-5.08,9.61,1.03,-1.02,0.04,92,87,21,21
NIFTY,60,150,7.89,0.1,1.53,-9.76,16.02,-4.12,4.37,6,6,-5.61,11.15,1.05,-1.02,0.04,92,87,21,21
NIFTY,60,160,14.94,0.8,4.37,-9.08,18.84,-4.26,4.49,6,6,-6.18,6.5,1.07,-1.01,0.08,94,85,22,20
NIFTY,60,170,15.06,0.25,8.17,-10.8,17.44,-3.85,4.68,6,6,-6.7,6.49,1.1,-1.06,0.08,95,84,24,18
NIFTY,60,180,16.99,0.85,7.9,-9.28,17.51,-3.74,4.68,6,6,-6.35,7.69,1.12,-1.14,0.09,98,81,25,17
NIFTY,60,190,21.13,0.06,9.54,-7.03,18.56,-3.63,4.68,6,6,-5.56,7.35,1.15,-1.13,0.12,98,81,25,17
NIFTY,60,200,23.55,-1.44,10.2,-5.78,20.56,-3.73,4.68,6,6,-5.03,8.02,1.17,-1.19,0.13,100,79,25,17
NIFTY,60,50,24.71,6.74,5.91,3.33,8.75,-2.58,4.77,5,8,-4.98,11.67,1.1,-0.81,0.14,89,90,22,20
NIFTY,60,60,25.84,4.6,11.38,2.95,6.9,-2.01,4.55,5,6,-4.98,6.19,1.07,-0.85,0.14,93,86,21,21
NIFTY,60,70,21.76,-0.15,11.72,3.21,6.98,-2.28,4.4,5,7,-5.21,5.91,1.02,-0.82,0.12,92,87,20,22
NIFTY,60,80,15.94,-1.67,10.51,0.34,6.76,-2.68,4.08,5,7,-4.61,5.66,1.01,-0.85,0.09,90,89,22,20
NIFTY,60,90,11.03,-4.37,8.7,-2.2,8.89,-2.75,4.05,6,7,-5.18,5.11,1.0,-0.86,0.06,89,90,22,20
NIFTY,70,100,24.13,5.46,7.52,-3.33,14.48,-2.45,3.58,4,7,-4.54,9.89,1.01,-0.84,0.13,94,85,22,20
NIFTY,70,110,19.67,4.02,6.17,-5.49,14.97,-2.67,3.37,4,7,-4.74,10.36,0.98,-0.92,0.11,97,82,21,21
NIFTY,70,120,16.9,3.17,6.58,-7.2,14.34,-2.23,3.25,5,7,-5.15,9.9,0.98,-0.91,0.09,95,84,22,20
NIFTY,70,130,13.04,6.83,4.54,-11.21,12.89,-2.23,4.28,6,7,-5.52,8.97,0.99,-0.96,0.07,95,84,23,19
NIFTY,70,140,15.43,5.32,4.62,-8.43,13.93,-2.41,4.28,6,7,-5.41,9.99,0.94,-0.97,0.09,99,80,22,20
NIFTY,70,150,16.91,7.65,3.1,-9.12,15.29,-2.62,4.28,6,7,-5.96,11.53,0.95,-0.99,0.09,100,79,23,19
NIFTY,70,160,23.96,8.36,5.95,-8.44,18.1,-2.76,4.33,6,9,-6.33,11.47,0.95,-1.02,0.13,105,74,24,18
NIFTY,70,170,24.08,7.8,9.74,-10.17,16.7,-2.75,4.52,6,7,-6.85,11.04,0.97,-1.08,0.13,106,73,26,16
NIFTY,70,180,26.01,8.4,9.48,-8.64,16.77,-3.06,4.52,6,7,-6.8,6.93,1.01,-1.13,0.15,107,72,28,14
NIFTY,70,190,30.15,7.62,11.11,-6.39,17.82,-3.41,4.52,6,6,-6.01,6.6,1.05,-1.12,0.17,106,73,25,17
NIFTY,70,200,32.57,6.12,11.77,-5.15,19.83,-3.73,4.52,6,6,-5.3,7.27,1.08,-1.18,0.18,108,71,27,15
NIFTY,70,50,33.73,14.29,7.48,3.96,8.01,-2.58,4.77,6,8,-4.61,14.05,1.2,-0.91,0.19,93,86,24,18
NIFTY,70,60,34.86,12.15,12.96,3.59,6.16,-2.52,4.55,5,9,-4.41,13.32,1.16,-0.92,0.19,96,83,25,17
NIFTY,70,70,30.78,7.4,13.29,3.84,6.24,-2.23,4.4,5,8,-4.45,12.0,1.09,-0.86,0.17,95,84,24,18
NIFTY,70,80,24.96,5.88,12.08,0.98,6.02,-2.62,4.08,9,8,-7.08,10.42,1.08,-0.84,0.14,91,88,25,17
NIFTY,70,90,20.05,3.19,10.28,-1.56,8.15,-2.69,4.05,8,5,-5.47,5.23,1.03,-0.84,0.11,91,88,21,21
NIFTY,80,100,34.55,13.21,7.5,-0.9,14.75,-2.01,3.58,8,9,-5.68,10.89,1.0,-0.85,0.19,101,78,26,16
NIFTY,80,110,30.1,11.77,6.15,-3.07,15.24,-2.09,3.7,4,9,-3.39,11.36,0.99,-0.89,0.17,101,78,26,16
NIFTY,80,120,27.33,10.92,6.57,-4.77,14.61,-2.09,3.7,4,9,-3.82,10.89,0.97,-0.88,0.15,100,79,24,18
NIFTY,80,130,23.47,14.58,4.52,-8.79,13.15,-2.22,4.01,6,9,-5.64,9.96,0.97,-0.9,0.13,99,80,27,15
NIFTY,80,140,25.86,13.07,4.6,-6.01,14.2,-2.33,4.01,6,9,-5.54,10.64,0.89,-0.91,0.14,105,74,26,16
NIFTY,80,150,27.34,15.4,3.08,-6.7,15.55,-2.53,4.01,6,11,-6.37,12.18,0.91,-0.9,0.15,104,75,26,16
NIFTY,80,160,34.38,16.11,5.93,-6.02,18.36,-2.67,4.01,6,11,-6.98,11.87,0.91,-0.93,0.19,109,70,26,16
NIFTY,80,170,34.51,15.55,9.73,-7.74,16.97,-2.79,4.18,6,11,-7.65,11.43,0.95,-0.96,0.19,108,71,27,15
NIFTY,80,180,36.44,16.16,9.46,-6.22,17.04,-3.1,4.18,6,11,-6.92,7.66,0.98,-1.0,0.2,109,70,27,15
NIFTY,80,190,40.58,15.37,11.1,-3.97,18.09,-3.41,4.18,6,9,-6.13,7.71,1.02,-0.98,0.23,108,71,29,13
NIFTY,80,200,43.0,13.87,11.76,-2.72,20.09,-3.73,4.18,6,9,-5.43,8.38,1.04,-1.03,0.24,110,69,30,12
NIFTY,80,50,44.16,22.04,7.46,6.39,8.27,-2.85,4.77,5,8,-4.88,14.22,1.27,-0.94,0.25,96,83,22,20
NIFTY,80,60,45.28,19.9,12.94,6.01,6.43,-3.09,4.55,5,11,-4.67,13.49,1.19,-0.95,0.25,101,78,25,17
NIFTY,80,70,41.21,15.15,13.28,6.27,6.51,-2.15,4.4,5,8,-4.72,12.16,1.15,-0.86,0.23,97,82,26,16
NIFTY,80,80,35.39,13.63,12.07,3.4,6.29,-2.2,4.08,10,8,-7.15,6.28,1.12,-0.82,0.2,94,85,24,18
NIFTY,80,90,30.48,10.94,10.26,0.86,8.42,-2.06,4.05,10,8,-5.43,5.48,1.06,-0.82,0.17,94,85,25,17
NIFTY,90,100,40.59,16.8,9.65,-1.61,15.76,-2.06,3.58,8,9,-4.87,10.94,1.08,-0.86,0.23,100,79,27,15
NIFTY,90,110,36.13,15.36,8.3,-3.78,16.25,-2.16,3.76,4,9,-4.71,11.41,1.08,-0.88,0.2,99,80,27,15
NIFTY,90,120,33.36,14.51,8.72,-5.48,15.62,-2.33,3.76,4,9,-4.71,10.95,1.1,-0.8,0.19,93,86,25,17
NIFTY,90,130,29.51,18.16,6.67,-9.5,14.16,-2.32,3.76,6,9,-5.2,10.02,1.06,-0.85,0.16,95,84,25,17
NIFTY,90,140,31.9,16.66,6.75,-6.72,15.2,-2.43,3.76,6,9,-5.09,10.69,0.98,-0.83,0.18,100,79,23,19
NIFTY,90,150,33.38,18.99,5.23,-7.41,16.56,-2.33,3.76,6,11,-6.16,12.24,0.99,-0.86,0.19,101,78,28,14
NIFTY,90,160,40.42,19.69,8.08,-6.73,19.37,-2.53,3.99,5,11,-6.77,11.76,1.0,-0.84,0.23,104,75,27,15
NIFTY,90,170,40.54,19.14,11.88,-8.45,17.98,-2.79,4.18,5,11,-7.45,11.38,1.03,-0.89,0.23,104,75,29,13
NIFTY,90,180,42.47,19.74,11.61,-6.93,18.05,-3.1,4.18,5,11,-6.94,7.35,1.03,-0.97,0.24,108,71,29,13
NIFTY,90,190,46.62,18.95,13.25,-4.68,19.1,-3.41,4.18,5,8,-6.15,7.99,1.05,-0.97,0.26,109,70,29,13
NIFTY,90,200,49.03,17.45,13.91,-3.43,21.1,-3.73,4.18,5,8,-5.44,7.99,1.06,-1.01,0.27,111,68,30,12
NIFTY,90,50,50.2,25.63,9.61,5.68,9.28,-3.03,4.77,8,8,-4.3,13.79,1.37,-0.97,0.28,96,83,21,21
NIFTY,90,60,51.32,23.49,15.09,5.3,7.44,-3.26,4.55,6,10,-4.01,13.06,1.3,-0.94,0.29,98,81,26,16
NIFTY,90,70,47.24,18.74,15.43,5.56,7.52,-2.37,4.4,6,8,-3.73,8.09,1.22,-0.89,0.26,98,81,27,15
NIFTY,90,80,41.43,17.22,14.22,2.69,7.3,-2.43,4.08,10,8,-6.28,7.46,1.17,-0.88,0.23,97,82,27,15
NIFTY,90,90,36.51,14.52,12.41,0.15,9.43,-2.35,4.05,10,8,-4.57,6.97,1.13,-0.84,0.2,95,84,27,15
