Underlying,Call TSL,Put TSL,Total Return,2021 Return,2022 Return,2023 Return,2024 Return,Max Drawdown %,Max Profit %,Consecutive Drawdown in Number,Consecutive Profit in Number,Consecutive Drawdown in %,Consecutive Profit iin %,Win Avg,Loss Avg,Total Avg,Win Count,Loss Count,No of Positive Months,No of Negative Months
NIFTY,50,150,16.69,12.48,0.62,2.65,0.93,-3.45,2.8,4,9,-9.29,10.43,0.8,-1.01,0.09,108,69,26,16
NIFTY,50,160,17.33,13.56,-0.59,3.77,0.59,-3.6,2.88,4,9,-9.61,10.3,0.81,-1.02,0.1,108,69,27,15
NIFTY,50,170,24.43,13.01,5.4,4.55,1.47,-3.1,2.88,4,9,-6.71,9.97,0.81,-0.96,0.14,110,67,24,18
NIFTY,50,180,29.68,13.18,10.43,5.46,0.6,-3.04,3.44,4,9,-5.62,9.98,0.82,-0.95,0.17,112,65,26,16
NIFTY,50,190,32.09,13.97,12.58,5.48,0.07,-3.02,3.57,4,7,-5.62,8.4,0.82,-0.95,0.18,113,64,26,16
NIFTY,50,200,37.41,14.69,13.41,8.18,1.13,-3.05,3.57,4,7,-5.42,8.4,0.84,-0.93,0.21,114,63,26,16
NIFTY,50,50,15.03,7.91,7.52,-0.43,0.02,-2.3,2.8,10,5,-7.27,5.05,0.88,-0.65,0.08,85,92,23,19
NIFTY,50,60,18.16,6.27,8.99,-2.61,5.51,-1.8,2.8,8,5,-5.4,6.77,0.9,-0.6,0.1,83,94,25,17
NIFTY,50,70,26.45,7.25,7.51,3.83,7.85,-2.07,2.8,7,6,-5.19,6.82,0.86,-0.66,0.15,94,83,26,16
NIFTY,50,80,26.48,7.92,6.14,5.79,6.63,-2.07,2.8,7,6,-6.52,6.58,0.81,-0.72,0.15,101,76,26,16
NIFTY,50,90,28.55,9.63,4.2,7.34,7.37,-2.32,2.8,5,7,-5.04,6.53,0.78,-0.78,0.16,107,70,25,17
NIFTY,60,100,20.16,7.84,0.94,6.74,4.63,-2.0,2.56,7,7,-4.34,5.17,0.77,-0.66,0.11,96,81,24,18
NIFTY,60,110,19.09,9.64,0.87,4.79,3.79,-2.14,2.56,7,9,-4.27,9.42,0.77,-0.67,0.11,96,81,24,18
NIFTY,60,120,15.47,9.73,-0.33,3.09,2.97,-2.36,2.56,4,9,-3.94,9.67,0.76,-0.71,0.09,96,81,24,18
NIFTY,60,130,10.29,8.0,-1.86,2.51,1.64,-2.37,2.56,6,9,-4.09,9.67,0.77,-0.73,0.06,93,84,23,19
NIFTY,60,140,8.0,8.24,-2.14,1.42,0.48,-2.6,2.56,6,9,-4.44,9.33,0.78,-0.75,0.05,92,85,25,17
NIFTY,60,150,9.11,10.43,-2.45,1.96,-0.83,-2.6,2.56,6,9,-5.1,9.3,0.79,-0.81,0.05,95,82,24,18
NIFTY,60,160,9.75,11.51,-3.66,3.07,-1.16,-2.68,2.56,6,9,-5.42,9.17,0.8,-0.81,0.06,95,82,26,16
NIFTY,60,170,16.85,10.95,2.33,3.86,-0.29,-2.56,2.56,6,9,-4.33,8.84,0.81,-0.77,0.1,97,80,26,16
NIFTY,60,180,22.1,11.13,7.36,4.77,-1.16,-2.83,3.1,6,9,-4.43,8.85,0.83,-0.75,0.12,98,79,26,16
NIFTY,60,190,24.51,11.91,9.51,4.78,-1.69,-2.93,3.23,6,8,-4.6,9.68,0.86,-0.74,0.14,97,80,25,17
NIFTY,60,200,29.83,12.64,10.34,7.49,-0.63,-3.06,3.23,6,8,-4.67,9.68,0.86,-0.73,0.17,100,77,25,17
NIFTY,60,50,7.45,5.86,4.45,-1.13,-1.74,-2.9,2.78,6,6,-6.02,4.79,0.89,-0.74,0.04,85,92,24,18
NIFTY,60,60,10.58,4.22,5.92,-3.31,3.75,-2.73,2.6,7,6,-5.95,7.35,0.88,-0.68,0.06,84,93,22,20
NIFTY,60,70,18.87,5.2,4.44,3.14,6.09,-2.73,2.56,6,7,-4.35,7.29,0.82,-0.71,0.11,94,83,25,17
NIFTY,60,80,18.9,5.87,3.07,5.09,4.87,-1.87,2.56,9,7,-3.98,6.85,0.82,-0.67,0.11,92,85,24,18
NIFTY,60,90,20.97,7.58,1.13,6.65,5.61,-2.07,2.56,12,7,-5.46,6.22,0.77,-0.68,0.12,98,79,23,19
NIFTY,70,100,20.72,4.31,0.17,4.67,11.57,-2.19,6.08,7,7,-5.38,7.14,0.76,-0.7,0.12,99,78,24,18
NIFTY,70,110,19.65,6.1,0.1,2.72,10.73,-2.29,5.98,7,7,-5.31,7.47,0.75,-0.71,0.11,100,77,25,17
NIFTY,70,120,16.03,6.2,-1.09,1.01,9.92,-2.53,5.89,5,7,-4.69,7.4,0.75,-0.75,0.09,99,78,25,17
NIFTY,70,130,10.86,4.47,-2.63,0.44,8.58,-2.56,5.77,5,7,-4.85,7.14,0.75,-0.77,0.06,97,80,24,18
NIFTY,70,140,8.57,4.71,-2.91,-0.65,7.42,-2.52,5.59,5,7,-4.69,6.85,0.74,-0.78,0.05,96,81,24,18
NIFTY,70,150,9.68,6.9,-3.22,-0.12,6.11,-2.72,5.56,4,7,-4.91,6.79,0.75,-0.83,0.05,99,78,26,16
NIFTY,70,160,10.32,7.97,-4.43,1.0,5.78,-2.83,5.35,4,7,-5.03,6.59,0.76,-0.84,0.06,99,78,24,18
NIFTY,70,170,17.41,7.42,1.56,1.78,6.65,-2.66,5.31,4,7,-4.77,7.28,0.76,-0.81,0.1,102,75,24,18
NIFTY,70,180,22.66,7.6,6.59,2.69,5.79,-2.82,5.04,4,8,-4.79,7.72,0.79,-0.8,0.13,103,74,23,19
NIFTY,70,190,25.08,8.38,8.74,2.71,5.25,-3.09,4.98,4,8,-4.58,9.61,0.8,-0.8,0.14,104,73,23,19
NIFTY,70,200,30.4,9.11,9.57,5.41,6.31,-3.23,4.86,4,8,-4.5,9.61,0.79,-0.8,0.17,108,69,25,17
NIFTY,70,50,8.02,2.33,3.68,-3.2,5.21,-3.15,6.76,4,4,-6.47,10.42,1.0,-0.85,0.05,86,91,23,19
NIFTY,70,60,11.15,0.69,5.15,-5.38,10.69,-3.15,6.68,5,9,-7.31,9.85,0.94,-0.8,0.06,88,89,23,19
NIFTY,70,70,19.44,1.67,3.67,1.06,13.04,-3.15,6.48,9,9,-5.43,8.58,0.84,-0.78,0.11,97,80,26,16
NIFTY,70,80,19.47,2.34,2.3,3.02,11.81,-2.06,6.4,9,7,-4.44,8.03,0.84,-0.73,0.11,95,82,26,16
NIFTY,70,90,21.53,4.05,0.36,4.57,12.56,-2.17,6.28,12,7,-7.28,7.53,0.78,-0.7,0.12,98,79,26,16
NIFTY,80,100,14.87,2.51,0.46,1.72,10.18,-2.27,6.08,9,7,-5.45,7.14,0.73,-0.72,0.08,98,79,23,19
NIFTY,80,110,13.81,4.31,0.39,-0.23,9.33,-2.39,5.98,11,7,-6.34,7.54,0.72,-0.71,0.08,97,80,25,17
NIFTY,80,120,10.19,4.4,-0.8,-1.93,8.52,-2.64,5.89,8,7,-5.4,7.46,0.73,-0.73,0.06,95,82,24,18
NIFTY,80,130,5.01,2.67,-2.34,-2.51,7.18,-2.68,5.77,9,7,-5.86,7.21,0.74,-0.74,0.03,92,85,23,19
NIFTY,80,140,2.72,2.91,-2.62,-3.6,6.03,-2.32,5.59,6,7,-4.63,6.91,0.72,-0.76,0.02,93,84,23,19
NIFTY,80,150,3.83,5.1,-2.92,-3.06,4.72,-2.46,5.56,6,7,-4.85,6.85,0.73,-0.82,0.02,96,81,23,19
NIFTY,80,160,4.47,6.18,-4.14,-1.95,4.38,-2.47,5.35,6,7,-4.97,6.65,0.74,-0.82,0.03,96,81,22,20
NIFTY,80,170,11.57,5.63,1.85,-1.17,5.25,-2.69,5.31,6,7,-4.7,7.13,0.75,-0.82,0.07,100,77,23,19
NIFTY,80,180,16.82,5.8,6.88,-0.25,4.39,-2.69,5.04,6,8,-4.73,7.75,0.76,-0.83,0.1,103,74,23,19
NIFTY,80,190,19.23,6.58,9.03,-0.24,3.86,-2.69,4.98,6,8,-4.52,9.64,0.78,-0.83,0.11,103,74,23,19
NIFTY,80,200,24.55,7.31,9.86,2.46,4.91,-2.66,4.86,6,8,-4.44,9.64,0.79,-0.82,0.14,105,72,25,17
NIFTY,80,50,2.17,0.53,3.98,-6.15,3.81,-3.42,6.76,8,6,-7.41,10.49,1.08,-0.96,0.01,84,93,21,21
NIFTY,80,60,5.3,-1.11,5.44,-8.33,9.3,-3.34,6.68,5,10,-8.25,9.91,0.96,-0.91,0.03,89,88,23,19
NIFTY,80,70,13.59,-0.13,3.96,-1.88,11.64,-3.34,6.48,9,9,-6.14,8.64,0.88,-0.84,0.08,94,83,23,19
NIFTY,80,80,13.62,0.54,2.59,0.07,10.42,-2.05,6.4,9,7,-4.99,8.03,0.85,-0.77,0.08,93,84,22,20
NIFTY,80,90,15.69,2.25,0.65,1.63,11.16,-2.16,6.28,11,7,-7.59,7.53,0.76,-0.72,0.09,97,80,23,19
NIFTY,90,100,7.15,0.07,-2.44,-0.54,10.05,-2.65,6.08,6,7,-4.71,7.14,0.73,-0.78,0.04,96,81,21,21
NIFTY,90,110,6.08,1.87,-2.51,-2.48,9.21,-2.28,5.98,6,7,-5.33,7.54,0.72,-0.76,0.03,95,82,23,19
NIFTY,90,120,2.46,1.96,-3.71,-4.19,8.39,-2.53,5.89,5,6,-5.84,7.46,0.72,-0.79,0.01,94,83,23,19
NIFTY,90,130,-2.72,0.23,-5.24,-4.76,7.06,-2.59,5.77,5,6,-6.0,7.21,0.72,-0.81,-0.02,92,85,21,21
NIFTY,90,140,-5.01,0.47,-5.53,-5.85,5.9,-2.59,5.59,5,6,-4.66,6.91,0.69,-0.84,-0.03,94,83,22,20
NIFTY,90,150,-3.89,2.66,-5.83,-5.32,4.59,-2.6,5.56,5,7,-4.76,6.85,0.7,-0.88,-0.02,96,81,23,19
NIFTY,90,160,-3.25,3.74,-7.04,-4.2,4.26,-2.65,5.35,5,7,-5.07,6.65,0.71,-0.88,-0.02,96,81,21,21
NIFTY,90,170,3.84,3.19,-1.05,-3.42,5.13,-2.84,5.31,5,7,-3.66,6.6,0.73,-0.86,0.02,98,79,25,17
NIFTY,90,180,9.09,3.36,3.97,-2.51,4.26,-2.84,5.04,5,8,-3.47,6.49,0.74,-0.88,0.05,102,75,24,18
NIFTY,90,190,11.51,4.15,6.12,-2.49,3.73,-2.85,4.98,5,8,-3.33,8.27,0.76,-0.88,0.07,102,75,24,18
NIFTY,90,200,16.82,4.87,6.96,0.21,4.79,-2.68,4.86,5,8,-3.25,8.27,0.76,-0.87,0.1,105,72,24,18
NIFTY,90,50,-5.55,-1.91,1.07,-8.4,3.68,-3.56,6.76,8,6,-7.66,10.49,1.05,-1.07,-0.03,87,90,20,22
NIFTY,90,60,-2.43,-3.55,2.54,-10.59,9.17,-3.64,6.68,6,6,-8.5,9.91,0.97,-0.99,-0.01,88,89,24,18
NIFTY,90,70,5.86,-2.57,1.06,-4.14,11.52,-3.64,6.48,9,7,-7.19,8.64,0.9,-0.9,0.03,92,85,21,21
NIFTY,90,80,5.89,-1.9,-0.31,-2.19,10.29,-2.58,6.4,9,7,-5.99,8.03,0.86,-0.85,0.03,91,86,20,22
NIFTY,90,90,7.96,-0.19,-2.26,-0.63,11.04,-2.49,6.28,11,7,-7.36,7.53,0.77,-0.79,0.04,95,82,22,20
